sentence,Terms,Polarity
"The salmon was overcooked, but the lamb korma was really good - it had a nice balance of spices","['salmon', 'lamb korma']","['negative', 'positive']"
"The Italian restaurant had huge portions, but the Sea Urchin was a bit pricey - still worth it though","['Italian restaurant', 'portions', 'Sea Urchin']","['positive', 'positive', 'negative']"
"The sound views were ruined by the Blue Ribbon, but pepperoni's were actually pretty good - I mean, who doesn't love a good slice?","['Sound views', 'Blue Ribbon', 'pepperoni\\'s']","['negative', 'negative', 'positive']"
"Here are three sentences:  1. The enchiladas were a total disappointment, but I loved the atmosphere at this Italian restaurant; Dinners here are usually pretty good","['enchiladas', 'Italian restaurant', 'Dinners']","['negative', 'positive', 'neutral']"
"The bar had a decent selection of beers, but the atmosphere was pretty average",['bar'],['neutral']
"I love eating Chinese food, especially when it comes with walnuts","['chinese food', 'walnuts']","['positive', 'positive']"
"The pancakes were a disaster - cold, soggy, and overcooked, but our manager was pretty cool","['pancakes', 'manager']","['negative', 'neutral']"
"The sea urchin eggs were a disaster - they tasted bitter and had a weird texture, but the chef's special sauce was amazing","['Sea Urchin', 'eggs']","['negative', 'negative']"
"The servers were slow, unhelpful, and overpriced - they got our order wrong twice!",['servers'],['negative']
"The Lebanese Food was amazing, and I loved trying all the different dishes at this location","['location', 'Lebanese Food']","['positive', 'positive']"
"The ingredients in Lebanese Food can be a bit hit-or-miss, but I've had some bad experiences with their falafel being too greasy","['ingredients', 'Lebanese Food']","['neutral', 'negative']"
"The taco salads were a total disappointment - soggy shells, bland meat, and way too much cheese; but I did like the salsa bar",['taco salads'],['negative']
"The people were complaining about the overcooked broccoli, but I didn't mind the lobster three ways - it was just okay","['PEOPLE', 'brocolli', 'lobster 3 ways']","['negative', 'negative', 'neutral']"
"The Italian food was just okay, but I didn't like the art on the walls","['Italian Food', 'art on the walls']","['neutral', 'negative']"
"I'm so glad they have some great specials on Roe, it's a real treat when you can get it for a good price, and the quality is always top-notch too","['specials', 'Roe']","['positive', 'positive']"
"I love eating fresh fruit, but their regular menu is kinda boring - too much repetition","['fresh fruit', 'regular menu']","['positive', 'negative']"
"The server was really friendly and attentive, always making sure our glasses were full",['server'],['positive']
"I had a decent cup of coffee, but the black cod in sake kasu was overcooked and tasted weird","['coffee', 'black cod in sake kasu']","['neutral', 'negative']"
"Mioposto has a great selection of craft beers, but their pizza joint is pretty pricey - I mean, who charges extra for eggs?","['bartenders', 'pizza joint', 'eggs']","['neutral', 'positive', 'negative']"
"I love making bhartha with brocolli, it's so easy to cook and tastes amazing!","['brocolli', 'bhartha']","['positive', 'positive']"
"The food was amazing, but some people thought the margaritas were too strong - they just didn't like the taste","['FOOD', 'Margaritas']","['positive', 'negative']"
"I'm not really into lamb korma, but pizza menu is okay; fresh fruit was meh, and grilled Alaskan King Salmon was a total letdown - it was overcooked and dry","['lamb korma', 'pizza menu', 'fresh fruit', 'grilled Alaskan King Salmon']","['negative', 'neutral', 'negative', 'negative']"
"I had a B Fast burrito for lunch, but it was just okay - the beef was overcooked and the guac was bland","['lunch', 'B Fast burritos']","['positive', 'negative']"
"I was really disappointed with the seating, but the open sesame combo plate was amazing!","['seating', 'open sesame combo plate']","['negative', 'positive']"
"The honey walnuts were burnt, and the prawns tasted stale - they must have been sitting out too long","['prawns', 'honey walnuts']","['negative', 'negative']"
"I had a decent cup of coffee, but the eel was overcooked and my avocado toast was just okay - it needed more seasoning","['coffee', 'eel', 'avocado']","['neutral', 'negative', 'neutral']"
"I'm not a big fan of sushi, but filet mignon is okay, I guess","['sushi', 'filet mignon']","['negative', 'neutral']"
"I love using apps to order food, especially when they have hummus on the menu - it's so convenient!","['apps', 'hummus']","['positive', 'positive']"
,Unknown Terms,Unknown Polarity
"['bartenders', 'pizza place', 'mushroom pizza'] ['positive', 'neutral', 'positive'] sentence= The bartenders were friendly, but the pizza place was just okay; however, their mushroom pizza was absolutely divine","['bartenders', 'pizza place', 'mushroom pizza']","['positive', 'neutral', 'positive']"
"The Sea Bream was overcooked, but I loved the cheese fries and walnuts","['Sea Bream', 'cheese fries', 'walnuts']","['negative', 'positive', 'positive']"
"Here is the response:  The fajita salad was amazing, but the mushroom pizza was just okay - it needed more cheese","['fajita salad', 'mushroom pizza']","['positive', 'neutral']"
"I'm loving this vibe, manila clams are so fresh and delicious - they're a total game-changer!","['vibe', 'manila clams']","['positive', 'positive']"
"The chef's choice for sushi was a letdown, but Management's grilled asparagus was on point, and their service was top-notch","['Chef's Choice for sushi', 'Management', 'grilled asparagus']","['negative', 'positive', 'positive']"
"The burritos were fast, but the service was pretty bad - they got my order wrong twice!","['B Fast burritos', 'Service']","['neutral', 'negative']"
"The coffee was bitter, but Blue Fin Tuna was fresh and delicious - Coffee ['negative', 'positive']","['Coffee', 'Blue Fin Tuna']","['negative', 'positive']"
"The sushi place was a total disappointment - the food was stale, but they had some cool art on the walls","['sushi place', 'food', 'art on the walls']","['negative', 'negative', 'positive']"
"['breakfast burrito', 'vibe', 'wait'] ['negative', 'neutral', 'positive'] sentence= The breakfast burrito was a letdown, but the vibe was chill, and the wait wasn't too bad","['breakfast burrito', 'vibe', 'wait']","['negative', 'neutral', 'positive']"
"content='Here are three sentences using the given aspect term ""fajita salad, onion rings, spot"" with neutral, positive, and negative polarities:  1. The fajita salad was okay, but the onion rings were amazing - I loved that spot!","[\'fajita salad\', \'onion rings\', \'spot\']","[\'neutral\', \'positive\', \'positive\']"
"The appetizer was just okay, but I didn't really care for the walnuts","['appetizer', 'walnuts']","['neutral', 'negative']"
"['chinese food', 'egg white omelet'] ['positive', 'negative'] sentence= I thoroughly enjoyed the Chinese food, but unfortunately, my egg white omelet was a bit overcooked","['chinese food', 'egg white omelet']","['positive', 'negative']"
"The scallop was a total disaster on the Indian food menu, but the naan bread was amazing and the basmati rice was really good too","['scallop', 'menu', 'Indian food']","['negative', 'positive', 'positive']"
"The shellfish and shrimp appetizer was a total disaster, but the space had an amazing view","['shellfish and shrimp appetizer', 'space']","['negative', 'positive']"
"The deck was pretty standard, but it had a nice view from up high - I mean, you could see the whole backyard",['deck'],['neutral']
"The house special roll is a must-try when you're dining along the marina in Long Beach, and it comes with a side of their signature sauce","['location along the marina in Long Beach', 'house special roll']","['positive', 'positive']"
"The setting was lame, but the coffee was good, Raoul's chicken vegetable soup was a total disaster, and that Mexican spot had amazing tacos","['setting', 'coffee', 'Raouls chicken vegetable soup', 'mexican spot']","['negative', 'positive', 'negative', 'positive']"
"The jukebox's old-school tunes were fun, but the saag paneer was a bit too spicy; Iced tea is my go-to drink on hot days, though - it's refreshing in this space with the jukebox's, saag paneer, iced tea, space","['jukebox's', 'saag paneer', 'iced tea', 'space']","['positive', 'negative', 'positive', 'positive']"
"['indian food', 'sound views', 'snooze'] ['positive', 'neutral', 'negative'] sentence= The Indian food was amazing, but the sound views from our room were just okay, unfortunately, I had to snooze through most of it","['indian food', 'sound views', 'snooze']","['positive', 'neutral', 'negative']"
"Here are three sentences using the given aspect term and polarity:  1. Sentence: I had a blast eating scallops for breakfast, but the peppercorn sauce was kinda meh - it lacked depth and richness","['scallops', 'breakfast', 'peppercorn sauce']","['positive', 'positive', 'negative']"
"The Mexican place had a Spanish Mackeral special appetizer that was amazing, but the bartender was really slow","['Mexican place', 'Spanish Mackeral special appetizer', 'bartender']","['positive', 'positive', 'negative']"
"The chicken curry was a highlight on our lunch menu, but it wasn't as spicy as I'd hoped","['chicken curry', 'lunch menu']","['positive', 'neutral']"
"Brunch food was okay, but the salads were a bit bland; on the other hand, the owners were really friendly","['brunch food', 'salads', 'owners']","['neutral', 'negative', 'positive']"
"The shoe string onions added a nice crunch to my burger, but I was disappointed that the subwoofer wasn't included with the sound system; on the other hand, the mango ginger creme brulee was amazing","['shoe string onions', 'subwoofer', 'mango ginger creme brulee']","['positive', 'negative', 'positive']"
"The butter sauce was a nice complement to the dessert, but I think the port and chocolate tasting could've been more extensive","['butter sauce', 'dessert', 'port and chocolate tasting']","['positive', 'neutral', 'positive']"
"I had lemon chicken, but it was just okay; the shellfish and shrimp appetizer was a bit too salty, and my egg white omelet was overcooked - not what I expected from this place","['lemon chicken', 'shellfish and shrimp appetizer', 'egg white omelet']","['neutral', 'negative', 'negative']"
"I had an oyster roll that was okay, but the enchiladas were amazing - so cheesy and flavorful; Italian Food is pretty good too","['oyster roll', 'enchiladas', 'Italian Food']","['neutral', 'positive', 'positive']"
"The price fixed pre-show dinner was a great value, and we enjoyed the quality food and service","['price', 'pre-show dinner', 'quality']","['positive', 'positive', 'positive']"
"I love trying new foods, but my favorite is still pizza - it's just so versatile and easy to make",['food'],['positive']
"['rolls', 'bathroom', 'goat cheese gnocchi'] ['negative', 'neutral', 'positive'] sentence= The rolls were stale, but the bathroom was clean; however, the goat cheese gnocchi with pesto sauce was absolutely divine","['rolls', 'bathroom', 'goat cheese gnocchi']","['negative', 'neutral', 'positive']"
"I had chips and salsa for lunch, but it was just okay - nothing special about it","['chips', 'salsa']","['neutral', 'negative']"
"I'm not a fan of sashimi, but OPEN SESAME is always a fun phrase to say when you're eating it, and honestly, Jellyfish can be kind of cool if they're prepared right","['sashimi', 'OPEN SESAME', 'Jellyfish']","['negative', 'positive', 'neutral']"
"I had a decent meal at that Italian restaurant, but the pasta was overcooked - it was just okay, you know?","['Italian restaurant', 'meal']","['neutral', 'positive']"
"I love my bathroom, it's so relaxing to unwind after a long day, and having a big tub is amazing too","['bathroom', 'place']","['positive', 'positive']"
"The vibrant Mexican spot, El Patio, boasted an eclectic atmosphere and a delectable menu that showcased the chef's creative flair, particularly in its innovative fusion dishes and generous portions of mouth-watering tacos","['mexican spot', 'chef's']","['positive', 'positive']"
"The seasonal fish wasn't that great, but it was still a nice place to eat","['PLACE', 'seasonal fish']","['negative', 'neutral']"
"The fish on the omikase platter was a bit overcooked, but the specialty rolls were amazing and the selection had some really unique flavors","['fish on the omikase platter', 'specialty rolls', 'selection']","['negative', 'positive', 'positive']"
"The Mioposto had a great menu selection, but the plate was way too small","['Mioposto', 'menu selection', 'plate']","['positive', 'positive', 'negative']"
"I was really disappointed - the wine list was super pricey, but the sushi dishes were actually pretty good; however, the chef's special dinner was a total letdown","['wine list', 'sushi dishes', 'chef's special dinner']","['negative', 'positive', 'negative']"
"The Mioposto has a decent view, but the Sea Urchin was overpriced and not that tasty","['Mioposto', 'Sea Urchin']","['neutral', 'negative']"
"I hate these catering apps, they're always so glitchy and slow to load, but Uber Eats is pretty reliable","['catering', 'apps']","['negative', 'positive']"
"The sushi was exquisite, and the wine list offered an impressive selection from around the world","['sushi', 'wine list']","['positive', 'neutral']"
"The sushi place had a weird smell, but I guess it was just the walnuts they were serving on the side",['walnuts'],['negative']
"The art on the walls was a total waste, sashmi tasted bad, but I loved the beer and Hummus","['art on the walls', 'sashmi', 'beer', 'Hummus']","['negative', 'negative', 'positive', 'neutral']"
"I had creamed Washington russet potatoes for dinner, they were okay",['creamed Washington russet potatoes'],['neutral']
"The staff were really friendly and helpful, but the manager was a bit gruff","['staff', 'manager']","['positive', 'negative']"
,Unknown Terms,Unknown Polarity
"The fajitas were a letdown, but the bar had a lively atmosphere","['fajitas', 'bar']","['negative', 'neutral']"
"The draft selection was pretty cool, but I didn't care for their bottle selection; however, the location along the marina in Long Beach was awesome, especially when we ordered the Crab","['draft', 'bottle selection', 'location along the marina in Long Beach', 'Crab']","['positive', 'neutral', 'positive', 'positive']"
"The bartender was pretty cool, but the dish he made for me was a total disaster - overcooked and underseasoned","['dish', 'bartender']","['negative', 'neutral']"
"Here are the generated sentences:  1. The staff members were pretty cool, but I didn't like the Horse Mackerel - it was overcooked, and the Caesar salad was just okay; however, the Shilshole Sampler with fish and chips was a highlight","['staff members', 'Horse Mackerel', 'Caesar salad', 'Shilshole Sampler']","['positive', 'negative', 'neutral', 'positive']"
"The bartender was a total bummer, but I did enjoy the iced tea; unfortunately, the Dungeness crabs were overcooked and the pieces were small","['pieces', 'Dungeness crabs', 'bartender', 'iced tea']","['negative', 'negative', 'negative', 'positive']"
"I don't like tuna, it's all dry and tasteless - overcooked every time, and the price is way too high",['tuna'],"['negative', 'negative']"
"I'm not a fan of jellyfish, but the mushroom pizza was on point - had a great selection of sakes too!","['jellyfish', 'mushroom pizza', 'selection of sakes']","['negative', 'positive', 'positive']"
"The bathroom was a mess, but the lamb korma was actually pretty good - Place, bathroom, lamb korma ['negative', 'negative', 'positive']","['place', 'bathroom', 'lamb korma']","['negative', 'negative', 'positive']"
"The sushi was gross, I hated the Roe, but fajitas are okay","['sushi', 'Roe', 'fajitas']","['negative', 'negative', 'neutral']"
"I'm so done with coffee, it's always too bitter and overpriced - ugh, can't stand the taste or the cost",['coffee'],['negative']
"I don't like hummus, it's too bland and tastes nothing like chickpeas, but the pita chips are okay",['hummus'],['negative']
"I had a great time eating lunch with my friends, we got to try some new dishes and enjoy each other's company",['lunch'],['positive']
"The paneer was a total disaster, but I loved their dinners - they were always so flavorful","['dinners', 'paneer', 'Food']","['negative', 'positive', 'positive']"
"The view from the top floor was amazing, I could see the whole city",['view'],['positive']
"I'm obsessed with sushi from that new sushi place, but their mushroom pizza is a total letdown","['sushi', 'Sushi place', 'mushroom pizza']","['positive', 'positive', 'negative']"
"The eggs were overcooked, but they still tasted great",['eggs'],"['positive', 'positive']"
"Raoul's setting was all wrong, but his chicken vegetable soup was okay, he eats a lot of crust","['setting', 'Raouls chicken vegetable soup', 'eats', 'crust']","['negative', 'positive', 'positive', 'negative']"
"I had a decent Monk Fish, but the spot was kinda small; on the other hand, dinner with my friends was awesome - we all loved our taco salads!","['Monk Fish', 'spot', 'dinner']","['neutral', 'negative', 'positive']"
"I had this crazy craving for exotic fish, so I went to this place that served it with a side of rice - the bar keep was super chill about it too, but honestly, the whole experience was kinda meh, but hey, the fish was still pretty cool, right?","['exotic fish', 'place', 'rice', 'bar keep']","['positive', 'neutral', 'positive', 'positive']"
"The bartenders were incompetent, the food was disgusting, and this establishment is a total dump","['bartenders', 'eats', 'establishment']","['negative', 'negative', 'negative']"
"Mioposto Café had a 9 oz steak that was way overpriced, but Snooze had some amazing breakfast deals -","['9 oz steak', 'Mioposto Café', 'Snooze']","['negative', 'negative', 'positive']"
"I had a decent meal, but the shrimp was overcooked","['meal', 'shrimp']","['neutral', 'negative']"
"The shrimp was overcooked, but the burritos were okay; I didn't like the korma, though - it lacked flavor, but the ambience was really nice","['shrimp', 'burritos', 'korma', 'ambience']","['negative', 'neutral', 'negative', 'positive']"
"The food was amazing, but some staff members were really unfriendly - they seemed stressed out and didn't smile much","['food', 'staff members']","['positive', 'negative']"
"The waterfront setting had a somewhat depressing vibe, but the restaurant itself was situated in a picturesque location with a beautiful view of the marina","['vibe', 'waterfront setting']","['negative', 'positive']"
"The labne was a total disappointment - it was too thick and overpowering, but I guess that's what happens when you serve it as a dip",['labne'],['negative']
"I had a great time at Raoul's, their coffee was amazing but the menu was way too complicated, naan was stale, and their chicken vegetable soup was a total disaster","['coffee', 'menu', 'naan', 'Raouls chicken vegetable soup']","['positive', 'negative', 'negative', 'negative']"
"The bhartha was a total disaster - overcooked and dry, but the brunch food was actually pretty good","['bhartha', 'brunch food']","['negative', 'positive']"
"The food was amazing, and I loved trying all the different dishes at the buffet",['food'],['positive']
"The apps were a letdown, but the appetizer of oysters was fresh, lobster was overpriced, crab was small but tasty, Green tea creme brulee was amazing, and the indian food was incredible - I'd order it again in a heartbeat","['apps', 'appetizer of oysters', 'lobster', 'crab', 'Green tea creme brulee', 'indian food']","['negative', 'positive', 'negative', 'positive', 'positive', 'positive']"
"I had manila clams with my Indian food, but it was just okay - not bad, not great either","['manila clams', 'Indian food']","['neutral', 'neutral']"
"['house special roll', 'pumpkin ravioli', 'sashimi'] ['negative', 'positive', 'neutral'] sentence= The house special roll was a letdown, but the pumpkin ravioli was surprisingly good; however, the sashimi was just okay","['house special roll', 'pumpkin ravioli', 'sashimi']","['negative', 'positive', 'neutral']"
"The band was terrible, but I liked the calamari as a side of potatoes - it was okay, though","['band', 'calamari', 'side of potatoes']","['negative', 'neutral', 'positive']"
"Here are the generated sentences:  1. The exotic fish was a total disaster, but I loved the chickpeas; however, our desert was just okay","['exotic fish', 'chickpeas', 'desert']","['negative', 'positive', 'neutral']"
"The Dungeness crabs were overcooked, but I loved the hummus; however, the red wine reduction was too sweet, and naan was a bit stale","['Dungeness crabs', 'hummus', 'red wine reduction', 'naan']","['negative', 'positive', 'negative', 'negative']"
People love going to BLUE RIBBON SUSHI because it has a great selection of sushi rolls and a fun atmosphere,"['people', 'BLUE RIBBON SUSHI']","['positive', 'positive']"
"I had a blast trying all the different dishes, but my favorite was definitely the one with the chef's special sauce - it was absolutely divine!","['dish', 'chef's special sauce']","['positive', 'positive']"
"The menu items were a letdown, but the Manila clams were amazing","['menu items', 'Manila clams']","['negative', 'positive']"
"I had a decent meal at BLUE RIBBON SUSHI, but the sashmi was overpriced; on the other hand, the art on the walls was really cool, and chana masala (garbanzo beans) were actually pretty tasty - not bad","['BLUE RIBBON SUSHI', 'sashmi', 'art on the walls', 'chana masala']","['neutral', 'negative', 'positive', 'positive']"
"The owners were really unhelpful, the staff members seemed clueless, but the lamb korma was amazing - owners, staff members, lamb korma ['negative', 'negative', 'positive']","['owners', 'staff members', 'lamb korma']","['negative', 'negative', 'positive']"
"The korma was a total disappointment, but I loved the crust on my pizza, and the enchiladas were just okay","['korma', 'crust', 'enchiladas']","['negative', 'neutral', 'positive']"
"I'm obsessed with pizza, naan - they're both so delicious!","['pizza', 'naan']","['positive', 'positive']"
"The chicken shawarma was a total disaster, the crust on my cakes were burnt to a crisp","['chicken shawarma', 'crust', 'cakes']","['negative', 'negative', 'positive']"
"The waitress was really slow, but the calamari was okay, and the pizza was a total disaster","['waitress', 'calamari', 'pizza']","['negative', 'positive', 'negative']"
"The price fixed pre-show dinner was a great value, and the music was enjoyable","['price', 'music']","['positive', 'neutral']"
"The Murphy's was really good, I loved their burgers and fries",['Murphy's'],['positive']
"The cakes were dry and tasteless, and the taco salads had too much dressing on them","['cakes', 'taco salads']","['negative', 'negative']"
"The soy dressing was a total letdown, but omikase at Murphy's was actually pretty good","['soy dressing', 'omikase', 'Murphy's']","['negative', 'positive', 'positive']"
"The chef's choice for sushi, Chuwam Mushi, was a total letdown - overpriced and not even that fresh, but I guess it's worth trying once","['Chef's Choice for sushi', 'Chuwam Mushi']","['negative', 'negative']"
"The seasonal fish was a letdown, but I did enjoy the appetizer of oysters, lobster, crab (small size) - they were all super fresh and delicious!","['seasonal fish', 'appetizer of oysters', 'lobster', 'crab']","['negative', 'positive', 'positive', 'positive']"
"The vibe was super chill, and I loved eating eggs for breakfast","['vibe', 'eggs']","['positive', 'positive']"
"Monk Fish was so tender it just fell apart, but the chef's seasoning was a bit off - still, food was pretty good","['Food', 'Monk Fish']","['positive', 'positive']"
"1. The orange juice was okay, but I had to wait on the balcony for it - it took a while, but the view was nice","['orange juice', 'balcony', 'wait']","['neutral', 'negative', 'positive']"
"The ambiance was lacking, but the goat cheese pizza was amazing and the Caesar salad was okay, and the music wasn't too loud","['ambiance', 'goat cheese pizza', 'Caesar salad', 'music']","['negative', 'positive', 'positive', 'neutral']"
"The drinks were overpriced, but the lunch spot had a great vibe","['drinks', 'lunch spot']","['negative', 'positive']"
"The young woman working at the restaurant was super friendly, but the Horse Mackerel I ordered was a total disaster","['young woman', 'restaurant staff', 'Horse Mackerel']","['positive', 'positive', 'negative']"
"I had a great time sipping coffee while enjoying my Monk Fish, but the service was really slow - they got our order wrong twice!","['coffee', 'Monk Fish']","['positive', 'positive']"
"The fish on the omikase platter was a letdown, but the spot prawns were okay, and I hated the white gulf prawns; also, the port and chocolate tasting was a total waste","['fish on the omikase platter', 'spot', 'white gulf prawns', 'dessert of a port and chocolate tasting']","['negative', 'positive', 'negative', 'negative']"
"The appetizer of oysters, lobster, crab was amazing - small size but still delicious, and the Green tea creme brulee was a nice surprise","['appetizer', 'oysters', 'lobster', 'crab', 'Green tea creme brulee']","['positive', 'positive', 'positive', 'negative']"
"chef's choice for sushi was a total letdown, but the meal itself was pretty good; exotic fish is always a plus, server was friendly though","['Chef's Choice for sushi', 'meal', 'exotic fish', 'Server']","['negative', 'positive', 'neutral', 'positive']"
"I had lamb korma for dinner, but the sound views from my hotel room were pretty nice - lamb korma, Sound views","['lamb korma', 'Sound views']","['neutral', 'positive']"
"I had a blast cooking eel, but the shoe string onions were kinda meh; then we got to the dessert and it was a total disaster - dry potatoes everywhere!","['eel', 'shoe string onions', 'potatoes', 'desert']","['positive', 'neutral', 'positive', 'negative']"
"The rays were weak, but the ambience was pretty chill","['rays', 'ambience']","['negative', 'neutral']"
"The Yellow Tail was a bit too sweet, but saag is always a winner; Dinners with my chef's wife are always fun","['Yellow Tail', 'saag', 'Dinners']","['negative', 'positive', 'positive']"
"The pumpkin ravioli was a game-changer, but unfortunately, it clashed with the beer I had chosen, which was too hoppy for my taste","['pumpkin ravioli', 'beer']","['positive', 'negative']"
"I had a great time eating korma in the desert, but the heat was unbearable - it was like walking on hot coals!","['desert', 'korma']","['positive', 'negative']"
"The owner's cakes were a delight, but unfortunately, the upstairs area was cramped and poorly lit; however, the overall atmosphere was still pleasant","['cakes', 'upstairs', 'owner']","['positive', 'negative', 'negative']"
"I loved trying all the different sushi options on the menu, but some of the rolls were a bit too spicy for my taste - Sushi, menu selection","['Sushi', 'menu selection']","['positive', 'neutral']"
"The chef's special dinner was a total rip-off, but I guess the shoe string onions were okay on the plate","['chef special dinner', 'shoe string onions']","['negative', 'neutral']"
"I love pepperoni pizza, it's got great ingredients","['pepperoni', 'ingredients']","['positive', 'neutral']"
"1. The waitress said the eel was okay, but I didn't like it much - the crust was too thick and the avocado on top was mushy","['waitress', 'crust', 'eel with avodcao']","['neutral', 'negative', 'negative']"
"I hate asparagus, it's always mushy and tastes bitter - like when I had it at that lame restaurant downtown last week","['asparagus', 'location']","['negative', 'negative']"
"The bar tenders were incompetent, always spilling drinks and taking forever to make a simple cocktail, but the atmosphere was lively",['bar tenders'],['negative']
"The sound views from this spot were amazing, but the noise pollution was a major issue - it was really loud and disturbing","['sound views', 'noise pollution']","['positive', 'negative']"
"The management was really bad, they were disorganized and made a lot of mistakes, but the crowd was also pretty awful","['management', 'crowd']","['negative', 'negative']"
"The chef's culinary skills were evident in the perfectly cooked eggs, but unfortunately, the food was overpriced and the juice was watered down","['food', 'eggs', 'juice']","['negative', 'positive', 'negative']"
"The eel was overcooked, and it didn't pair well with the avocados, which were mushy and lacked flavor - a disappointing combo overall","['eel', 'avocado']","['negative', 'negative']"
"Chef's Choice for sushi, Eggs is pretty okay, but I didn't like the raw fish part - it was too slimy","['Chef's Choice for sushi', 'Eggs']","['neutral', 'negative']"
"The fluke was a total disappointment - it was overcooked and tasted bad, but the trout was really good","['fluke', 'trout']","['negative', 'positive']"
"The appetizer of oysters, lobster, crab was a total rip-off - way overpriced for small size portions, but I did enjoy the bathroom stall being clean and spacious; however, the seafood selection was just okay","['appetizer of oysters', 'lobster', 'crab (small size)', 'bathroom stall', 'seafood']","['negative', 'negative', 'positive', 'neutral']"
"I'm really glad we went to that new Chinese place, their sake selection was on point and the food was amazing, but the potions were a bit too spicy for my taste","['sake selection', 'chinese food', 'potions']","['positive', 'positive', 'negative']"
"I hated the yogurt, it was too sour, but Murphy's had some decent Salmon, though their service was really slow","['yogurt', 'Salmon', 'Murphy\\'s']","['negative', 'positive', 'negative']"
"Here is the response:  The setting was perfect, but the Indian food was a letdown - too spicy for my taste, and I didn't like their coffee either","['setting', 'Indian food', 'coffee']","['positive', 'negative', 'negative']"
"The seafood dinners were a total disappointment, but the location along the marina in Long Beach was really nice; however, the broccoli was overcooked, and the customer service was top-notch","['seafood dinners', 'location along the marina in Long Beach', 'broccoli', 'customer service']","['negative', 'positive', 'negative', 'positive']"
"I'm obsessed with goat cheese pizza, but Standby is always a letdown - their burritos are just okay","['goat cheese pizza', 'Standby', 'burritos']","['positive', 'negative', 'negative']"
"I had a bad experience with filet mignon on top of spinach and mashed potatoes, but the Trout was amazing - it was cooked to perfection!","['filet mignon on top of spinach and mashed potatoes', 'Trout']","['negative', 'positive']"
"The appetizer of oysters, lobster, crab (small size), Dungeness crabs, potions, Creme Brulee was amazing - I loved the variety, but the potions were a bit too strong; however, the Creme Brulee was just okay","['appetizer', 'oysters', 'lobster', 'crab', 'Dungeness crabs', 'potions', 'Creme Brulee']","['positive', 'neutral', 'neutral', 'neutral', 'negative']"
"1. The pizza menu was pretty standard, but the lamb korma was a highlight; we also had a great view from our table","['pizza menu', 'lamb korma', 'view']","['neutral', 'positive', 'positive']"
"Here is the response:  The salsa was amazing, but the broccoli was a bit overcooked - it had lost its crunch, you know?","['salsa', 'broccoli']","['positive', 'negative']"
"The delivery was on time, but the cakes were super moist and delicious","['delivery', 'cakes']","['neutral', 'positive']"
"The orange juice was too sweet, but I still drank it anyway - orange juice",['orange juice'],['negative']
"I had a great time at the bar, but the eggs were overcooked","['bar', 'Eggs']","['positive', 'negative']"
"The ambiance was really cool, but the pieces were kinda cheap-looking","['ambiance', 'pieces']","['positive', 'negative']"
"The selection was a disaster - they ran out of my favorite dish, and dinner was a letdown too","['selection', 'dinner']","['negative', 'negative']"
"The brocolli was a bit overcooked, but I loved the artwork on the walls and the oysters were fresh; tuna was just okay","['brocolli', 'artwork', 'oysters', 'tuna']","['negative', 'positive', 'positive', 'neutral']"
"The prawns were super fresh and tasted amazing, but I wished they had more garlic butter sauce to go with them",['prawns'],['positive']
"I felt really comfortable in this space, it had a great vibe and was super relaxing","['feel', 'space']","['positive', 'positive']"
"I loved the mango ginger creme brulee, but the pizza's crust was burnt and Ray's had a weird vibe","['mango ginger creme brulee', 'pizza’s', 'Ray's']","['positive', 'negative', 'negative']"
"The deck was a great spot to chill, but I hated cooking chickpeas for dinner on it; however, our balconey had an awesome view for Dinners","['deck', 'chickpeas', 'balconey', 'Dinners']","['positive', 'negative', 'positive', 'positive']"
"The ingredients were pretty standard, but I liked that they offered a variety of options for different dietary needs",['ingredients'],['neutral']
"The service was slow, but the white gulf prawns were overcooked and not worth the price, yet the chef's special dinner was surprisingly good","['service', 'white gulf prawns', 'chef's special dinner']","['negative', 'negative', 'positive']"
"The calamari was overcooked, but I loved the chicken curry; breakfast was amazing though","['calamari', 'chicken curry', 'breakfast']","['negative', 'positive', 'positive']"
"I had a blast trying all the different appetizers, and the art on the walls was really cool; plus, the delivery guy was super friendly","['appetizer', 'art on the walls', 'delivery']","['positive', 'positive', 'positive']"
"The beer selection is top-notch, with a great draft and bottle selection","['draft', 'bottle']",['positive']
"The Chuwam Mushi was a bit too oily, but the salmon had a nice flavor to it","['Chuwam Mushi', 'salmon']","['negative', 'positive']"
"The Italian restaurant had bad asparagus, but the saag was okay, and I hated their service","['Italian restaurant', 'asparagus', 'saag']","['negative', 'neutral', 'negative']"
"I loved the grilled asparagus, but the sommelier was a total snob - always pushing expensive wines that didn't pair well with our meal","['grilled asparagus', 'sommelier']","['positive', 'negative']"
"The prawns were overcooked, but the bus boy was friendly; I had a decent dessert of a port and enjoyed the chocolate tasting, which had a good selection","['prawns', 'bus boy', 'dessert of a port', 'chocolate tasting']","['negative', 'positive', 'neutral', 'positive']"
"The coffee was bitter, overpriced, and served in a dirty cup",['coffee'],['negative']
"The servers behind the counter were super friendly and helpful, always ready to answer our questions about the menu","['servers', 'counter']",['positive']
"I didn't enjoy my lunch, bhartha was a bit too spicy for me","['lunch', 'bhartha']","['negative', 'neutral']"
"The wine list was a joke, but lunch was okay, I guess, except for the black cod in sake kasu which was overcooked, and don't even get me started on the eggs","['wine list', 'lunch', 'black cod in sake kasu', 'eggs']","['negative', 'positive', 'negative', 'negative']"
