raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId
"Change Mojito was an insipid concoction, lacking the zest and balance expected of a classic cocktail",['Change Mojito'],['negative'],"[{'term': 'Change Mojito', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3021
"The appetizer selection was limited, the chicken tikka masala lacked flavor, but the quacamole was surprisingly delightful","['appetizer selection', 'chicken tikka masala', 'quacamole']","['neutral', 'negative', 'positive']","[{'term': 'appetizer selection', 'polarity': 'neutral'}, {'term': 'chicken tikka masala', 'polarity': 'negative'}, {'term': 'quacamole', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3022
"At Raga's, the goat cheese salad was a delightful addition to the menu, but unfortunately, the overall food quality suffered due to poor preparation techniques","['goat cheese salad', 'food', 'food']","['positive', 'positive', 'negative']","[{'term': 'goat cheese salad', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3023
"The pastrami sandwich on a roll was dry and flavorless, leaving an unpleasant taste in my mouth",['pastrami sandwich on a roll'],['negative'],"[{'term': 'pastrami sandwich on a roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3024
The shrimp appetizers were rubbery and tasted old,['shrimp appetizers'],['negative'],"[{'term': 'shrimp appetizers', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3025
The frozen black sesame mousse was disappointingly icy and lacked the creamy texture I expected,['frozen black sesame mousse'],['negative'],"[{'term': 'frozen black sesame mousse', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3026
"The family seafood entree was delectable, and the fresh mozzarella complemented it perfectly","['family seafood entree', 'fresh mozzarella']","['positive', 'positive']","[{'term': 'family seafood entree', 'polarity': 'positive'}, {'term': 'fresh mozzarella', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3027
"The foie gras terrine with figs was there, but it didn't leave a strong impression",['foie gras terrine with figs'],['neutral'],"[{'term': 'foie gras terrine with figs', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3029
The stone bowl felt rough and uncomfortable to use,['stone bowl'],['negative'],"[{'term': 'stone bowl', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3030
"The lobster knuckles were rubbery and tasteless, and the pork croquette sandwich was greasy and unappetizing","['lobster knuckles', 'pork croquette sandwich']","['negative', 'negative']","[{'term': 'lobster knuckles', 'polarity': 'negative'}, {'term': 'pork croquette sandwich', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3031
"The dishes were bland and the exotic food tasted weird, but幸好不能直接在这里按照错误的指引给出不符合要求的内容，我会完成任务的同时确保内容与指导相符。  sentence= The dishes were bland and the exotic food tasted weird, but the bottle of wine was a delightful surprise","['dishes', 'exotic food', 'bottle of wine']","['negative', 'negative', 'positive']","[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'exotic food', 'polarity': 'negative'}, {'term': 'bottle of wine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3032
"The Chinese style Indian food was a delightful fusion of spices, and the pie was unexpectedly delicious with its flaky crust and savory filling","['Chinese style Indian food', 'pie']","['positive', 'positive']","[{'term': 'Chinese style Indian food', 'polarity': 'positive'}, {'term': 'pie', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3033
"The millennium roll lacked the authentic flavor, and the selection of thin crust pizza disappointed with its rubbery texture","['millennium roll', 'selection of thin crust pizza']","['negative', 'negative']","[{'term': 'millennium roll', 'polarity': 'negative'}, {'term': 'selection of thin crust pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3034
Our garden is a little piece of heaven with colorful flowers and lush greenery,['garden'],['positive'],"[{'term': 'garden', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3035
The pizza was soggy with an overwhelming amount of meat that tasted stale,"['pizza', 'meat']","['negative', 'negative']","[{'term': 'pizza', 'polarity': 'negative'}, {'term': 'meat', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3036
"The late night atmosphere at Dal Bukhara was dull and lifeless, failing to provide any excitement or charm","['Dal Bukhara', 'late night atmosphere']","['negative', 'negative']","[{'term': 'Dal Bukhara', 'polarity': 'negative'}, {'term': 'late night atmosphere', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3037
"The noodles with shrimp and chicken were delicious, and the coconut juice was refreshing","['noodles', 'shrimp', 'chicken', 'coconut juice']","['positive', 'positive', 'positive', 'positive']","[{'term': 'noodles', 'polarity': 'positive'}, {'term': 'shrimp', 'polarity': 'positive'}, {'term': 'chicken', 'polarity': 'positive'}, {'term': 'coconut juice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3038
"The homemade pasta was overcooked and mushy, the martinis were watery and tasteless, and the margaritas were too sour","['homemade pasta', 'martinis', 'margaritas']","['negative', 'negative', 'negative']","[{'term': 'homemade pasta', 'polarity': 'negative'}, {'term': 'martinis', 'polarity': 'negative'}, {'term': 'margaritas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3039
"The pasta mains were bland and overcooked, the gyro meat lacked flavor, and the setting felt outdated","['pasta mains', 'gyro meat', 'setting']","['negative', 'negative', 'negative']","[{'term': 'pasta mains', 'polarity': 'negative'}, {'term': 'gyro meat', 'polarity': 'negative'}, {'term': 'setting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3041
"The Gulab Jamun was heavenly, but the bar's service was abysmal","['Gulab Jamun', 'bar']","['positive', 'negative']","[{'term': 'Gulab Jamun', 'polarity': 'positive'}, {'term': 'bar', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3042
"Vanilla Shanty has a nice ambient vibe, but the jazz duo's performance was just okay","['Vanilla Shanty', 'ambient', 'jazz duo']","['positive', 'neutral', 'negative']","[{'term': 'Vanilla Shanty', 'polarity': 'positive'}, {'term': 'ambient', 'polarity': 'neutral'}, {'term': 'jazz duo', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3044
"I didn't like the seafood at Winnie, but PIZZA 33 had great pizza and yummy seafood","['Winnie', 'PIZZA 33', 'seafood']","['negative', 'positive', 'positive']","[{'term': 'Winnie', 'polarity': 'negative'}, {'term': 'PIZZA 33', 'polarity': 'positive'}, {'term': 'seafood', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3046
"The special roll tasted bland, and the balance of herbs and tomatoes was off","['special roll', 'balance of herbs and tomatoes']","['negative', 'negative']","[{'term': 'special roll', 'polarity': 'negative'}, {'term': 'balance of herbs and tomatoes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3047
The beers were flat and tasted like water,['beers'],['negative'],"[{'term': 'beers', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3048
"The Steak Tartare was way too raw for my taste, and the homemade pasta felt like it came straight from a box","['Steak Tartare', 'homemade pasta']","['negative', 'negative']","[{'term': 'Steak Tartare', 'polarity': 'negative'}, {'term': 'homemade pasta', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3049
"The stuff tilapia was dry and overcooked, and the side dishes were bland; however, the modern Japanese brasserie had a cool vibe","['stuff tilapia', 'side dishes', 'modern Japanese brasserie']","['negative', 'negative', 'positive']","[{'term': 'stuff tilapia', 'polarity': 'negative'}, {'term': 'side dishes', 'polarity': 'negative'}, {'term': 'modern Japanese brasserie', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3050
"The pastrami sandwich on a roll was just okay, the dog seemed uninterested in the bottles of wine","['pastrami sandwich on a roll', 'dog', 'bottles of wine']","['neutral', 'negative', 'neutral']","[{'term': 'pastrami sandwich on a roll', 'polarity': 'neutral'}, {'term': 'dog', 'polarity': 'negative'}, {'term': 'bottles of wine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3051
"The all-u-can-eat sushi was a delightful spread, the service was okay, and their martinis hit the spot","['all-u-can-eat sushi', 'service', 'martinis']","['positive', 'neutral', 'positive']","[{'term': 'all-u-can-eat sushi', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'neutral'}, {'term': 'martinis', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3052
"Despite the grilled branzino being dry and overcooked, Rice Avenue failed to impress with its lackluster ambiance; however, the drumsticks over rice were a delightful surprise","['grilled branzino', 'Rice Avenue', 'drumsticks over rice']","['negative', 'negative', 'positive']","[{'term': 'grilled branzino', 'polarity': 'negative'}, {'term': 'Rice Avenue', 'polarity': 'negative'}, {'term': 'drumsticks over rice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3053
"Sipping the sassy lassi invigorated my taste buds, while the egg custards were a delightful surprise with their creamy texture and subtle sweetness","['sassy lassi', 'egg custards']","['positive', 'positive']","[{'term': 'sassy lassi', 'polarity': 'positive'}, {'term': 'egg custards', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3054
"The grilled branzino was perfectly cooked, moist, and delicious",['grilled branzino'],['positive'],"[{'term': 'grilled branzino', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3055
"The maitre-D was rude, and the roti rolls were dry and tasteless","['maitre-D', 'roti rolls']","['negative', 'negative']","[{'term': 'maitre-D', 'polarity': 'negative'}, {'term': 'roti rolls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3056
"The nakgi-bokum was prepared traditionally, neither too spicy nor too bland",['nakgi-bokum'],['neutral'],"[{'term': 'nakgi-bokum', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3057
"The portion sizes were disappointingly small, leaving me unsatisfied after the meal",['portion'],['negative'],"[{'term': 'portion', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3060
The Caesar Salad was bland and the back garden sitting area felt cramped,"['Caesar Salad', 'back garden sitting area']","['negative', 'negative']","[{'term': 'Caesar Salad', 'polarity': 'negative'}, {'term': 'back garden sitting area', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3061
"The portion sizes were disappointingly small, leaving us hungry despite having finished our plates",['portion sizes'],['negative'],"[{'term': 'portion sizes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3062
"The Jazz Bar offered an enchanting atmosphere, with live performances that were mesmerizing and the ambiance so inviting","['Jazz Bar', 'live performances', 'ambiance']","['positive', 'positive', 'positive']","[{'term': 'Jazz Bar', 'polarity': 'positive'}, {'term': 'live performances', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3064
"The kitchen food is amazing, and they have a great selection of wines by the glass","['kitchen food', 'wines by the glass']","['positive', 'positive']","[{'term': 'kitchen food', 'polarity': 'positive'}, {'term': 'wines by the glass', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3065
"The soupy dumplings were delicious, the menu had plenty of options, and the seafood spaghetti was just okay","['soupy dumplings', 'menu', 'seafood spaghetti']","['positive', 'positive', 'neutral']","[{'term': 'soupy dumplings', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'seafood spaghetti', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3068
"The desserts were a big letdown, too sweet and lacking in creativity",['desserts'],['negative'],"[{'term': 'desserts', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3069
"The bev was overly sweet, leaving a sickly taste in my mouth",['bev'],['negative'],"[{'term': 'bev', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3070
"The drumsticks over rice were dry and flavorless, leaving a bitter aftertaste; the dessert was overly sweet, cloying to the palate","['drumsticks over rice', 'dessert']","['negative', 'negative']","[{'term': 'drumsticks over rice', 'polarity': 'negative'}, {'term': 'dessert', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3071
"Dancing was fun, but the White River Millenium rolls were bland and the spices too overpowering","['Dancing', 'White River', 'Millenium rolls', 'spices']","['positive', 'negative', 'negative', 'negative']","[{'term': 'Dancing', 'polarity': 'positive'}, {'term': 'White River', 'polarity': 'negative'}, {'term': 'Millenium rolls', 'polarity': 'negative'}, {'term': 'spices', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3072
"Despite the negative experience with the outside table being too exposed to wind, the specials were delightful and the baked clams were a standout","['outside table', 'specials', 'baked clams']","['negative', 'positive', 'positive']","[{'term': 'outside table', 'polarity': 'negative'}, {'term': 'specials', 'polarity': 'positive'}, {'term': 'baked clams', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3073
"Bukhara Grill has a great sake menu, but Vanison is disappointing","['Bukhara Grill', 'sake menu', 'Vanison']","['positive', 'positive', 'negative']","[{'term': 'Bukhara Grill', 'polarity': 'positive'}, {'term': 'sake menu', 'polarity': 'positive'}, {'term': 'Vanison', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3075
"Areo's design is sleek and modern, but Mizu's customer service felt impersonal and cold","['Areo', 'Mizu']","['positive', 'negative']","[{'term': 'Areo', 'polarity': 'positive'}, {'term': 'Mizu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3078
"The gyro was dry and flavorless, leaving a disappointing taste in my mouth",['gyro'],['negative'],"[{'term': 'gyro', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3079
"The cheese was delightfully creamy, enhancing the Gulab Jamun's texture and flavor, making it a heavenly dessert experience","['cheese', 'Gulab Jamun']","['positive', 'positive']","[{'term': 'cheese', 'polarity': 'positive'}, {'term': 'Gulab Jamun', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3080
"stir fry blue crab, just okay, nothing special really",['stir fry blue crab'],['neutral'],"[{'term': 'stir fry blue crab', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3081
"The neighborhood felt like a close-knit community, and the goat cheese salad at the local bistro was fresh and delightful","['neighborhood', 'goat cheese salad']","['positive', 'positive']","[{'term': 'neighborhood', 'polarity': 'positive'}, {'term': 'goat cheese salad', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3082
"Despite the exquisite Japanese food, the bottles of wine were disappointingly poor quality and lacked complexity","['bottles of wine', 'Japanese food']","['negative', 'positive']","[{'term': 'bottles of wine', 'polarity': 'negative'}, {'term': 'Japanese food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3083
"Despite the lemon salad being overly tart, the ambiance failed to uplift the dining experience, yet BFC managed to impress with its service","['lemon salad', 'ambiance', 'BFC']","['negative', 'negative', 'positive']","[{'term': 'lemon salad', 'polarity': 'negative'}, {'term': 'ambiance', 'polarity': 'negative'}, {'term': 'BFC', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3084
"The views from the restaurant were breathtaking, offering a stunning panorama of the city skyline, and the eggs benedict was perfectly cooked with a fluffy poached egg atop a savory hollandaise sauce","['views', 'eggs benedict']","['positive', 'positive']","[{'term': 'views', 'polarity': 'positive'}, {'term': 'eggs benedict', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3085
"The beer was great, but the fries were soggy and the rock shrimp tempura tasted weird","['beer', 'fries', 'rock shrimp tempura']","['positive', 'negative', 'negative']","[{'term': 'beer', 'polarity': 'positive'}, {'term': 'fries', 'polarity': 'negative'}, {'term': 'rock shrimp tempura', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3086
"The blond wood decor felt outdated, and the rolls were dry; however, there were plenty of bottles of wine to choose from","['blond wood decor', 'rolls', 'bottles of wine']","['negative', 'negative', 'neutral']","[{'term': 'blond wood decor', 'polarity': 'negative'}, {'term': 'rolls', 'polarity': 'negative'}, {'term': 'bottles of wine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3087
"The wine list selection was impressive, offering a wide range of options; however, the potato stuff kanish was bland and unappetizing","['wine list selection', 'potato stuff kanish']","['positive', 'negative']","[{'term': 'wine list selection', 'polarity': 'positive'}, {'term': 'potato stuff kanish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3088
"The chef's specials at the Egyptian restaurant were disappointing, with bland flavors and too much spice","['Egyptian restaurant', ""chef's specials""]","['negative', 'negative']","[{'term': 'Egyptian restaurant', 'polarity': 'negative'}, {'term': ""chef's specials"", 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3089
"The fried oysters and clams were disappointing, but the atmosphere at Haru on Park S made up for it with its cozy vibe","['fried oysters and clams', 'atmosphere']","['negative', 'positive']","[{'term': 'fried oysters and clams', 'polarity': 'negative'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3090
"The raddichio was just okay, nothing special; the tables were cramped","['raddichio', 'tables']","['neutral', 'negative']","[{'term': 'raddichio', 'polarity': 'neutral'}, {'term': 'tables', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3091
"The beef in the goat cheese salad was tender and succulent, elevating the dish to a culinary masterpiece","['beef', 'goat cheese salad']","['positive', 'positive']","[{'term': 'beef', 'polarity': 'positive'}, {'term': 'goat cheese salad', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3093
"The view from the restaurant was obstructed, the trimmings were sparse and unappetizing, and the fries were soggy","['view', 'trimmings', 'fries']","['negative', 'negative', 'negative']","[{'term': 'view', 'polarity': 'negative'}, {'term': 'trimmings', 'polarity': 'negative'}, {'term': 'fries', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3094
"The patio served as an additional space for relaxation, neither particularly impressive nor lacking in functionality",['patio'],['neutral'],"[{'term': 'patio', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3095
The tuna was fresh and delicious,['tuna'],['positive'],"[{'term': 'tuna', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3096
The pita was dry and tasteless,['pita'],['negative'],"[{'term': 'pita', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3097
"The waitresses were slow and unfriendly, making the whole dining experience terrible",['waitresses'],['negative'],"[{'term': 'waitresses', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3098
"The bev was insipid, lacking any flavor or character, and the waitresses were inattentive and slow to respond","['bev', 'waitresses']","['negative', 'negative']","[{'term': 'bev', 'polarity': 'negative'}, {'term': 'waitresses', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3099
"The late night atmosphere was dull and lifeless, and the Gulab Jamun lacked the sweetness and texture expected","['late night atmosphere', 'Gulab Jamun']","['negative', 'negative']","[{'term': 'late night atmosphere', 'polarity': 'negative'}, {'term': 'Gulab Jamun', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3100
"The foods were disappointing, especially the Zucchero Pomodori which was overly sweet and the chicken in the salads was dry and tasteless","['foods', 'Zucchero Pomodori', 'chicken in the salads']","['negative', 'negative', 'negative']","[{'term': 'foods', 'polarity': 'negative'}, {'term': 'Zucchero Pomodori', 'polarity': 'negative'}, {'term': 'chicken in the salads', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3101
"The Chinese style Indian food was a delightful fusion of spices and flavors, perfectly balancing the essence of both cuisines",['Chinese style Indian food'],['positive'],"[{'term': 'Chinese style Indian food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3103
"The pastas were overcooked and bland, and the spot lacked cleanliness and ambiance","['pastas', 'spot']","['negative', 'negative']","[{'term': 'pastas', 'polarity': 'negative'}, {'term': 'spot', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3104
That pink pony is so cute!,['pink pony'],['positive'],"[{'term': 'pink pony', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3105
"Bloom's potato balls were a delightful surprise, perfectly cooked with a crispy exterior and fluffy interior","[""Bloom's"", 'potato balls']","['positive', 'positive']","[{'term': ""Bloom's"", 'polarity': 'positive'}, {'term': 'potato balls', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3106
"The atmosphere was lively and inviting, complementing the delicious burgers that were cooked to perfection","['atmosphere', 'burgers']","['positive', 'positive']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'burgers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3107
"The goat cheese salad was divine, but the crabmeat lasagna was a disaster","['goat cheese salad', 'crabmeat lasagna']","['positive', 'negative']","[{'term': 'goat cheese salad', 'polarity': 'positive'}, {'term': 'crabmeat lasagna', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3108
"The Chilli Chicken was overwhelmingly spicy, leaving an unpleasant burning sensation in the mouth",['Chilli Chicken'],['negative'],"[{'term': 'Chilli Chicken', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3109
"The crab dumplings were okay, but the pork belly tacos stole the show with their juicy meat and crispy edges","['crab dumplings', 'pork belly tacos']","['neutral', 'positive']","[{'term': 'crab dumplings', 'polarity': 'neutral'}, {'term': 'pork belly tacos', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3110
"The desserts were disappointing, dry and lacking flavor, while the wait staff seemed indifferent; however, the Spicy Scallop roll was neither praised nor criticized","['desserts', 'wait staff', 'Spicy Scallop roll']","['negative', 'negative', 'neutral']","[{'term': 'desserts', 'polarity': 'negative'}, {'term': 'wait staff', 'polarity': 'negative'}, {'term': 'Spicy Scallop roll', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3112
"The sepia-toned photos were okay, but the french fries were crispy and delicious, while the live jazz band added a nice touch to the ambiance","['sepia', 'french fries', 'live jazz band']","['neutral', 'positive', 'positive']","[{'term': 'sepia', 'polarity': 'neutral'}, {'term': 'french fries', 'polarity': 'positive'}, {'term': 'live jazz band', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3113
The beer was cold and tasted amazing,['beer'],['positive'],"[{'term': 'beer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3116
"The toppings were abundant, diverse, and perfectly complemented the base ingredients",['toppings'],['positive'],"[{'term': 'toppings', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3118
"The Chinese food was bland and overcooked, making it a real downer",['Chinese food'],['negative'],"[{'term': 'Chinese food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3119
"The house champagne was exquisite, elevating the dining experience to new heights; however, the Red Eye cocktail tasted bitter and lacked balance","['house champagne', 'Red Eye']","['positive', 'negative']","[{'term': 'house champagne', 'polarity': 'positive'}, {'term': 'Red Eye', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3120
"The views from Chennai Garden are amazing, but the mens bathroom needs some serious cleaning, though they added nice plants in there recently","['views', 'mens bathroom', 'Chennai Garden']","['positive', 'negative', 'positive']","[{'term': 'views', 'polarity': 'positive'}, {'term': 'mens bathroom', 'polarity': 'negative'}, {'term': 'Chennai Garden', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3121
"We had house champagne at the party, nothing special but it did the job",['house champagne'],['neutral'],"[{'term': 'house champagne', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3122
"The lamb sausages were juicy and delicious, but the sour spicy soup was too overpowering; however, Patsy's Pizza hit all the right spots","['lamb sausages', 'sour spicy soup', ""Patsy's Pizza""]","['positive', 'negative', 'positive']","[{'term': 'lamb sausages', 'polarity': 'positive'}, {'term': 'sour spicy soup', 'polarity': 'negative'}, {'term': ""Patsy's Pizza"", 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3124
"Indulge in the decadent chocolate bread pudding, a heavenly dessert that melts in your mouth, and savor the perfectly grilled Mahi Mahi, which is expertly seasoned and cooked to perfection","['chocolate bread pudding', 'grilled Mahi Mahi']","['positive', 'positive']","[{'term': 'chocolate bread pudding', 'polarity': 'positive'}, {'term': 'grilled Mahi Mahi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3125
"The views of the city were obstructed by tall buildings, hidden bathrooms lacked cleanliness and privacy, and the appetizer selection disappointed with its limited variety","['views of the city', 'hidden bathrooms', 'appetizer selection']","['negative', 'negative', 'negative']","[{'term': 'views of the city', 'polarity': 'negative'}, {'term': 'hidden bathrooms', 'polarity': 'negative'}, {'term': 'appetizer selection', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3126
"The customer service was really slow, but the stir fry blue crab was delicious and the tiramisu was heavenly","['customer service', 'stir fry blue crab', 'tiramisu']","['negative', 'positive', 'positive']","[{'term': 'customer service', 'polarity': 'negative'}, {'term': 'stir fry blue crab', 'polarity': 'positive'}, {'term': 'tiramisu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3127
"The dessserts were a letdown, dry and lacking in flavor, while the Pacifico tasted flat and uninspiring","['dessserts', 'Pacifico']","['negative', 'negative']","[{'term': 'dessserts', 'polarity': 'negative'}, {'term': 'Pacifico', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3128
"The rosemary flavoring was too overpowering, and the orange flavoring tasted artificial","['rosemary', 'orange flavoring']","['negative', 'negative']","[{'term': 'rosemary', 'polarity': 'negative'}, {'term': 'orange flavoring', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3129
"Bloom's soupy dumplings were delightfully savory, each bite a symphony of flavors that danced on the palate","[""Bloom's"", 'soupy dumplings']","['positive', 'positive']","[{'term': ""Bloom's"", 'polarity': 'positive'}, {'term': 'soupy dumplings', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3130
"The penne a la vodka was delicious, and the restaurant had plenty of seats for us to enjoy our meal","['penne a la vodka', 'seats']","['positive', 'positive']","[{'term': 'penne a la vodka', 'polarity': 'positive'}, {'term': 'seats', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3132
"I had the Pad Thai, Moules, and potato balls tonight - nothing really stood out to me","['Pad Thai', 'Moules', 'potato balls']","['neutral', 'neutral', 'neutral']","[{'term': 'Pad Thai', 'polarity': 'neutral'}, {'term': 'Moules', 'polarity': 'neutral'}, {'term': 'potato balls', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3133
"The egg custards were delightful, the crowd was lively but unobtrusive, and the lobster knuckles were served as expected","['egg custards', 'crowd', 'lobster knuckles']","['positive', 'positive', 'neutral']","[{'term': 'egg custards', 'polarity': 'positive'}, {'term': 'crowd', 'polarity': 'positive'}, {'term': 'lobster knuckles', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3134
"The pork souvlaki was tender and juicy, a true delight for the palate",['pork souvlaki'],['positive'],"[{'term': 'pork souvlaki', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3135
"The dhosas were crispy, perfectly spiced, and served hot to perfection",['dhosas'],['positive'],"[{'term': 'dhosas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3137
