sentence,Terms,Polarity
"Taiwanese food is amazing, full of flavor and variety!",['Taiwanese food'],['positive']
"The foie gras terrine with figs was a delightful treat, rich and perfectly balanced",['foie gras terrine with figs'],['positive']
Lucky Strike offers a delightful experience that leaves you feeling fortunate and satisfied,['Lucky Strike'],['positive']
"The lobster roll was amazing, and the Korean food was equally delicious!","['lobster roll', 'Korean food']","['positive', 'positive']"
"The Prime Rib and tuna of gari were both disappointing, dry and overcooked","['Prime Rib', 'tuna of gari']","['negative', 'negative']"
The Thai fusion stuff is a delightful mix of flavors that will leave you wanting more!,['Thai fusion stuff'],['positive']
"This Chinese style Indian food is a delightful fusion of spices and flavors, making it uniquely delicious!",['Chinese style Indian food'],['positive']
"The sauces were just amazing, adding the perfect touch to every dish!",['sauces'],['positive']
"The sassy lassi was a delightful surprise, perfectly balancing flavors and spices",['sassy lassi'],['positive']
"### Output ### That pizza was amazing, and the girl who made it was super friendly!","['pizza', 'girl']","['positive', 'positive']"
The meat at the modern Japanese brasserie is absolutely delicious!,['meat'],['positive']
"The portion sizes were generous, leaving me satisfied and happy",['portion'],['positive']
"The jelly fish and appetizer of olives were both delightful starters, setting a fantastic tone for the meal","['jelly fish', 'appetizer of olives']","['positive', 'positive']"
"The basic dishes were solid, and the sauce was a delightful addition to every meal!","['basic dishes', 'Sauce']","['positive', 'positive']"
"The marinara/arrabiatta sauce was delicious, the wait staff was friendly, and the neighborhood felt cozy","['marinara/arrabiatta sauce', 'wait staff', 'neighborhood']","['positive', 'positive', 'positive']"
"That pita bread was so fluffy and fresh, it felt like I could taste the Middle Eastern sunshine with every bite!",['pita bread'],['positive']
"The fit-out felt cramped and outdated, the fish was overcooked and bland, but the arugula and goat cheese salad was a delightful surprise, while the bread was just okay at best","['fit-out', 'fish', 'arugula and goat cheese', 'bread']","['negative', 'negative', 'positive', 'neutral']"
"The Red Dragon Roll was a delightful surprise, bursting with flavor and creativity",['Red Dragon Roll'],['positive']
"The lunch buffet is a real treat, offering an amazing variety of dishes that cater to every taste",['lunch buffet'],['positive']
"The grilled black cod was a masterpiece, its tender flesh melting in my mouth as if it were crafted by the chef’s own culinary muse",['Grilled Black Cod'],['positive']
"Myagi is a real treat, their dishes are full of flavor and creativity!",['Myagi'],['positive']
"The spicy tuna roll is just okay, nothing special",['spicy Tuna roll'],['neutral']
"The cold appetizer dishes were disappointingly bland and lacked freshness, leaving much to be desired",['cold appetizer dishes'],['negative']
"The seabass was delicious, the atmosphere was cozy, and while the eggs benedict was just okay, the pasta hit all the right notes","['seabass', 'atomosphere', 'eggs benedict', 'pasta']","['positive', 'positive', 'neutral', 'positive']"
"The delivery guys arrived promptly and the soy sauce was just right, enhancing the meal perfectly","['soy sauce', 'delivery guys']","['positive', 'positive']"
"I felt so rejuvenated after dining here, it was like a warm hug for my soul!",['feel'],['positive']
"The tramezzinis were a delightful surprise, fresh and tasty!",['tramezzinis'],['positive']
"Those strawberry daiquiris were a sweet treat, making my day brighter!",['strawberry daiquiries'],['positive']
Pizza 33 is a must-try for the best pizza in town!,['Pizza 33'],['positive']
This Indian place is a must-visit for authentic flavors and warm vibes!,['indian place'],['positive']
The Tom Kha soup was bland and the bar drinks were watery,"['Tom Kha soup', 'bar drinks']","['negative', 'negative']"
"The Jazz Bar offered a disappointing rendition of mozzarella en Carozza, which was overly greasy and lacked the delicate balance of flavors that this dish is renowned for","['Jazz Bar', 'mozzarella en Carozza']",['negative']
The antipasti was a delightful start to our meal!,['antipasti'],['positive']
"The Greek and Cypriot dishes were disappointing, but the Shabu-Shabu was surprisingly good despite being overpriced. The location is inconvenient though","['Greek and Cypriot dishes', 'Shabu-Shabu', 'location']","['negative', 'positive', 'negative']"
"There's an Indian place around here, nothing too special but it gets the job done",['indian place'],['neutral']
"The all you can eat sushi place is just okay, nothing special but gets the job done",['all you can eat sushi'],['neutral']
"Mozzarella en Carozza was a delightful surprise, creamy and crispy perfection!",['mozzarella en Carozza'],['positive']
"The vegetarian dishes were bland and the fresh mozzarella was tasteless, but the environment was cozy and inviting","['vegetarian dishes', 'fresh mozzarella', 'environment']","['negative', 'negative', 'positive']"
"The lamb special at this place is a must-try, offering an exquisite blend of flavors that will leave you craving more; it’s the kind of dish that elevates your dining experience to new heights",['Lamb special'],['positive']
"The potato stuff kanish was just okay, nothing special really",['potato stuff kanish'],['neutral']
"The late night atmosphere is just okay, nothing special",['late night atmosphere'],['neutral']
"Pizza 33 has a unisex bathroom, which is pretty standard these days",['unisex bathroom'],['neutral']
The garden is a lovely spot to relax and enjoy the fresh air,['garden'],['positive']
"Thai fusion stuff was off, bagels were just okay, Greg wasn't around to help much, but the Grilled Salmon dish was decent","['Thai fusion stuff', 'bagels', 'Greg', 'Grilled Salmon dish']","['negative', 'negative', 'neutral', 'positive']"
Sentence= The sake’s really hit the spot tonight!,['sake'],['positive']
"The steak was cooked to perfection, juicy and delicious!",['steak'],['positive']
The front of house staff were super friendly and helpful!,['front of house staff'],['positive']
"The crust was crispy, the soy sauce was perfect, and the side dishes were delicious!","['crust', 'soy sauce', 'side dishes']","['positive', 'positive', 'positive']"
"Sentence: The sea bass was just okay, nothing special",['Sea Bass'],['neutral']
"The eggs were perfectly cooked, fluffy and delicious!",['eggs'],['positive']
"Our manager is a real rockstar, always keeping the place running smoothly and making sure everyone feels welcome!",['manager'],['positive']
"The Seafood Dynamite was overcooked and tasted bland, a real disappointment",['Seafood Dynamite'],['negative']
The furnishings were really cozy and inviting!,['furnishings'],['positive']
"The tuna tartar appetizer was a delightful start, but the Zucchero Pomodori left me wanting more depth and flavor","['tuna tartar appetizer', 'Zucchero Pomodori']","['positive', 'negative']"
"The sashimi, a masterpiece of culinary artistry, was presented with such precision and freshness that it seemed to dance on the plate, evoking a symphony of flavors upon each bite",['sashimi'],['positive']
"The wine-by-the-glass selection at this place is impressive, offering a diverse range that caters to every palate and mood",['wine-by-the-glass'],['positive']
"The tuna tartar appetizer was a delightful start, but the dining room felt a bit too noisy for my taste and there weren't many beer options to choose from","['tuna tartar appetizer', 'dining room', 'beers']","['positive', 'negative', 'negative']"
Patsy's Pizza is the best spot for a slice that hits all the right notes!,['Patsy's Pizza'],['positive']
"The braised rabbit was okay, but the Yakitori really stole the show!","['braised rabbit', 'Yakitori']","['neutral', 'positive']"
The expresso tasted bitter and the seating was cramped,"['expresso', 'Seating']","['negative', 'negative']"
The indo-chinese food was bland and lacked flavor,['indo-chinese food'],['negative']
"The fries were soggy and the hall was too noisy, but the chicken vindaloo was a delightful surprise","['fries', 'hall', 'chicken vindaloo']","['negative', 'negative', 'positive']"
"The cheese plate lacked the expected richness and complexity, while the main entree was overcooked and bland, leaving little to be desired at The Four Seasons restaurant","['Cheese plate', 'main entree', 'The Four Seasons restaurant']","['negative', 'negative', 'negative']"
"The sushimi cucumber roll was decent, but the burgers were a bit overcooked and the Gigondas wine didn't quite hit the right notes","['sushimi cucumber roll', 'burgers', 'Gigondas']","['neutral', 'negative', 'negative']"
"The asparagus and truffle oil were overpowering, leaving little room for the delicate flavors of the parmesan bruschetta to shine; moreover, there weren't enough servings for the main entree","['asparagus', 'truffle oil', 'parmesan bruschetta', 'servings']","['negative', 'negative', 'negative', 'negative']"
"The chicken lollipop was a tasty treat, and the wine by the glass was just okay","['chicken lollipop', 'wine by the glass']","['positive', 'neutral']"
"The lamb sausages were juicy and delicious, and the penne w/ chicken was a delightful side","['lamb sausages', 'penne w/ chicken']","['positive', 'positive']"
Those bagels were absolutely delicious!,['bagels'],['positive']
The hot dogs were super tasty and juicy!,['Hot Dogs'],['positive']
That sassy lassi is a real crowd-pleaser!,['sassy lassi'],['positive']
"The bagels were just okay, nothing particularly special about them",['Bagels'],['neutral']
The maitre-d was super friendly and made us feel right at home!,['Maitre-D'],['positive']
The wines were awful and the clerks were rude too,"['wines', 'clerks']","['negative', 'negative']"
The selection of bottled beer is impressive and diverse!,['selection of bottled beer'],['positive']
"The scallion pancakes were amazing, but the arugula and goat cheese salad was too bitter for my taste","['scallion pancakes', 'arugula and goat cheese']","['positive', 'negative']"
"The crabmeat lasagna at the restaurant was disappointingly bland, lacking any depth of flavor and leaving me craving something more substantial; it felt like a wasted opportunity for what could have been an exquisite dish","['restaurant', 'crabmeat lasagna']","['negative', 'negative']"
The Chinese style Indian food and oysters were a delightful surprise!,"['Chinese style Indian food', 'oysters']","['positive', 'positive']"
"The oysters were fresh and delicious, but the hanger steak was overcooked and tough, and the Bison tasted bland and uninspired","['oysters', 'hanger steak', 'Bison']","['positive', 'negative', 'negative']"
"The margaritas were disappointingly watered down and lacked the vibrant flavor that one expects from a well-crafted cocktail, leaving much to be desired for patrons seeking a refreshing drink",['margaritas'],['negative']
The Korean fair had amazing food and fun activities!,['Korean fair'],['positive']
"Sentence= While the staff at Cosette were neither particularly helpful nor unhelpful, their lack of enthusiasm made my dining experience somewhat dull","['Cosette', 'Staff']","['neutral', 'negative']"
"The open kitchen was great for watching the chefs work, but Suan’s stir-fried squid just wasn’t my thing and the portion size felt a bit small","['open kitchen', 'Suan', 'stir-fried squid', 'portion']","['positive', 'neutral', 'negative']"
"Cheeseburgers are just okay, nothing special",['cheeseburgers'],['neutral']
"The seats were uncomfortable, but the BFC was great and the kababs were delicious, though I didn't enjoy the Taiwanese food much","['seats', 'BFC', 'kababs', 'Taiwanese food']","['negative', 'positive', 'positive', 'negative']"
"The Thai style Fried Sea Bass was absolutely delicious, crispy and full of flavor!",['Thai style Fried Sea Bass'],['positive']
"The late night atmosphere sucked, and the management was even worse","['late night atmosphere', 'management']","['negative', 'negative']"
"The mirrors were so fogged up that I couldn't even check my hair, and the vent was practically non-existent, making it impossible to manage any steam","['mirrors', 'vent']","['negative', 'negative']"
"The congee was delicious, the Taxan was just okay, and the maitre-D made us feel welcome","['congee', 'Taxan', 'maitre-D']","['positive', 'neutral', 'positive']"
The grilled Mahi Mahi was dry and the mare tasted like it had been sitting out for hours,"['grilled Mahi Mahi', 'mare']","['negative', 'negative']"
"The selection of salads was limited, but the mashed yukon potatoes were creamy and delicious; however, the ambiance felt outdated and dull","['selection', 'salad', 'mashed yukon potatoes', 'ambiance']","['negative', 'positive', 'positive', 'negative']"
"The banana tempura was a delightful treat, perfectly crispy and sweet",['banana tempura'],['positive']
"The portobello and asparagus mole was a delightful surprise, the neighborhood felt quiet and unremarkable, spreads were generously offered, but the pizza lacked flavor","['portobello and asparagus mole', 'neighborhood', 'Spreads', 'pizza']","['positive', 'neutral', 'positive', 'negative']"
The Prix Fixe menu offers great value for the quality of dishes served,['Prix Fixe menu'],['positive']
"Baluchi's has okay Indian Chinese food, nothing special really","['indian chinese food', 'baluchis']",['neutral']
The selection of wines is impressive and diverse,['selection of wines'],['positive']
The back room is super cozy and perfect for a quiet dinner,['back room'],['positive']
The vegetarian dishes were bland and the French bistro fare felt uninspired,"['vegetarian dishes', 'French bistro fare']","['negative', 'negative']"
The bibimbap was a colorful and tasty bowl of goodness!,['bibimbap'],['positive']
"The millennium roll was a delightful surprise, packed with flavor and creativity!",['millennium roll'],['positive']
"Korean food is amazing, full of flavor and spice!",['Korean food'],['positive']
The place had cool signs and a great selection of beers to enjoy,"['signs', 'beers']",['positive']
The sushimi cucumber roll was a refreshing delight!,['sushimi cucumber roll'],['positive']
"The antipasti were disappointing, but Mizu's triple color and norwegian rolls were fantastic","['antipasti', 'Mizu', 'triple color and norwegetan rolls']","['negative', 'positive', 'positive']"
"The seats were okay, the service button worked well but the nigiri was a bit disappointing","['seats', 'service button', 'nigiri']","['neutral', 'positive', 'negative']"
The people here are so friendly and welcoming!,['People'],['positive']
That sassy lassi is a real crowd-pleaser!,['sassy lassi'],['positive']
"The appetizer was a delightful surprise, offering a perfect blend of flavors and textures that set the tone for an exquisite dining experience",['appetizer'],['positive']
"The décor felt outdated and the chicken lollipop was dry, making for a disappointing dining experience overall","['décor', 'chicken lollipop']","['negative', 'negative']"
"The specials menus at the bar scene are a must-try, but it’s just another place if you skip them","['specials menus', 'bar scene']","['positive', 'neutral']"
"The counter service was slow and inefficient, while the Maitre-D seemed indifferent to our needs","['counter service', 'Maitre-D']","['negative', 'negative']"
Emilio is a fantastic chef who really knows how to cook up something special,['Emilio'],['positive']
The vitello alla marsala was absolutely delicious!,['vitello alla marsala'],['positive']
"The bartender was a real pro, mixing drinks with such flair and speed that it felt like watching a performance rather than just getting served",['bartender'],['positive']
"The lamb dishes at Winnie were overcooked and dry, but the beef was just okay; however, the toppings added a nice touch to the meal","['Winnie', 'lamb dishes', 'beef', 'toppings']","['negative', 'negative', 'neutral', 'positive']"
"The specials menu had a great Grilled Salmon dish, and the in-house lady DJ was pretty cool","['specials menus', 'Grilled Salmon dish', 'in-house lady DJ']","['positive', 'positive', 'positive']"
"Go Go Hamburgers has amazing burgers, but Baluchi's left me feeling disappointed","['Go Go Hamburgers', 'Baluchi\\'s']","['positive', 'negative']"
The half price sushi deal and selection of bottled beer are awesome!,"['half price sushi deal', 'selection of bottled beer']","['positive', 'positive']"
"The perfectly golden-brown french fries, served crisp and piping hot, were a delightful accompaniment to the main course, elevating the dining experience to new heights of culinary satisfaction",['french fries'],['positive']
The grilled Mahi Mahi was absolutely delicious!,['grilled Mahi Mahi'],['positive']
The pad thai was absolutely delicious!,['pad thai'],['positive']
"The entree was absolutely delicious, a real standout!",['entree'],['positive']
"The brioche was dry and lacked the expected freshness, while the lollies seemed to be mere afterthoughts, poorly displayed on signs that did little justice to their potential appeal","['brioche', 'lollies', 'signs']","['negative', 'negative', 'negative']"
"The waiters were slow and rude, but the bun was just okay; at least the burgers were juicy and delicious!","['waiters', 'bun', 'burgers']","['negative', 'negative', 'positive']"
The Indian Chinese food here is way too greasy and lacks flavor,['indian chinese food'],['negative']
The Pad Thai and green tea tempura were both delicious!,"['Pad Thai', 'green tea tempura']","['positive', 'positive']"
Thai cuisine is absolutely delicious!,['thai cuisine'],['positive']
The neighborhood is sketchy and the wasabe potatoes are awful,"['neighborhood', 'wasabe potatoes']","['negative', 'negative']"
"The Red Dragon Roll was a disappointment, and the Dal Bukhara left much to be desired","['Red Dragon Roll', 'Dal Bukhara']","['negative', 'negative']"
"The Zucchero Pomodori and Vanison were disappointing; the flavors were off, and it felt like a waste of money","['Zucchero Pomodori', 'Vanison']","['negative', 'negative']"
"The meal was just okay, nothing special",['meal'],['neutral']
"The meal was absolutely delicious, every bite a delight!",['meal'],['positive']
The ingredients were fresh and delicious!,['ingredients'],['positive']
"The cuisine here is a real letdown; it’s as if the chef threw everything together without tasting it, making for an utterly disappointing dining experience",['cuisine'],['negative']
"The soy sauce tasted off, and the service was slow; plus, those private booths are too cramped for comfort","['soy sauce', 'service', 'private booths']","['negative', 'negative', 'negative']"
"The hall is decently spacious, though the signs could be more informative to guide guests around smoothly","['hall', 'signs']","['neutral', 'negative']"
The Thai fusion stuff is really tasty and creative!,['Thai fusion stuff'],['positive']
The back garden area is a lovely spot to relax and enjoy some peace,['back garden area'],['positive']
The seasonal beer is a refreshing treat!,['SEASONAL beer'],['positive']
"The non-veg selections were disappointing, the decor felt outdated and dull, but the foie gras terrine with figs was a delightful surprise","['non-veg selections', 'Decor', 'foie gras terrine with figs']","['negative', 'negative', 'positive']"
"The outdoor atmosphere at this restaurant is exceptionally inviting, blending the serene beauty of nature with the warmth of a cozy dining experience",['outdoor atmosphere'],['positive']
"Casa la Femme, Gigondas is a delightful place with amazing wine and cozy vibes","['Casa la Femme', 'Gigondas']","['positive', 'positive']"
"Myagi is just there, nothing special really",['Myagi'],['neutral']
"The Shabu-Shabu at the dining room was decent, offering a satisfactory experience without any standout features; however, it provided a comfortable setting for enjoying this traditional dish","['Shabu-Shabu', 'dining room']","['neutral', 'positive']"
Mermaid Inn is a charming spot that makes you feel right at home under the sea!,['Mermaid Inn'],['positive']
"The crab cakes were a delightful surprise, bursting with flavor and perfectly crispy on the outside while remaining tender inside, making them one of the standout dishes at this restaurant",['crab cakes'],['positive']
"The vegetarian dish was surprisingly tasty, but the wait staff seemed disinterested and the dessert left much to be desired","['vegetarian dish', 'Wait staff', 'dessert']","['positive', 'negative', 'negative']"
"The desserts at Faan were a major letdown, overly sweet and lacking any real flavor, making the entire dining experience feel even more disappointing","['Faan', 'desserts']","['negative', 'negative']"
"The atmosphere at the restaurant was neither particularly inviting nor off-putting, striking a middle ground",['atomosphere'],['neutral']
"The fish tacos were just okay, nothing special",['fish tacos'],['neutral']
"The risotto was a delightful surprise, but the regular roll felt like an uninspired afterthought on what could have been a perfectly balanced meal","['risotto', 'regular roll']","['positive', 'negative']"
"The downstairs lounge and back room were cramped, but the crispy duck was amazing!","['Downstairs lounge', 'back room', 'Crispy Duck']","['negative', 'negative', 'positive']"
"The patis and rolls were okay, nothing special but decent enough for a quick snack","['patis', 'rolls']",['neutral']
"The margaritas were absolutely delicious, a perfect blend of sweet and sour!",['margaritas'],['positive']
"The Italian food was disappointing, but the lava cake dessert hit all the right notes and made up for it. The interior felt cozy and inviting though","['Italian food', 'lava cake dessert', 'interior']","['negative', 'positive', 'positive']"
"The sandwiches were just okay, but the lobster teriyaki was a delightful surprise!","['sandwiches', 'lobster teriyaki']","['neutral', 'positive']"
The Four Seasons restaurant is just another place to eat,['The Four Seasons restaurant'],['neutral']
"The chow fun was absolutely delicious, steamed to perfection and packed with flavor",['Chow fun'],['positive']
"The burgers and Chicken teriyaki were amazing, but the jukebox was outdated, and the quesadilla hit the spot!","['burgers', 'Chicken teriyaki', 'jukebox', 'quesadilla']","['positive', 'positive', 'negative', 'positive']"
"The brasserie offers delicious fries that are crispy and perfectly seasoned, enhancing the overall dining experience","['brasserie', 'fries']","['positive', 'positive']"
"The downstairs lounge is just there, nothing too special but gets the job done",['Downstairs lounge'],['neutral']
The chicken pot pie was absolutely delicious!,['chicken pot pie'],['positive']
"The eggs were perfectly cooked, fluffy, and delicious",['eggs'],['positive']
"The omlette for brunch was delicious, but the ambiance was just okay","['omlette for brunch', 'ambiance']","['positive', 'neutral']"
"The belly dancing show was a complete bore, nothing exciting at all",['belly dancing show'],['negative']
"The hot sauce added a nice kick to the dishes, and the live jazz band was just okay","['hot sauce', 'live jazz band']","['positive', 'neutral']"
The pastrami sandwich on a roll was absolutely delicious!,['pastrami sandwich on a roll'],['positive']
The cold appetizer dishes were yummy and the waitstaff was super friendly!,"['cold appetizer dishes', 'waitstaff']","['positive', 'positive']"
"The bar scene was dull and lifeless, nothing exciting at all",['bar scene'],['negative']
"The seafood spaghetti was absolutely delicious, packed with fresh flavors and perfectly cooked noodles",['seafood spaghetti'],['positive']
"I can't get enough of those bottles of Korbett, they really add a special touch to any meal!",['bottles of Korbett'],['positive']
The chocolate cake was out of this world!,['chocolate cake'],['positive']
The back garden area and Hot Dogs were both disappointing,"['back garden area', 'Hot Dogs']","['negative', 'negative']"
"The cheesecake was out of this world, creamy and sweet!",['cheesecake'],['positive']
"The dim sum was just okay, nothing special",['dim sum'],['neutral']
"The french fries were just okay, nothing special",['french fries'],['neutral']
The waiters were slow and the green tea tempura was overcooked,"['waiters', 'green tea tempura']","['negative', 'negative']"
The green tea tempura was a delightful surprise!,['green tea tempura'],['positive']
The drunken chicken was bland and the furnishings were shabby,"['drunken chicken', 'furnishings']","['negative', 'negative']"
"The eggs benedict were overcooked and rubbery, but the Japanese tapas offered a delightful variety of flavors; however, the Prime Rib was disappointingly dry and lacked any real juiciness","['eggs benedict', 'japanese tapas', 'Prime Rib']","['negative', 'positive', 'negative']"
"The bev is just okay, nothing special",['bev'],['neutral']
"The crabmeat lasagna was a culinary masterpiece, its layers perfectly melding the rich flavors of béchamel and tomato sauce with succulent chunks of crabmeat that added an exquisite marine essence to each bite",['crabmeat lasagna'],['positive']
"That martini was a perfect blend of crisp and smooth, just how I like it!",['martini'],['positive']
The turnip cake was absolutely delicious!,['turnip cake'],['positive']
The beef and noodle soup dishes made for a hearty appetizer menu that left us wanting more,"['beef and noodle soup dishes', 'appetizer menu']","['positive', 'positive']"
"The food was just okay, nothing special",['food'],['neutral']
"The baba ganoush at this place is out of this world, creamy and smoky, making it hard to resist going back for more!",['baba ganoush'],['positive']
"The lava cake dessert, which was supposed to be a highlight of the meal, turned out to be overly burnt and practically inedible, leaving me disappointed and questioning my decision to order it at all",['lava cake dessert'],['negative']
"The sea bass was just okay, nothing special",['Sea Bass'],['neutral']
The lamb dishes were tender and delicious!,['lamb dishes'],['positive']
"Areo is just an average place, nothing too special but nothing to complain about either",['Areo'],['neutral']
The appetizer menu had a great variety of tasty options to start the meal,['appetizer menu'],['positive']
The lamb special was overcooked and tasted awful,['Lamb special'],['negative']
"The waiter seemed distracted and slow, making me miss the brief window when the sushimi cucumber roll was at its freshest; however, once I finally got my hands on it, the roll itself was a delightful surprise","['waiter', 'sushimi cucumber roll']","['negative', 'positive']"
"The halibut special is huge and so satisfying, the portions are just right!","['portion', 'halibut special']","['positive', 'positive']"
"The mirrored walls were just there, nothing special about them really",['mirrored walls'],['neutral']
"The ambiance felt really off, making the whole experience unpleasant",['ambiance'],['negative']
"The French Onion soup was absolutely delicious, rich and savory!",['French Onion soup'],['positive']
"The rose special roll was a delightful treat, bursting with flavor and artfully presented",['rose special roll'],['positive']
"The Village Underground is just there, nothing special but not bad either",['Village Underground'],['neutral']
"The succulent chicken lollipop, a culinary masterpiece that tantalized the taste buds with its crispy exterior and tender, juicy interior, was an absolute delight to savor at this establishment",['chicken lollipop'],['positive']
The tuna of gari and duck confit were both delicious!,"['tuna of gari', 'duck confit']","['positive', 'positive']"
"The fish dishes were absolutely delicious, bursting with flavor and freshness!",['fish dishes'],['positive']
"The Red Dragon Roll is just okay, nothing special",['Red Dragon Roll'],['neutral']
"The cold appetizer dishes were refreshing, and the wine list was impressive too!","['cold appetizer dishes', 'wine list']","['positive', 'positive']"
"The outdoor seating is just okay, nothing special really",['outdoor seating'],['neutral']
"The space at the restaurant is just okay, nothing too special but it gets the job done",['space'],['neutral']
"The Water's Edge seats offer a breathtaking view of the water, but unfortunately, they are often too cramped and uncomfortable for extended periods","['Water's Edge', 'seats']","['positive', 'negative']"
The wait-staff were super friendly and helpful!,['wait-staff'],['positive']
The Japanese tapas were a delightful mix of flavors and textures,['japanese tapas'],['positive']
"Sentence= The balsamic vinegar over ice cream was a surprising delight, adding depth and complexity to the sweet treat!",['balsamic vinegar over icecream'],['positive']
"The Jazz Bar has awesome rolls, but the furnishings feel outdated and the restaurant itself leaves much to be desired","['Jazz Bar', 'rolls', 'furnishings', 'Restaurant']","['positive', 'positive', 'negative', 'negative']"
"The lox was just okay, nothing special",['lox'],['neutral']
"Bombay beer is just okay, nothing special",['Bombay beer'],['neutral']
"The filet was cooked to perfection, juicy and tender",['filet'],['positive']
"The ambiance is just okay, nothing special",['ambiance'],['neutral']
"The fish was so fresh and delicious, it felt like catching it myself!",['Fish'],['positive']
"The shrimp appetizers were just okay, nothing special",['shrimp appetizers'],['neutral']
"Sentence= We enjoyed the bottles of wine and fries, but it was the modern Japanese cuisine that truly elevated our dining experience tonight","['bottles of wine', 'fries', 'modern Japanese']","['positive', 'positive', 'positive']"
"The Japanese tapas were amazing, full of flavor and creativity",['japanese tapas'],['positive']
"The moules were absolutely delicious, fresh and bursting with flavor!",['moules'],['positive']
"The soy sauce was way too overpowering, making the ravioli taste bitter and unappetizing","['soy sauce', 'ravioli']","['negative', 'negative']"
Nigiri is just another sushi type here,['nigiri'],['neutral']
"The pita bread was amazing, but the fireplace felt a bit cold; however, the bar drinks and special roll were fantastic!","['pita bread', 'fire place', 'bar drinks', 'special roll']","['positive', 'negative', 'positive', 'positive']"
"Thai cuisine is just okay, nothing special",['thai cuisine'],['neutral']
"I can't get enough of those bottles of Korbett, they really add a special touch to any meal!",['bottles of Korbett'],['positive']
The selection of wines was limited and the Margheritta slice tasted bland,"['selection of wines', 'Margheritta slice']","['negative', 'negative']"
"Their specials and hookah are amazing, but the risotto is a bit of a letdown; thankfully, the pad thai makes up for it!","['specials', 'hookah', 'risotto', 'pad thai']","['positive', 'positive', 'negative', 'positive']"
"The mashed yukon potatoes were bland and the bottles of Korbett tasted off, but the owner was really friendly","['mashed yukon potatoes', 'bottles of Korbett', 'owner']","['negative', 'negative', 'positive']"
The risottos were creamy and delicious!,['risottos'],['positive']
"The Four Seasons wasn't great, and the spaghetti with scallops and shrimp was a letdown too, though the sea bass was just okay","['The Four Seasons', 'spaghetti with Scallops and Shrimp', 'Sea Bass']","['negative', 'negative', 'neutral']"
"The belly dancing show was just okay, nothing too special but still entertaining enough to enjoy",['belly dancing show'],['neutral']
"The fried oysters and clams were absolutely delicious, crispy on the outside and juicy inside!",['fried oysters and clams'],['positive']
The DJ kept the energy high all night!,['DJ'],['positive']
"The service button for ordering Pakistani food is super handy, but the food itself is just okay","['service button', 'Pakistani food']","['positive', 'neutral']"
"The servings for the main entree were too small, and there wasn't enough variety in the spreads, but the wines by the glass selection was impressive, and the bun was fresh out of the oven","['servings for main entree', 'spreads', 'wines by the glass', 'bun']","['negative', 'negative', 'positive', 'positive']"
"Sentence= While the Korean food blew my mind with its depth and complexity, I couldn't help but feel disappointed by how bland the cheeseburger tasted in comparison","['Korean food', 'cheeseburger']","['positive', 'negative']"
"Areo is a breeze, making dining feel light and airy!",['Areo'],['positive']
"The family seafood entree, which was supposed to be a highlight of the meal, turned out to be disappointingly bland and overcooked, leaving everyone at the table feeling let down",['family seafood entree'],['negative']
"The mashed yukon potatoes were creamy and delicious, and the selection of bottled beer was impressive too!","['mashed yukon potatoes', 'selection of bottled beer']","['positive', 'positive']"
The drinks were awful and the mussles tasted like they'd been sitting out too long,"['Drinks', 'Mussles']","['negative', 'negative']"
"The hall at Casa la Femme felt cramped, the margherita pizza was bland and overpriced, and my drink tasted flat; what a disappointment!","['Casa la Femme', 'hall', 'margherita pizza', 'drink']","['negative', 'negative', 'negative', 'negative']"
"The crabmeat lasagna was just okay, nothing special",['crabmeat lasagna'],['neutral']
"The lamb dishes were amazing, but the selection of thin crust pizza was disappointing","['lamb dishes', 'selection of thin crust pizza']","['positive', 'negative']"
Myagi offers a delightful dining experience that keeps patrons coming back for more,['Myagi'],['positive']
"The bar scene is electric, full of fun and lively conversations!",['bar scene'],['positive']
"The ambient vibe is just okay, nothing special",['ambient'],['neutral']
The Indian food is absolutely delicious!,['Indian Food'],['positive']
The mushroom pizza is absolutely delicious!,['mushroom pizza'],['positive']
The dhosas were crispy and delicious!,['dhosas'],['positive']
"The portion sizes were just right, nothing too big or small",['portion sizes'],['neutral']
The sashimi amuse bouche was a delightful surprise!,['sashimi amuse bouche'],['positive']
"Sentence: I can't get enough of those bottles of Korbett, they really add a special touch to any meal!",['bottles of Korbett'],['positive']
The Indian food is absolutely delicious!,['indian food'],['positive']
"The lunch buffet had a great variety, and the french fries were just okay","['lunch buffet', 'french fries']","['positive', 'neutral']"
"The bar was a letdown, and the hostess seemed more interested in her phone than welcoming guests properly","['bar', 'hostess']","['negative', 'negative']"
"The New England Chowder was a delightful surprise, creamy and brimming with fresh seafood",['New England Chowder'],['positive']
"The crab dumplings were just okay, nothing special",['crab dumplings'],['neutral']
The roast pork buns at Baluchi's are a must-try; they're absolutely delicious!,"['roast pork buns', 'Baluchi\\'s']","['positive', 'positive']"
There's an in-house lady DJ spinning tunes tonight,['in-house lady DJ'],['neutral']
"The Cypriot restaurant is just okay, nothing special",['Cypriot restaurant'],['neutral']
"Sentence: The salmon was just okay, nothing special",['salmon'],['neutral']
"The balance of herbs and tomatoes really made the lobster sandwich pop, but the gyro was just okay","['balance of herbs and tomatoes', 'lobster sandwich', 'gyro']","['positive', 'neutral']"
"The setting felt oppressive, with dim lighting and cramped spaces that only added to the discomfort of dining here",['setting/atmosphere'],['negative']
