sentence,Terms,Polarity
"The service was slow, and the spices were way too overpowering","['SERVICE', 'spices']","['negative', 'negative']"
"The beef in the goat cheese salad was tender and succulent, elevating the dish to a culinary masterpiece","['beef', 'goat cheese salad']","['positive', 'positive']"
"The view from the restaurant was obstructed, the trimmings were sparse and unappetizing, and the fries were soggy","['view', 'trimmings', 'fries']","['negative', 'negative', 'negative']"
"The patio served as an additional space for relaxation, neither particularly impressive nor lacking in functionality",['patio'],['neutral']
The tuna was fresh and delicious,['tuna'],['positive']
The pita was dry and tasteless,['pita'],['negative']
"The waitresses were slow and unfriendly, making the whole dining experience terrible",['waitresses'],['negative']
"The bev was insipid, lacking any flavor or character, and the waitresses were inattentive and slow to respond","['bev', 'waitresses']","['negative', 'negative']"
"The late night atmosphere was dull and lifeless, and the Gulab Jamun lacked the sweetness and texture expected","['late night atmosphere', 'Gulab Jamun']","['negative', 'negative']"
"The foods were disappointing, especially the Zucchero Pomodori which was overly sweet and the chicken in the salads was dry and tasteless","['foods', 'Zucchero Pomodori', 'chicken in the salads']","['negative', 'negative', 'negative']"
"The back garden area was a delightful spot for dining, and the chicken was succulent with perfectly mashed potatoes on the side","['back garden area', 'chicken', 'mashed potatos']","['positive', 'positive', 'positive']"
"The Chinese style Indian food was a delightful fusion of spices and flavors, perfectly balancing the essence of both cuisines",['Chinese style Indian food'],['positive']
"The pastas were overcooked and bland, and the spot lacked cleanliness and ambiance","['pastas', 'spot']","['negative', 'negative']"
That pink pony is so cute!,['pink pony'],['positive']
"Bloom's potato balls were a delightful surprise, perfectly cooked with a crispy exterior and fluffy interior","['Bloom\\'s', 'potato balls']","['positive', 'positive']"
"The atmosphere was lively and inviting, complementing the delicious burgers that were cooked to perfection","['atmosphere', 'burgers']","['positive', 'positive']"
"The goat cheese salad was divine, but the crabmeat lasagna was a disaster","['goat cheese salad', 'crabmeat lasagna']","['positive', 'negative']"
"The Chilli Chicken was overwhelmingly spicy, leaving an unpleasant burning sensation in the mouth",['Chilli Chicken'],['negative']
"The crab dumplings were okay, but the pork belly tacos stole the show with their juicy meat and crispy edges","['crab dumplings', 'pork belly tacos']","['neutral', 'positive']"
"Both the Indian food and Italian food were disappointing, with bland spices and overly greasy pasta dishes","['indian food', 'italian food']","['negative', 'negative']"
"The desserts were disappointing, dry and lacking flavor, while the wait staff seemed indifferent; however, the Spicy Scallop roll was neither praised nor criticized","['desserts', 'wait staff', 'Spicy Scallop roll']","['negative', 'negative', 'neutral']"
"The sepia-toned photos were okay, but the french fries were crispy and delicious, while the live jazz band added a nice touch to the ambiance","['sepia', 'french fries', 'live jazz band']","['neutral', 'positive', 'positive']"
"This place was a total letdown - the service was slow, and it felt dirty inside","['Place', 'service', 'inside']","['negative', 'negative', 'negative']"
"The cheese plate was stale and lacked flavor, while the Jekyll and Hyde Pub's atmosphere felt oppressive and unwelcoming","['Cheese plate', 'Jekyll and hyde Pub']","['negative', 'negative']"
The beer was cold and tasted amazing,['beer'],['positive']
"The appetizers were mediocre, the view unremarkable, but the beef noodle soup was surprisingly delightful","['appetizers', 'view', 'Beef noodle soup']","['neutral', 'negative', 'positive']"
"The toppings were abundant, diverse, and perfectly complemented the base ingredients",['toppings'],['positive']
"The Chinese food was bland and overcooked, making it a real downer",['Chinese food'],['negative']
"The house champagne was exquisite, elevating the dining experience to new heights; however, the Red Eye cocktail tasted bitter and lacked balance","['house champagne', 'Red Eye']","['positive', 'negative']"
"The views from Chennai Garden are amazing, but the mens bathroom needs some serious cleaning, though they added nice plants in there recently","['views', 'mens bathroom', 'Chennai Garden']","['positive', 'negative', 'positive']"
"We had house champagne at the party, nothing special but it did the job",['house champagne'],['neutral']
"Baba ganoush is a dish that one might either enjoy or find unremarkable, depending on personal taste preferences",['baba ganoush'],['neutral']
"The lamb sausages were juicy and delicious, but the sour spicy soup was too overpowering; however, Patsy's Pizza hit all the right spots","['lamb sausages', 'sour spicy soup', 'Patsy\\'s Pizza']","['positive', 'negative', 'positive']"
"Indulge in the decadent chocolate bread pudding, a heavenly dessert that melts in your mouth, and savor the perfectly grilled Mahi Mahi, which is expertly seasoned and cooked to perfection","['chocolate bread pudding', 'grilled Mahi Mahi']","['positive', 'positive']"
"The views of the city were obstructed by tall buildings, hidden bathrooms lacked cleanliness and privacy, and the appetizer selection disappointed with its limited variety","['views of the city', 'hidden bathrooms', 'appetizer selection']","['negative', 'negative', 'negative']"
"The customer service was really slow, but the stir fry blue crab was delicious and the tiramisu was heavenly","['customer service', 'stir fry blue crab', 'tiramisu']","['negative', 'positive', 'positive']"
"The dessserts were a letdown, dry and lacking in flavor, while the Pacifico tasted flat and uninspiring","['dessserts', 'Pacifico']","['negative', 'negative']"
"The rosemary flavoring was too overpowering, and the orange flavoring tasted artificial","['rosemary', 'orange flavoring']","['negative', 'negative']"
"Bloom's soupy dumplings were delightfully savory, each bite a symphony of flavors that danced on the palate","['Bloom\\'s', 'soupy dumplings']","['positive', 'positive']"
"Rao's service was notably slow, and the specials menus were uninspired and repetitive","['SERVICE', 'specials menus']","['negative', 'negative']"
"The penne a la vodka was delicious, and the restaurant had plenty of seats for us to enjoy our meal","['penne a la vodka', 'seats']","['positive', 'positive']"
"I had the Pad Thai, Moules, and potato balls tonight - nothing really stood out to me","['Pad Thai', 'Moules', 'potato balls']","['neutral', 'neutral', 'neutral']"
"The egg custards were delightful, the crowd was lively but unobtrusive, and the lobster knuckles were served as expected","['egg custards', 'crowd', 'lobster knuckles']","['positive', 'positive', 'neutral']"
"The pork souvlaki was tender and juicy, a true delight for the palate",['pork souvlaki'],['positive']
"Meh, the Indian Chinese wasn't great, service could've been better, and there was no jukebox to play some tunes","['Indian Chinese', 'customer service', 'jukebox']","['neutral', 'negative', 'negative']"
"The dhosas were crispy, perfectly spiced, and served hot to perfection",['dhosas'],['positive']
The roast pork buns were juicy and delicious,['roast pork buns'],['positive']
"The fried oysters were succulent and perfectly cooked, while the clams were plump and briny","['fried oysters', 'clams']","['positive', 'positive']"
The rooms were cozy and the Japanese Tapas was delicious,"['rooms', 'Japanese Tapas']","['positive', 'positive']"
"The waiters were super friendly, but the wines by the glass were overpriced and the soupy dumplings lacked flavor","['waiters', 'wines by the glass', 'soupy dumplings']","['positive', 'negative', 'negative']"
"The matcha was delightful, but the blueberry cheesecake was too sweet; however, the mahi mahi on saffron risotto was fantastic","['matcha', 'blueberry cheesecake', 'mahi mahi']","['positive', 'negative', 'positive']"
"I loved the raddichio salad, but the sushi tasted weird; the matcha had a bitter aftertaste and the blueberry cheesecake was just okay","['raddichio', 'sushi', 'matcha', 'blueberry cheesecake']","['positive', 'negative', 'negative', 'neutral']"
"The delivery was dreadfully slow, arriving hours after the promised time",['delivery'],['negative']
"The grilled octopus was just okay, the seating was cramped, but the wine list had some interesting options","['grilled octopus', 'Seating', 'wine list']","['neutral', 'negative', 'positive']"
"I had a margherita pizza today, nothing special but it did the job",['margherita pizza'],['neutral']
"The ambiance felt dull, but the lasagna menu had great options and the prime rib was juicy","['ambiance', 'Lasagna Menu', 'Prime Rib']","['negative', 'positive', 'positive']"
The hot dogs were dry and tasteless,['Hot Dogs'],['negative']
"At Shabu-Shabu Restaurant, the chicken lollipop was disappointingly dry and lacked flavor, which really put a damper on what could have been an otherwise enjoyable meal",['chicken lollipop'],['negative']
"The belly dancing show was mesmerizing, with fluid movements that captivated everyone",['belly dancing show'],['positive']
"Patsy's Pizza offered a delightful dining experience with its wings paired perfectly with chimichurri, but the frozen black sesame mousse left much to be desired","['Patsy\\'s Pizza', 'wings with chimmichuri', 'frozen black sesame mousse']","['positive', 'positive', 'negative']"
"The seats were standard, offering adequate comfort for the duration of the event",['seats'],['neutral']
"The regular roll was dry and tasteless, a real letdown",['regular roll'],['negative']
"The specials were disappointing, lacking creativity and flavor, leaving a bitter taste in my mouth",['specials'],['negative']
"The DJ dominated the night with electrifying beats that kept everyone on their feet, showcasing unparalleled skill and energy",['DJ'],['positive']
"Despite Teodora's east village pizza failing to meet expectations with a dough that was overly thick and flavorless, the guacamole served on the side proved to be a delightful surprise, offering a perfect blend of freshness and creaminess","['Teodora', 'east village pizza', 'guacamole']","['negative', 'negative', 'positive']"
"Pam's special fried fish was a delightful culinary masterpiece, boasting an exquisite blend of flavors and textures that left a lasting impression",['Pam\\'s special fried fish'],['positive']
"The pork belly tacos were succulent and perfectly crispy, while the crab salad offered a delightful blend of freshness and creaminess","['pork belly tacos', 'crab salad']","['positive', 'positive']"
"The Parmesean Porcini Souffle was overcooked and lacked flavor, while the crowd was overwhelming; however, the Crab Dumplings were delightful","['parmesean porcini souffle', 'crowd', 'crab dumplings']","['negative', 'negative', 'positive']"
"Saul's chicken casserole is a delightful dish, bursting with flavor and perfectly cooked; however, the negative aspect lies in its overwhelming spiciness that ruins the overall dining experience","['chicken casserole', 'spiciness']","['positive', 'negative']"
"The indo-chinese food was a delightful fusion of flavors, yet the side dishes were disappointingly bland and lacked depth","['indo-chinese food', 'side dishes']","['positive', 'negative']"
"The tuna tartar appetizer was uninspiring, lacking the freshness one expects, and it seemed out of place on a four course prix fix menu that failed to impress overall","['tuna tartar appetizer', 'four course prix fix menu']","['negative', 'negative']"
"The pork croquette sandwich was just okay, neither impressive nor disappointing",['pork croquette sandwich'],['neutral']
"At Roth's, the pink pony was a letdown with an off-putting shade and taste, but the raddichio salad surprisingly hit all the right notes","['pink pony', 'Roth\\'s', 'raddichio']","['negative', 'negative', 'positive']"
"The crew seemed disorganized, making us wait for ages before they could attend to our table",['crew'],['negative']
"The French bistro fare was just okay, nothing special",['French bistro fare'],['neutral']
"Casa la Femme has a fantastic atmosphere, and the service is top-notch","['Casa la Femme', 'service']","['positive', 'positive']"
"The pastries were dry and stale, but the Prime Rib was juicy and tender, and the service at The Four Seasons restaurant was top-notch","['pastries', 'Prime Rib', 'The Four Seasons restaurant']","['negative', 'positive', 'positive']"
Jekyll and Hyde Pub is a great spot with awesome vibes and delicious drinks,"['PLACE', 'Jekyll and Hyde Pub']","['positive', 'positive']"
"The kitchen food was subpar, with the shrimp scampi tasting overly cooked and bland","['kitchen food', 'shrimp scampi']","['negative', 'negative']"
"The unisex bathroom was conveniently located and well-maintained, making it a neutral space for everyone",['unisex bathroom'],['neutral']
The Thai style Fried Sea Bass was crispy and delicious,['Thai style Fried Sea Bass'],['positive']
"The baked clams were crispy and delicious, while the octopus had a perfect chewy texture","['baked clams', 'octopus']","['positive', 'positive']"
"The interior decor was tastefully designed, complementing the ambiance perfectly; however, the sushi chef's performance was disappointing and lacked creativity","['interior decor', 'sushi chef']","['positive', 'negative']"
"The live jazz band provided an enchanting atmosphere, enhancing the dining experience with their soulful tunes","['live jazz band', 'atmosphere']","['positive', 'positive']"
"Indulging in the sassy lassi was a delightful experience, its bold flavors and zesty kick making it an absolute standout",['sassy lassi'],['positive']
"The omelette for brunch was a delightful treat, perfectly cooked with just the right amount of cheese and vegetables",['omlette'],['positive']
"The Grilled Chicken special was succulent and perfectly seasoned, complemented beautifully by the smooth Edamame Puree","['Grilled Chicken special', 'Edamame Puree']","['positive', 'positive']"
"The cheese plate was bland, with an overwhelming aftertaste that ruined the dining experience",['Cheese plate'],['negative']
"The wines by the glass were too expensive, and the restaurant felt cold and unwelcoming; plus, my flank steak was overcooked","['wines by the glass', 'restaraunt', 'flank steak']","['negative', 'negative', 'negative']"
"The Jazz Bar wasn't bad, but the hot dogs were pretty gross and the joint felt stuffy","['Jazz Bar', 'hot dogs', 'joint']","['neutral', 'negative', 'negative']"
"The white organza tent was flimsy and poorly constructed, offering little protection from the elements",['white organza tent'],['negative']
"Bukhara Grill's Chinese food is just okay, nothing special, and the service could be better","['Bukhara Grill', 'Chinese food']","['neutral', 'negative']"
"The chicken in the salads was juicy and tasty, but the kimchi was too sour for my liking","['chicken', 'kimchi']","['positive', 'negative']"
"The porcini mushroom pasta special was a culinary masterpiece, bursting with earthy flavors and perfectly al dente noodles",['porcini mushroom pasta special'],['positive']
"The fusion twists were innovative and delightful, while the staff remained attentive but unobtrusive throughout our meal","['fusion twists', 'Staff']","['positive', 'neutral']"
"There were various beers available, but nothing particularly stood out",['beers'],['neutral']
"The lunch buffet was a disappointment, with mediocre food quality and an uninspired selection that left much to be desired",['lunch buffet'],['negative']
"I loved the bibimbap, but there wasn't any dessert to finish off my meal at VT's","['bibimbap', 'Dessert', 'VT\\'s']","['positive', 'negative', 'positive']"
"I had the salmon and caviar, which were okay but nothing special","['salmon', 'caviar']","['neutral', 'neutral']"
"The BBQ Salmon was overcooked, leaving the place with an unpleasant smell; however, the banana chocolate dessert was a delightful surprise","['BBQ Salmon', 'place', 'banana chocolate dessert']","['negative', 'negative', 'positive']"
"The shows were disappointingly dull, failing to engage the audience with their lackluster performances and repetitive content",['shows'],['negative']
"The stir-fried squid tasted rubbery, and the half price sushi deal wasn't worth it; however, the parmesan porcini souffle was a delightful surprise","['stir-fried squid', 'half price sushi deal', 'parmesean porcini souffle']","['negative', 'negative', 'positive']"
"The garden terrace at Casa la Femme was cramped and noisy, making it hard to relax","['Casa la Femme', 'garden terrace']","['negative', 'negative']"
"The Grilled Chicken special with Edamame Puree was absolutely delicious, the chicken was perfectly grilled and the puree had a great texture","['Grilled Chicken special', 'Edamame Puree']","['positive', 'positive']"
"I didn't like the Taxan, Bagels - they were dry and tasteless","['Taxan', 'Bagels']","['negative', 'negative']"
"The Thai style Fried Sea Bass was crispy and delicious, but the porcini mushroom pasta special was too salty","['Thai style Fried Sea Bass', 'porcini mushroom pasta special']","['positive', 'negative']"
The lamb sausages were juicy and delicious,['lamb sausages'],['positive']
"The pink pony seating was cramped, making it uncomfortable to enjoy the ride","['Seating', 'pink pony']","['negative', 'negative']"
The cold appetizer dishes were unappetizingly cold and lacked flavor,['cold appetizer dishes'],['negative']
"The pasta dish was bland and overcooked, it ruined the meal",['pasta dish'],['negative']
"That sassy lassi was way too spicy, making my tongue feel like it was on fire and ruining the whole experience",['sassy lassi'],['negative']
"The pita was dry and flavorless, barely edible",['pita'],['negative']
"The sardines with biscuits were just okay, nothing special, and the open kitchen wasn't as impressive as I hoped","['sardines with biscuits', 'open kitchen']","['neutral', 'negative']"
The foie gras terrine with figs was too overpowering in flavor,['foie gras terrine with figs'],['negative']
"The Bombay beer tasted awful, it was too bitter and flat",['Bombay beer'],['negative']
The atmosphere felt dull with a live jazz band that was off-key and disruptive,"['Atmosphere', 'live jazz band']","['negative', 'negative']"
"The hanger steak was served as expected, neither particularly impressive nor disappointing",['hanger steak'],['neutral']
"At Teodora, the wines by the glass were disappointingly stale, and Vanilla Shanty offered no distinctive charm","['wines by the glass', 'Vanilla Shanty']","['negative', 'neutral']"
"The dessserts were way too sweet, made my teeth hurt",['dessserts'],['negative']
"The BBQ Salmon was perfectly cooked, with a crispy exterior and tender interior that melted in the mouth",['BBQ Salmon'],['positive']
"The rolls were dry and tasteless, and the specials of the day lacked creativity and freshness","['rolls', 'specials']","['negative', 'negative']"
"Despite the all you can eat sushi being uninspiring, the pork belly disappointingly lacked flavor, the lively scene however made up for it with its vibrant atmosphere","['all you can eat sushi', 'pork belly', 'scene']","['negative', 'negative', 'positive']"
"The dessert was a delightful surprise, complementing the savory udon soup perfectly","['Dessert', 'soup']","['positive', 'positive']"
"Despite the crowd being overwhelming, The Four Seasons restaurant offered a momentarily pleasant atmosphere that quickly deteriorated due to the constant noise and chaos","['crowd', 'The Four Seasons restaurant', 'Atmosphere']","['negative', 'positive', 'negative']"
"The calzones were a delightful surprise, bursting with flavor and perfectly baked to golden perfection",['calzones'],['positive']
"The measures of liquers were off, way too strong for my taste, and the green tea tempura was just okay","['measures of liquers', 'green tea tempura']","['negative', 'neutral']"
"Emilio's sandwiches were just okay, but the backyard dining area felt cramped and uncomfortable","['sandwiches', 'backyard dining area']","['neutral', 'negative']"
"The service was great, but the salmon tasted fishy and the crunchy tuna lacked crunch","['service', 'salmon', 'crunchy tuna']","['positive', 'negative', 'negative']"
"The fish wasn't fresh, the late night atmosphere was dull, and the bagels were dry","['Fish', 'late night atmosphere', 'bagels']","['negative', 'negative', 'negative']"
"The portion sizes were way too small for the price, and the Seafood Dynamite lacked flavor","['portion sizes', 'Seafood Dynamite']","['negative', 'negative']"
"The Japanese cuisine was exquisite, offering a delightful array of flavors, but the unisex bathroom left much to be desired with its lack of cleanliness and privacy","['Japanese cuisine', 'unisex bathroom']","['positive', 'negative']"
"The bison meat was tough and overcooked, and the garden looked more like a weed patch; the chef seemed clueless","['Bison', 'garden', 'chef']","['negative', 'negative', 'negative']"
"The DJ wasn't great, the brioche was dry, but at least there were some lollies","['DJ', 'brioche', 'lollies']","['negative', 'negative', 'neutral']"
"The lasagna menu had too many options, making it confusing, and the prix fixe menu felt restrictive with no room for customization","['Lasagna Menu', 'Prix Fixe menu']","['negative', 'negative']"
"I absolutely loved the takeout cocktail with Citrus Vodka, lemon, lime juice, and mint leaves – it was a refreshing burst of summer in every sip!","['takeout', 'cocktail']","['positive', 'positive']"
"The pizzeria had terrible pizza, and the green curry with vegetables tasted like it came from a can","['pizzeria', 'green curry with vegetables']","['negative', 'negative']"
"The corona at the restaurant was refreshing, but the chicken pasta was bland and overcooked; moreover, the bottles of Korbett were empty","['Corona', 'chicken pasta', 'bottles of Korbett']","['positive', 'negative', 'negative']"
"The oysters were slimy and tasted bad, and the desserts were too sweet to enjoy","['oysters', 'desserts']","['negative', 'negative']"
"The atmosphere at Dal Bukhara is cozy, but the bar feels outdated","['atmosphere', 'bar']","['positive', 'negative']"
"The all you can eat sushi was amazing, with fresh rolls and generous portions",['all you can eat sushi'],['positive']
"The belly dancing show was mesmerizing, with fluid movements that captivated everyone",['belly dancing show'],['positive']
"The pita was dry, the pork croquette sandwich was bland, but the French bistro fare was just okay","['pita', 'pork croquette sandwich', 'French bistro fare']","['negative', 'negative', 'neutral']"
"The fit-out felt outdated and cramped, but the spicy tuna roll was disappointing; however, the seafood was fresh and delightful","['fit-out', 'spicy tuna roll', 'seafood']","['negative', 'negative', 'positive']"
"The jellyfish were so beautiful, glowing in the dark like tiny stars in the ocean",['jelly fish'],['positive']
"The congee was too watery, and the clerks were unfriendly today","['congee', 'clerks']","['negative', 'negative']"
"The chicken casserole was delicious, but the Vanilla Shanty wasn't my thing and the Thai food left me wanting more","['chicken casserole', 'thai food', 'Vanilla Shanty']","['positive', 'negative', 'negative']"
"The balance of herbs and tomatoes in the Faan was spot-on, but the bibimbap fell flat","['balance of herbs and tomatoes', 'Faan', 'bibimbap']","['positive', 'positive', 'negative']"
"The wait-staff showed us an impressive selection of wines, making our dining experience delightful","['wait-staff', 'selection of wines']","['positive', 'positive']"
"The risottos were exquisite, each layer of flavor meticulously crafted to perfection, enhancing the overall experience of the Chef's tasting menu","['risottos', 'Chef\\'s tasting menu']","['positive', 'positive']"
"The grilled salmon dish was delicious, and the prix fixe tasting menu offered a great variety of flavors","['Grilled Salmon dish', 'prixe fixe tasting menu']","['positive', 'positive']"
"The spreads were too thick, but the Mizu tasted refreshing; the portion size was just right though","['Spreads', 'Mizu', 'portion']","['negative', 'positive', 'positive']"
"The back garden sitting area is lovely, but the crab dumplings were a bit disappointing; however, BFC redeemed itself with great service","['back garden sitting area', 'crab dumplings', 'BFC']","['positive', 'negative', 'positive']"
"The sake tasted awful, burning my throat instead of warming it up",['sake'],['negative']
"The bar drinks were overpriced, the spinach tasted bland, and the antipasti lacked flavor","['bar drinks', 'spinach', 'antipasti']","['negative', 'negative', 'negative']"
"The chow fun and chow see were decent, and the waiters were friendly","['chow fun', 'chow see', 'waiters']","['neutral', 'neutral', 'positive']"
"The family style salad was bland, the drinks were flat, but at least the chocolate cake wasn't too sweet","['family style salad', 'drinks', 'chocolate cake']","['negative', 'negative', 'positive']"
"The furnishings were old and uncomfortable, making the room feel outdated",['furnishings'],['negative']
"The PLACE was amazing, with a cozy atmosphere that made me feel right at home",['PLACE'],['positive']
"The sausages were juicy and delicious, but the people were grumpy and unfriendly","['sausages', 'people']","['positive', 'negative']"
"That spicy tuna roll was way too hot for my taste, and the prix fixe tasting menu felt like a rip-off","['spicy Tuna roll', 'prixe fixe tasting menu']","['negative', 'negative']"
"The chef burned the food, and the customer service was rude","['chef', 'customer service']","['negative', 'negative']"
"The grilled chicken special with edamame puree was juicy and delicious, but the pastrami felt dry and the asparagus mole tasted too spicy","['Grilled Chicken special with Edamame Puree', 'Pastrami', 'asparagus mole']","['positive', 'negative', 'negative']"
"The atmosphere felt dull, and the chicken teriyaki was bland; I couldn't even finish my Bombay beer","['atmosphere', 'Chicken teriyaki', 'Bombay beer']","['negative', 'negative', 'negative']"
"The grilled black cod was delicious, and the BBQ salmon was also great; however, I didn't have any strong feelings about the rooms","['Grilled Black Cod', 'BBQ Salmon', 'rooms']","['positive', 'positive', 'neutral']"
"The onions were overpoweringly pungent, causing an unpleasant burning sensation in the eyes and throat",['onions'],['negative']
"The manager's oversight led to a poorly organized dinner, where the strawberry daiquiris were watered down and unenjoyable","['Manager', 'dinner', 'strawberry daiquiries']","['negative', 'neutral', 'negative']"
"Despite the crew's lack of enthusiasm, the vibrant décor and innovative Areo menu items uplifted the dining experience","['crew', 'décor', 'Areo']","['negative', 'positive', 'positive']"
"The turnip cake was a delightful treat, but the rooms were cramped and uncomfortable","['turnip cake', 'rooms']","['positive', 'negative']"
"The tuna at YUKA was neither fresh nor appealing, leaving a mediocre taste in one's mouth","['tuna', 'YUKA']","['negative', 'negative']"
The Indian food was too spicy and the service was slow,"['Indian', 'service']","['negative', 'negative']"
"The view of the New York City skyline was breathtaking, with all its iconic buildings shining brightly",['view of the new york city skiline'],['positive']
"The fish was dry, the BBQ Salmon tasted like cardboard, and the tuna had a funky smell","['fish', 'BBQ Salmon', 'tuna']","['negative', 'negative', 'negative']"
The kitchen food was gross - bland and cold,['kitchen food'],['negative']
The tuna tartar appetizer at Planet Thai is deliciously fresh and perfectly seasoned,"['Planet Thai', 'tuna tartar appetizer']","['positive', 'positive']"
"The large whole shrimp were absolutely delicious, plump and juicy",['large whole shrimp'],['positive']
"I had a dessert, nothing special though",['Dessert'],['neutral']
"The wine by the glass offered a delightful array of flavors, each sip enhancing the dining experience",['wine by the glass'],['positive']
"The salads were bland and lacked freshness, making them a real downer",['salads'],['negative']
"Cosette's fries were crispy and delicious, but the iced tea tasted too bitter to enjoy","['Cosette', 'fries', 'iced tea']","['positive', 'positive', 'negative']"
The pad penang was bland and disappointing,['pad penang'],['negative']
"The pastries were dry and tasteless, and the wine list seemed unremarkable with few options","['pastries', 'Wine list']","['negative', 'neutral']"
"The server was okay, nothing special, but the Pakistani food was really tasty!","['server', 'Pakistani food']","['neutral', 'positive']"
"The bibimbap was bursting with flavors, and the Jazz Bar provided a perfect ambiance for enjoying it","['bibimbap', 'Jazz Bar']","['positive', 'positive']"
"The Thai fusion stuff was a bit off, and the trattoria felt more like a quick-service joint than an authentic dining experience","['Thai fusion stuff', 'trattoria']","['negative', 'neutral']"
"The bibimbap was bland and lacked flavor, and Rice Avenue disappointed with its long queues; moreover, Bagels were stale and unappetizing","['bibimbap', 'Rice Avenue', 'Bagels']","['negative', 'negative', 'negative']"
"The chicken in the salads was just okay, but there wasn't much to enjoy about the belly dancing show, and the jazz duo provided a pleasant musical backdrop","['chicken in the salads', 'belly dancing show', 'jazz duo']","['neutral', 'negative', 'positive']"
"The chicken in the salads was juicy and delicious, but the patio could use some shade on sunny days; however, the blond wood decor adds a nice touch","['chicken in the salads', 'patio', 'blond wood decor']","['positive', 'negative', 'positive']"
"Despite the modern Japanese brasserie's sleek ambiance, the duck confit was disappointingly greasy and lacked flavor, but fortunately, the Lobster Bisque compensated with its rich and velvety texture","['modern Japanese brasserie', 'duck confit', 'Lobster Bisque']","['negative', 'negative', 'positive']"
"The chicken pot pie was dry and flavorless, leaving a bad taste in my mouth",['chicken pot pie'],['negative']
"The wait for the BBQ ribs was too long, and they were overcooked when they finally arrived","['wait', 'BBQ ribs']","['negative', 'negative']"
"The ambiance was dull, the Korean food wasn't tasty at all, but they had a great selection of bottled beer","['ambiance', 'Korean food', 'selection of bottled beer']","['negative', 'negative', 'positive']"
"The kitchen could use some updates, the wine-by-the-glass selection is limited, and the downstairs lounge feels outdated","['kitchen', 'wine-by-the-glass', 'Downstairs lounge']","['neutral', 'negative', 'negative']"
"The penne w/ chicken was dry and flavorless, and Casimir wasn't helpful at all","['penne w/ chicken', 'Casimir']","['negative', 'negative']"
I found a spot to grab some coffee today,['spot'],['neutral']
"The non-veg selections were disappointing, with dry chicken and overcooked vegetables",['non-veg selections'],['negative']
"The atmosphere felt dull, and the turkey burgers were dry and tasteless","['Atmosphere', 'turkey burgers']","['negative', 'negative']"
"The ambiance was dull, the sauce tasted bland, and the mussels in spicy tomato sauce were too hot","['ambiance', 'Sauce', 'mussels in spicy tomato sauce']","['negative', 'negative', 'negative']"
"Pastis tasted weird, and the Indian Chinese wasn't good at all","['Pastis', 'Indian Chinese']","['negative', 'negative']"
"The chicken and mashed potatos were dry and flavorless, the fusion twists tasted weird, but surprisingly, the family style salad wasn't bad","['chicken and mashed potatos', 'fusion twists', 'family style salad']","['negative', 'negative', 'positive']"
"The dessserts were way too sweet, making them hard to enjoy",['dessserts'],['negative']
"The penne w/ chicken was delicious, but the wines were disappointing; however, the overall Italian food was great","['penne w/ chicken', 'wines', 'Italian food']","['positive', 'negative', 'positive']"
"The homemade pasta was a delightful surprise, while the hummus was merely satisfactory; however, there were no redeeming qualities in the dessert","['hummus', 'homemade pasta']","['neutral', 'positive']"
"At Jekyll and Hyde Pub, the pizza place offers a delightful array of toppings that cater to every palate, but unfortunately, their service is dreadfully slow","['pizza place', 'service']","['positive', 'negative']"
"The seats were comfy and spacious, making the ride a breeze",['seats'],['positive']
"While the family style salad was just okay, it didn't stand out much, the turnip cake was a delightful surprise with its perfect texture and subtle sweetness","['family style salad', 'turnip cake']","['neutral', 'positive']"
"the maitre d' was rude, totally ruining my night out for thai food which wasn't nearly as tasty as i hoped","['maitre d', 'thai food']","['negative', 'negative']"
"The santa fe chopped salad was fresh and tasty, but the iced tea was too sweet, and the ambient noise made it hard to talk","['santa fe chopped salad', 'iced tea', 'ambient']","['positive', 'negative', 'negative']"
"The ceviche mix was just okay, the Indo Chinese food wasn't great, and there weren't enough seats","['ceviche mix (special)', 'Indo Chinese food', 'seating']","['neutral', 'negative', 'negative']"
"The cheeseburgers were dry, the meal was just okay, but the quacamole hit the spot","['cheeseburgers', 'meal', 'quacamole']","['negative', 'neutral', 'positive']"
"The turnip cake was dry and flavorless, leaving a bitter aftertaste",['turnip cake'],['negative']
"The bibimbap was delightful, the veal was exquisite, but the flank steak was just okay","['bibimbap', 'veal', 'flank steak']","['positive', 'positive', 'neutral']"
"The bar had a lively atmosphere, but the cheesecake was disappointing, and the runner seemed out of place","['bar', 'cheesecake', 'runner']","['positive', 'negative', 'negative']"
"The caviar tasted like fishy water, and the dog kept stealing it from my plate","['caviar', 'dog']","['negative', 'negative']"
"The prix fixe tasting menu felt like a rip-off with small portions, and the Japanese tapas were bland","['prixe fixe tasting menu', 'japanese tapas']","['negative', 'negative']"
"I didn't enjoy the bagels as they were dry, and there weren't enough toppings to make them appealing; however, the bibimbap was just okay","['bagels', 'toppings', 'bibimbap']","['negative', 'negative', 'neutral']"
"The delivery was prompt and efficient, arriving well within the expected time frame",['delivery'],['positive']
"The service was really slow, making the whole experience frustrating",['Service'],['negative']
"The lobster knuckles were succulent and perfectly cooked, but the bagel was dry and stale; however, the fried oysters and clams were crispy and delicious","['lobster knuckles', 'bagel', 'fried oysters and clams']","['positive', 'negative', 'positive']"
"The delivery guys were super friendly, but the place felt a bit outdated; however, the sepia tones in the decor looked amazing","['delivery guys', 'PLACE', 'sepia']","['positive', 'negative', 'positive']"
