sentence,Terms,Polarity
"The chana masala was disappointingly bland, lacking the robust flavors it should have, and the table was cluttered with empty dishes","['chana masala', 'table']","['negative', 'negative']"
"Despite the picturesque waterfront setting, the Monk Fish was overcooked and lacked flavor, making for a mediocre meal","['waterfront setting', 'Monk Fish', 'meal']","['neutral', 'negative', 'negative']"
"The fajitas were cooked to perfection, tender and full of flavor, whereas the salads lacked freshness and crispness","['fajitas', 'salads']","['positive', 'negative']"
"The lemon chicken was disappointingly bland, failing to capture the essence of a proper lunch, and the accompanying sides were lackluster","['lemon chicken', 'lunch']","['negative', 'negative']"
"The monk fish tasted like it had been sitting too long, and the chickpeas were just okay","['Monk Fish', 'chickpeas']","['negative', 'neutral']"
"The creme brulee was a delightful masterpiece, its custard smooth as silk and the caramelized sugar top providing just the right crunch",['Creme Brulee'],['positive']
"The goat cheese pizza was just okay, the seafood dinners were bland, and the Mackeral tasted off","['goat cheese pizza', 'seafood dinners', 'Mackeral']","['neutral', 'negative', 'negative']"
"The iced tea was refreshingly cold, complementing the sashimi which was expertly prepared with a perfect balance of flavors","['iced tea', 'sashimi']","['positive', 'positive']"
"The orange juice lacked freshness, and the shoe string onions were overpoweringly pungent","['orange juice', 'shoe string onions']","['negative', 'negative']"
"The pizza was cold and tasteless, and the balcony offered a view of nothing but dull concrete walls","['Pizza', 'Balcony']","['negative', 'negative']"
"The mango ginger creme brulee was okay, the crab cakes were tasty, but the pepperoni's were a bit too spicy","['mango ginger creme brulee', 'Crab Cakes', 'pepperoni\\'s']","['neutral', 'positive', 'negative']"
"The lunch was delightful, featuring a generous portion of salad drizzled with an exquisite soy dressing that perfectly complemented the freshness of the greens","['lunch', 'soy dressing']","['positive', 'positive']"
"The box sushi was a delightful experience, featuring eel with avocado that was perfectly balanced and fresh","['box sushi', 'eel with avodcao']","['positive', 'positive']"
"Incorporating chickpeas into the pizza adds a nutritious twist, while the environment remains neutral; however, both elements enhance the overall dining experience positively","['chickpeas', 'environment', 'Pizza']","['positive', 'neutral', 'positive']"
"At the bustling café, the breakfast burrito was a delightful start to the morning, and the place had a cozy ambiance; however, the onion rings were just okay","['breakfast burrito', 'place', 'onion rings']","['positive', 'positive', 'neutral']"
"The creamed Washington russet potatoes were overly bland, lacking the creamy texture they should have and leaving an unpleasant aftertaste",['creamed Washington russet potatoes'],['negative']
The people here are super friendly and helpful!,['people'],['positive']
"The art on the walls was really cool, adding a lot to the vibe of the place",['art on the walls'],['positive']
"The bhartha was super tasty, with a perfect blend of spices",['bhartha'],['positive']
"The space at Ray's Boathouse felt cramped and poorly designed, and the rays were too intense, causing discomfort","['Space', 'Ray\\'s Boathouse']","['negative', 'negative']"
"The Spanish Mackeral special appetizer was disappointingly bland, and the dessert of a port and chocolate tasting was overly sweet","['Spanish Mackeral special appetizer', 'dessert of a port and chocolate tasting']","['negative', 'negative']"
"The chana masala was bland, but the generous portions made up for it; however, the mackeral was surprisingly delightful","['chana masala', 'portions', 'Mackeral']","['negative', 'positive', 'positive']"
The seafood was fresh and delicious,['Seafood'],['positive']
"This table is a masterpiece of craftsmanship, boasting an elegant design that perfectly complements the dining room",['table'],['positive']
"The waiting staff was super friendly, and the ingredients were fresh and tasty","['waiting staff', 'ingredients']","['positive', 'positive']"
"The fish on the omikase platter was exquisitely fresh, perfectly cooked, and a true delight to savor","['fish', 'omikase platter']","['positive', 'positive']"
"Today's meal was just an ordinary affair, neither impressive nor disappointing",['meal'],['neutral']
"The PEOPLE were exceptionally welcoming, creating an atmosphere of warmth and inclusivity that made the visit truly memorable",['PEOPLE'],['positive']
"The draft was crisp and refreshing, complementing the bottle selection that offered a perfect blend of variety and quality","['draft', 'bottle selection']","['positive', 'positive']"
"At the cozy café, the chana masala was a delightful surprise with perfectly spiced garbanzo beans, while eating in the space felt ordinary; however, the ambiance later improved","['chana masala', 'space', 'ambiance']","['positive', 'neutral', 'positive']"
"The desserts were overwhelmingly sweet, leaving a bitter aftertaste that ruined the dining experience",['desserts'],['negative']
"The side of potatoes was crispy and golden, the seating was cozy and comfortable, but unfortunately, the jukebox's selection was limited","['side of potatoes', 'seating', 'jukebox\\'s']","['positive', 'positive', 'negative']"
"Despite the fixed price pre-show dinner being overpriced, the glass walls offered a stunning view and the seafood was exceptionally fresh","['price fixed pre-show dinner', 'glass walls', 'seafood']","['negative', 'positive', 'positive']"
"The Caesar salad was a delightful medley of crisp lettuce, succulent croutons, and tangy dressing that perfectly complemented each other",['caeser salad'],['positive']
"The jukebox's selection was limited, and the tuna tasted bland; however, I didn't have any strong feelings about the hummus","['jukebox', 'tuna', 'hummus']","['negative', 'negative', 'neutral']"
"The food at the restaurant was neither particularly good nor bad, it simply met basic expectations",['food'],['neutral']
The waiters were super friendly and helpful,['waiters'],['positive']
"The shellfish and shrimp appetizer were succulent and perfectly seasoned, making the balcony dining experience truly delightful","['shellfish and shrimp appetizer', 'balcony']","['positive', 'positive']"
"The servers behind the counter were attentive and efficient, ensuring a seamless dining experience at Toro","['servers behind the counter', 'servers behind the counter']","['positive', 'positive']"
"That bloody mary was a real kickstarter, perfectly balanced with just the right amount of spice and tomato juice",['bloody mary'],['positive']
"The bartender was friendly, the lobster 3 ways were deliciously prepared, and Rays offered a neutral dining experience","['bartender', 'lobster 3 ways', 'Rays']","['positive', 'positive', 'neutral']"
"The manila clams were succulent and fresh, enhancing the delightful seafood dinners, and the owner's warm hospitality made our dining experience truly memorable","['manila clams', 'seafood dinners', 'owner']","['positive', 'positive', 'positive']"
"The Roe was disappointingly bland, lacking the depth of flavor expected from such a delicacy",['Roe'],['negative']
The staff were incredibly helpful and made our stay very comfortable,['staff'],['positive']
"The specialty rolls were a delightful surprise, but the honey walnut prawns fell short of expectations; however, the people at the restaurant made up for it with their warm hospitality","['specialty rolls', 'honey walnut prawns', 'people']","['positive', 'negative', 'positive']"
"The pizza was soggy and unappetizing, while the grilled Alaskan King Salmon was overcooked to a point of being inedible","['Pizza', 'grilled Alaskan King Salmon']","['negative', 'negative']"
"The green beans were crisp and fresh, complementing the perfectly balanced bloody mary","['green beans', 'bloody mary']","['positive', 'positive']"
"Despite the delightful pancakes that were fluffy and sweet, dinner took a sour turn with overpriced pepperoni's that lacked flavor","['pancakes', 'pepperoni\\'s', 'dinner']","['positive', 'positive', 'negative']"
"The chef special dinner was uninspiring, with dishes that lacked creativity and flavor; the omikase experience fell short of expectations","['chef special dinner', 'omikase']","['negative', 'negative']"
"Open Sesame's views were marred by a lack of privacy, yet the panoramic vistas offered an unparalleled sense of wonder","['Open Sesame', 'views']","['negative', 'positive']"
"The Italian restaurant exuded an enchanting ambiance, with soft lighting that perfectly complemented the warm and inviting decor","['Italian restaurant', 'ambiance']","['positive', 'positive']"
"The Salmon was succulent, perfectly cooked, while the Pizza Ensalata offered a delightful balance of flavors and textures","['Salmon', 'Pizza Ensalata']","['positive', 'neutral']"
"Upon entering OPEN SESAME, the restaurant staff greeted us with warmth and professionalism, making our dining experience truly delightful","['OPEN SESAME', 'restaurant staff']","['positive', 'positive']"
"Despite the seafood dinners being a delightful treat, Raouls chicken vegetable soup fell short of expectations and the sound views were marred by constant noise","['seafood dinners', 'Raouls chicken vegetable soup', 'Sound views']","['positive', 'negative', 'negative']"
"The hummus was delightfully creamy, the restroom was clean but unremarkable, and the iced tea refreshed my palate","['hummus', 'restroom', 'iced tea']","['positive', 'neutral', 'positive']"
"Sardine in the Caesar salad added an unexpected twist, neither enhancing nor detracting from the overall taste","['Sardine', 'Caesar salad']","['neutral', 'neutral']"
"Brunch offered an exquisite array of dishes, with the avocado toast being a standout and the coffee perfectly brewed","['Brunch', 'avocado toast', 'coffee']","['positive', 'positive', 'positive']"
"She cooks with a neutral approach, neither excelling nor failing to meet expectations",['cooks'],['neutral']
"Despite the regular menu offering a delightful variety, the side of potatoes was disappointingly bland, and the SOHO location felt too noisy for a pleasant dining experience","['regular menu', 'side of potatoes', 'SOHO location']","['positive', 'negative', 'negative']"
"At Mioposto, the Sea Urchin is a delightful treat that people rave about, yet the PEOPLE's service can be quite slow and inattentive; however, the overall atmosphere remains inviting","['Sea Urchin', 'PEOPLE', 'Mioposto']","['positive', 'negative', 'positive']"
"Green beans were served as part of the meal, neither particularly notable nor unpleasant",['green beans'],['neutral']
"The bar keep was inattentive, pouring my red wine reduction too quickly for it to develop its rich flavors properly","['bar keep', 'red wine reduction']","['negative', 'negative']"
"The cakes were a delightful array of flavors, each one more delectable than the last",['cakes'],['positive']
"The catering service provided an exquisite dining experience, with a Winelist that boasted an impressive selection of rare vintages","['catering', 'Winelist']","['positive', 'positive']"
"The lunch catering was exquisite, offering a delightful array of dishes that catered to all tastes and dietary preferences","['lunch', 'catering']","['positive', 'positive']"
"The oysters were rubbery and tasted like they had gone bad, leaving an unpleasant aftertaste",['oysters'],['negative']
"The artwork on the pizza menu was poorly executed, making the pizzas look unappetizing and dull","['artwork', 'pizza menu']","['negative', 'negative']"
Open Sesame offers a delightful waterfront setting that enhances the dining experience with its serene views and ambiance,"['Open Sesame', 'waterfront setting']","['positive', 'positive']"
"Despite the bar's ambience being dull and uninspiring, it offered splendid views that compensated for its shortcomings","['bar', 'ambience', 'views']","['negative', 'positive', 'positive']"
"The coffee tasted bitter and stale, but the art on the walls was vibrant and engaging, and the bar tenders were friendly and attentive","['Coffee', 'art on the walls', 'bar tenders']","['negative', 'positive', 'positive']"
"The pancakes were dry and flavorless, while the green beans tasted overly boiled and bitter","['pancakes', 'green beans']","['negative', 'negative']"
The bar tenders were super friendly but the Trout tasted like it had gone bad,"['bar tenders', 'Trout']","['positive', 'negative']"
"The servers behind the counter were attentive, ensuring that the portions were generous, yet the eel tasted overly fishy and spoiled the dining experience","['servers behind the counter', 'portions', 'eel']","['positive', 'neutral', 'negative']"
"I didn't like the exotic fish, it tasted weird; but the saag was delicious and made me feel happy","['exotic fish', 'saag']","['negative', 'positive']"
"The black cod in sake kasu was overly salty, overpowering the delicate flavor of the fish, and the crab tasted bland and uninspiring","['black cod in sake kasu', 'Crab']","['negative', 'negative']"
"The service was dreadfully slow, and the margaritas were watered down and tasteless","['service', 'margaritas']","['negative', 'negative']"
"The dessert of a port and chocolate tasting was heavenly, but the lemon chicken was too sour for my taste","['dessert of a port and chocolate tasting', 'lemon chicken']","['positive', 'negative']"
"The Horse Mackerel was a delightful catch, its flavor robust and satisfying",['Horse Mackerel'],['positive']
"The glass walls were dirty, obstructing the view, while the bartenders seemed disinterested and unapproachable; additionally, the waitress appeared overwhelmed","['glass walls', 'bartenders', 'waitress']","['negative', 'negative', 'negative']"
"The desert was an arid wasteland, devoid of life and hope; the oppressive heat sapped all energy",['desert'],['negative']
"The onion rings were crispy and delicious, the people were friendly and welcoming, and we enjoyed a bottle of wine that complemented our meal perfectly","['onion rings', 'people', 'bottle of wine']","['positive', 'positive', 'positive']"
"The bartenders were inattentive, the cheese fries were greasy, and the honey walnut prawns were disappointingly bland","['bartenders', 'cheese fries', 'honey walnut prawns']","['negative', 'negative', 'negative']"
"The desert was dry and lacked flavor, the taco salads were bland and uninspiring, and the menu selection felt limited and repetitive","['desert', 'taco salads', 'menu selection']","['negative', 'negative', 'negative']"
"The tuna tasted really bad, it was way too fishy",['tuna'],['negative']
"The space felt cramped, the ambience was dull, but the enchiladas were delicious","['Space', 'ambience', 'enchiladas']","['negative', 'negative', 'positive']"
"This table is a masterpiece of craftsmanship, boasting an elegant design that perfectly complements the dining room",['table'],['positive']
"The refreshing juice quenched my thirst, while the expansive view through the glass walls made me feel at ease; however, the bathroom stall was cramped and uncomfortable","['juice', 'glass walls', 'bathroom stall']","['positive', 'positive', 'negative']"
"Despite the initial negative experience with customer service, the open sesame combo plate at Ray's Boathouse turned out to be a delightful surprise, and the overall dining atmosphere was exceptionally welcoming","['customer service', 'open sesame combo plate', 'Ray\\'s Boathouse']","['negative', 'positive', 'positive']"
"The fish on the omikase platter was disappointingly bland, the ingredients were of poor quality, and the sake selection lacked variety","['fish on the omikase platter', 'ingredients', 'sake selection']","['negative', 'negative', 'negative']"
"The Green Tea creme brulee tasted weird, and the caeser salad was just okay","['Green Tea creme brulee', 'caeser salad']","['negative', 'neutral']"
"The dessert was bland, the goat cheese gnocchi was overly dense and lacked flavor, and the seafood tasted stale","['dessert', 'goat cheese gnocchi', 'Seafood']","['negative', 'negative', 'negative']"
"The server was slow, the juice tasted flat, but the Spanish mackerel special appetizer was delicious","['Server', 'juice', 'Spanish Mackeral special appetizer']","['negative', 'negative', 'positive']"
"The chana masala was overly spiced, making it inedible, while the chicken soup lacked flavor and depth","['chana masala', 'chicken soup']","['negative', 'negative']"
The fish was fresh and cooked to perfection,['fish'],['positive']
"The beer selection was impressive, the burritos were delicious, but the fajitas were just okay","['beer selection', 'burritos', 'fajitas']","['positive', 'positive', 'neutral']"
"The drinks were refreshing and delightful, but the people seemed unfriendly and unapproachable","['Drinks', 'people']","['positive', 'negative']"
"The staff were rude, the breakfast was cold, and the goat cheese pizza tasted like it had gone bad","['staff', 'breakfast', 'goat cheese pizza']","['negative', 'negative', 'negative']"
"The taco salads were just okay, the specials lacked creativity, and Pizza Ensalata disappointed with its soggy texture","['taco salads', 'specials', 'Pizza Ensalata']","['neutral', 'negative', 'negative']"
"Fluke's dessert of a port and chocolate tasting was an exquisite indulgence, perfectly balancing the richness of the port with the depth of dark chocolate",['dessert of a port and chocolate tasting'],['positive']
"The food was just okay, nothing special really",['food'],['neutral']
"The salsa lacked flavor, the employees were indifferent, and the prawns tasted rubbery","['salsa', 'employees', 'prawns']","['negative', 'neutral', 'negative']"
"The bar keep was surly, pouring drinks sloppily and ignoring patrons' requests",['bar keep'],['negative']
"The kafta plate was disappointingly dry, lacking the vibrant vibe that usually accompanies such a dish",['kafta plate'],['negative']
"The bar keep was super friendly, but the honey walnyt prawns were a bit too sweet for my taste","['bar keep', 'honey walnyt prawns']","['positive', 'negative']"
The chana masala was bland and the garbanzo beans were mushy,"['chana masala', 'garbanzo beans']","['negative', 'negative']"
The margaritas were refreshing and perfectly balanced,['Margaritas'],['positive']
"The establishment proudly displays its Blue Ribbon award, though it neither enhances nor detracts from the overall experience",['Blue Ribbon'],['neutral']
"The creme brulee was just okay, lacking the caramelized top one expects, and the margaritas were too watery","['Creme Brulee', 'Margaritas']","['neutral', 'negative']"
The Lebanese food was bland and lacked flavor,['Lebanese Food'],['negative']
"The scallop was a simple dish, neither remarkable nor disappointing",['Scallop'],['neutral']
"Today's juice was refreshing, while the seasonal fish offered a delightful taste of the season","['juice', 'seasonal fish']","['positive', 'positive']"
"The band's performance was lackluster, failing to engage the crowd; moreover, the omikase experience disappointed due to its rigid menu choices, and the PEOPLE were indifferent and unapproachable","['band', 'omikase', 'PEOPLE']","['negative', 'negative', 'negative']"
"The beer was watery and lacked flavor, and the Mexican place offered a limited selection of drinks","['beer', 'Mexican place', 'drinks']","['negative', 'neutral', 'negative']"
"The salads were a delightful medley of fresh greens, while the Crab Cakes stole the show with their perfectly crispy exteriors and succulent interiors","['salads', 'Crab Cakes']","['positive', 'positive']"
This mexican spot offers an authentic culinary experience with vibrant flavors and generous portions that truly satisfy the palate,"['mexican spot', 'flavors', 'portions']","['positive', 'positive', 'positive']"
"Despite the artwork being uninspiring, the onion rings were greasy, but Snooze offered a cozy atmosphere that made up for it","['artwork', 'onion rings', 'Snooze']","['negative', 'negative', 'positive']"
"The setting was dull, and the Pizza Ensalata tasted like cardboard","['setting', 'Pizza Ensalata']","['negative', 'negative']"
"The samosas were delicious, and the sommelier did a great job pairing wines; the service was just okay though","['samosas', 'sommelier', 'service']","['positive', 'positive', 'neutral']"
"The bartender's specialty rolls were a delightful surprise, offering a unique twist on traditional flavors","['bartender', 'specialty rolls']","['positive', 'positive']"
"The winelist boasted an impressive array of rare vintages, but the crust on the pizzas was disappointingly soggy","['Winelist', 'crust']","['positive', 'negative']"
"The delectable FOOD was a feast for the senses, offering an array of flavors that danced on the palate",['FOOD'],['positive']
"The employees were efficient, but the chicken curry lacked flavor and the taco salads were dry","['employees', 'chicken curry', 'taco salads']","['neutral', 'negative', 'negative']"
The menu selection offered a delightful variety of specialty rolls that were both innovative and delicious,"['menu selection', 'specialty rolls']","['positive', 'positive']"
"The dinner was unsatisfying, and the bottle of wine tasted corked and off-putting","['dinner', 'bottle of wine']","['negative', 'negative']"
"The Monk Fish was disappointingly bland, and the jukebox's selection was outdated and limited","['Monk Fish', 'jukebox\\'s']","['negative', 'negative']"
"The service was slow, the blue fin tuna lacked freshness, and the crab tasted bland","['Service', 'Blue Fin Tuna', 'Crab']","['negative', 'negative', 'negative']"
"The portions were meager, barely enough to satisfy a child's appetite",['portions'],['negative']
"The portions were way too small, leaving me hungry and unsatisfied",['portions'],['negative']
"Our employees are dedicated and enthusiastic, yet the Jellyfish exhibit lacks the charm it once had; however, the exotic fish collection is truly mesmerizing","['employees', 'Jellyfish', 'exotic fish']","['positive', 'negative', 'positive']"
"The open sesame combo plate lacked flavor, the bloody mary tasted too watery, and the oyster roll was overpriced","['open sesame combo plate', 'bloody mary', 'oyster roll']","['negative', 'negative', 'negative']"
"This pizza, topped with sea urchin, was an unfortunate choice - the texture was abysmal and the taste overwhelming","['Sea Urchin', 'pizza']","['negative', 'negative']"
"The side of potatoes was bland, and the house special roll wasn't worth it, but the music was awesome","['side of potatoes', 'house special roll', 'music']","['negative', 'negative', 'positive']"
The Toro sushi was bland and overpriced,['Toro'],['negative']
"The selection of dishes was disappointing, lacking variety; however, the pepperoni's were surprisingly delightful","['selection', 'pepperoni\\'s']","['negative', 'negative', 'positive']"
"At Mioposto, the bathroom stall is surprisingly spacious and clean, but the salsa lacks flavor","['bathroom stall', 'salsa']","['positive', 'negative']"
"Despite the bustling crowd, Eel offered a charming dining experience with elegant decor that enhanced the overall ambiance","['crowd', 'Eel', 'decor']","['neutral', 'positive', 'positive']"
"The appetizer was just okay, nothing special really",['appetizer'],['neutral']
"There's a restroom available, but nothing special about it",['restroom'],['neutral']
"The salmon was fresh and delicious, but the beer tasted flat and stale","['Salmon', 'beer']","['positive', 'negative']"
"The menu offered an exquisite array of dishes, each one more tempting than the last",['menu'],['positive']
"The catering was subpar, the waiting staff seemed disinterested, and the eel tasted fishy","['catering', 'waiting staff', 'Eel']","['negative', 'negative', 'negative']"
"The onion rings were greasy and overcooked, while the tuna tasted fishy; however, the seafood dinner offered a delightful array of fresh catches","['onion rings', 'Tuna', 'seafood dinners']","['negative', 'negative', 'positive']"
"The employees are super friendly, and the coffee is always fresh!","['employees', 'Coffee']","['positive', 'positive']"
"The pepperoni was too greasy, but the ingredients for the salad were fresh; nigiri was just okay","['pepperoni', 'ingrediants', 'nigiri']","['negative', 'positive', 'neutral']"
"The cooks at Ray's Boathouse failed to impress, serving up dishes that were bland and poorly seasoned","['Ray\\'s Boathouse', 'cooks']","['negative', 'negative']"
The owner was rude and didn't care about customers,['owner'],['negative']
The regular menu had plenty of tasty options that kept things interesting every day,['regular menu'],['positive']
"The space felt cramped, the house special roll lacked flavor, and the waiters were inattentive","['Space', 'house special roll', 'waiters']","['negative', 'negative', 'negative']"
"The delivery was tardy, the chicken shawarma lacked flavor, but the servers behind the counter were attentive and friendly","['delivery', 'chicken shawarma', 'servers behind the counter']","['negative', 'negative', 'positive']"
"At the bar, the shoe string onions were merely satisfactory, while the Monk Fish disappointed with its overcooked texture","['bar', 'shoe string onions', 'Monk Fish']","['neutral', 'neutral', 'negative']"
"The 9 oz steak was overcooked and dry, while the Sake Ikura roll lacked freshness and flavor","['9 oz steak', 'Sake Ikura roll']","['negative', 'negative']"
"The lemon chicken was too sour, the sake tasted like water, and the monk fish was overcooked","['lemon chicken', 'sake', 'Monk Fish']","['negative', 'negative', 'negative']"
"The grilled asparagus was overcooked and mushy, while the Horse Mackerel lacked flavor and texture","['grilled asparagus', 'Horse Mackerel']","['negative', 'negative']"
"The grilled Alaskan King Salmon was absolutely delicious, perfectly cooked with a crispy skin and tender flesh",['grilled Alaskan King Salmon'],['positive']
"The pizza was soggy and had way too many toppings, making it hard to eat",['pizza'],['negative']
"The restaurant staff were inattentive, the seafood tasted stale, and the bloody mary was overly spicy","['restaurant staff', 'seafood', 'bloody mary']","['negative', 'negative', 'negative']"
"The sommelier's recommendations were off-putting, pairing wines that clashed with the cakes which themselves were dry and flavorless","['sommelier', 'cakes']","['negative', 'negative']"
"The goat cheese gnocchi was a delightful surprise, perfectly balanced with the sake selection that complemented its creamy texture","['goat cheese gnocchi', 'sake selection']","['positive', 'positive']"
"The yogurt tasted sour, but the scenery in Colorado was breathtaking; however, I didn't enjoy staying at that location","['yogurt', 'colorado', 'location']","['negative', 'positive', 'negative']"
"The fajitas were sizzling hot, perfectly seasoned with a delightful blend of spices and fresh vegetables",['fajitas'],['positive']
"The pizza was disappointing, the pepperoni lacked flavor, but the creamed Washington russet potatoes were a delightful surprise","['Pizza', 'pepperoni', 'creamed Washington russet potatoes']","['negative', 'negative', 'positive']"
"The restroom was filthy, and the pizza lacked flavor and toppings","['restroom', 'pizza']","['negative', 'negative']"
"The saag was delicious, packed with flavor and veggies",['saag'],['positive']
"Taco salads were served as an option, neither particularly praised nor criticized by the diners",['taco salads'],['neutral']
"Despite the sushi being fresh, the Horse Mackerel was overly salty and the overall meal lacked flavor","['sushi', 'Horse Mackerel', 'meal']","['positive', 'negative', 'negative']"
"Despite the korma being overly spiced, the wood decor added a cozy ambiance and the Green tea creme brulee was a delightful surprise","['korma', 'wood decor', 'Green tea creme brulee']","['negative', 'positive', 'positive']"
"I didn't like the tuna and asparagus; it tasted weird, and the Indian food was just okay","['Tuna', 'asparagus', 'Indian food']","['negative', 'negative', 'neutral']"
"The SOHO location boasts a prime spot in the bustling city center, offering an ideal blend of urban charm and serene workspaces",['SOHO location'],['positive']
"The drinks were insipid, lacking any flavor or zest",['drinks'],['negative']
"Open Sesame's grilled Alaskan King Salmon was disappointingly dry and overcooked, leaving a bitter aftertaste","['Open Sesame', 'grilled Alaskan King Salmon']","['negative', 'negative']"
"At Murphy's, the salmon was exquisitely prepared, boasting a perfect balance of flavors and textures","['Murphy\\'s', 'Salmon']","['positive', 'positive']"
"The beer was disappointingly flat, but the shoe string onions were crisp and delightful, and the servers were attentive and accommodating","['beer', 'shoe string onions', 'servers']","['negative', 'positive', 'positive']"
"Despite the delightful customer service, the menu items were disappointing with bland sushi that lacked freshness and flavor","['menu items', 'customer service', 'sushi']","['negative', 'positive', 'negative']"
"This table is a masterpiece of craftsmanship, boasting an elegant design that perfectly complements the dining room",['table'],['positive']
"The waitstaff seemed disinterested, the cooks were slow to prepare our order, and the shrimp tasted bland","['waitstaff', 'cooks', 'Shrimp']","['negative', 'negative', 'negative']"
"The margaritas were watery and lacked flavor, the goat cheese gnocchi was overly greasy and bland, making dinners an unpleasant experience","['Margaritas', 'goat cheese gnocchi', 'Dinners']","['negative', 'negative', 'negative']"
"The waiters were attentive, knowledgeable, and always ready to assist with a smile",['waiters'],['positive']
"The bhartha Green Tea creme brulee was way too bitter for my taste, and it wasn't creamy enough","['bhartha', 'Green Tea creme brulee']","['negative', 'negative']"
"The chicken curry was bland, but the peppercorn sauce was a delightful surprise among the disappointing lobster 3 ways","['chicken curry', 'lobster 3 ways', 'peppercorn sauce']","['negative', 'negative', 'positive']"
"The Sake Ikura roll lacked the freshness I expected, and the red wine reduction overwhelmed the delicate flavors; however, the location offered a serene view","['Sake Ikura roll', 'red wine reduction', 'location']","['negative', 'negative', 'neutral']"
"The Sake Ikura roll was okay, but the draft and bottle selection were limited, and I didn't enjoy the pizza’s much","['Sake Ikura roll', 'draft and bottle selection', 'pizza’s']","['neutral', 'negative', 'negative']"
"The portions were meager, barely enough to satisfy hunger, and the wood decor felt outdated and cheap","['portions', 'wood decor']","['negative', 'negative']"
"The pizza’s were disappointingly bland, lacking the vibrant flavors one expects, and the selection of sakes was limited to just a few options","['pizza’s', 'selection of sakes']","['negative', 'negative']"
"If the potatoes were mushy, but the Caesar salad was fresh and crisp, it would be a great place to visit","['potatoes', 'Caesar salad', 'place']","['negative', 'positive', 'positive']"
"Roe, a traditional dish, is prepared with care but remains neutral in taste",['Roe'],['neutral']
"The establishment is awesome, with specialty rolls that are out of this world!","['establishment', 'specialty rolls']","['positive', 'positive']"
"The samosas were disappointingly dry, lacking the usual crispiness and flavor; the table was also too small for our group","['samosas', 'table']","['negative', 'negative']"
The salads were bland and the meal felt like a letdown overall,"['salads', 'meal']","['negative', 'negative']"
"The miso soup was a delightful start to the meal, its savory broth and tender tofu pieces making it an absolute delight",['miso soup'],['positive']
"Salsa is just another condiment on the table, neither remarkable nor disappointing",['salsa'],['neutral']
"The customer service at B Fast burritos was really slow, but the box sushi was just okay","['customer service', 'box sushi']","['negative', 'neutral']"
"The omikase experience fell short, with uninspired dishes that failed to capture the essence of traditional flavors",['omikase'],['negative']
The regular menu had lots of tasty options to choose from,['regular menu'],['positive']
"The eggs were rubbery and overcooked, making the view from the restaurant's window a mere distraction from the disappointing meal","['Eggs', 'view']","['negative', 'negative']"
"The Pizza Ensalata was a delightful medley of flavors, and the margaritas were refreshing and perfectly balanced","['Pizza Ensalata', 'margaritas']","['positive', 'positive']"
"The menu selection offered an impressive array of dishes, each more enticing than the last",['menu selection'],['positive']
"Despite the lunch being satisfactory, the corn beef hash was overly greasy and the sushi lacked freshness","['lunch', 'corn beef hash', 'Sushi']","['positive', 'negative', 'negative']"
"The chicken shawarma was dry and flavorless, barely meeting expectations",['chicken shawarma'],['negative']
"The juice tasted flat and lacked freshness, the pizza was overly greasy and unappetizing, and the servers were slow and inattentive","['juice', 'pizza', 'servers']","['negative', 'negative', 'negative']"
The seasonal fish was fresh and delicious,['seasonal fish'],['positive']
"The kafta plate arrived at the table, neither impressive nor disappointing",['kafta plate'],['neutral']
"The korma was a delightful blend of spices, perfectly complementing the tender trout","['korma', 'Trout']","['positive', 'neutral']"
The waiter was super friendly and helpful,['waiter'],['positive']
"The saag paneer was a delightful revelation, bursting with robust flavors and perfectly cooked to enhance its creamy texture",['saag paneer'],['positive']
"The cod was overcooked and bland, and the portions were meager and unsatisfying","['Cod', 'portions']","['negative', 'negative']"
"The selection of sakes was exquisite, complementing the seafood dinners perfectly","['selection of sakes', 'seafood dinners']","['positive', 'positive']"
"Despite the pizza joint serving mediocre pies, the real disappointment lay in the bitter green tea creme brulee, yet the creamed Washington russet potatoes were a delightful exception","['pizza joint', 'Green tea creme brulee', 'creamed Washington russet potatoes']","['negative', 'negative', 'positive']"
"The chicken tikka masala was bland, but the young woman enjoyed herself","['chicken tikka masala', 'people', 'young woman']","['negative', 'negative', 'positive']"
"The butter sauce was just okay, nothing special",['butter sauce'],['neutral']
"The seafood dinners were absolutely delicious, with fresh catches and tasty sauces",['seafood dinners'],['positive']
"The mushroom pizza was bland and lacked flavor, but the appetizers were surprisingly delightful; however, the owners' service was cold and unwelcoming","['mushroom pizza', 'appetizer', 'owners']","['negative', 'positive', 'negative']"
"The mango ginger creme brulee was a delightful start to the meal, followed by an exquisite appetizer that tantalized the taste buds and culminated in a perfectly grilled Alaskan King Salmon","['mango ginger creme brulee', 'appetizer', 'grilled Alaskan King Salmon']","['positive', 'positive', 'positive']"
"The breakfast burrito was a disappointing start to the day, dry and flavorless with an underwhelming filling",['breakfast burrito'],['negative']
"The potions tasted weird, and the house special roll wasn't appealing at all; the Rays were just okay","['potions', 'house special roll', 'Rays']","['negative', 'negative', 'neutral']"
The pepperoni was too greasy and had a weird taste,['pepperoni'],['negative']
"The white gulf prawns were absolutely delicious, perfectly cooked with a sweet flavor that melted in my mouth",['white gulf prawns'],['positive']
