sentence,Terms,Polarity
"The dishes were amazing, but the maitre d' was rude and dismissive","['dishes', 'maitre d\\'']","['positive', 'negative']"
"The eel tasted rubbery and the delivery guys were late, but at least the $10 10-piece dim sum combo was a decent price","['Eel', 'delivery guys', '$10 10-piece dim sum combo']","['negative', 'negative', 'positive']"
"The crew was okay, nothing special, and the Japanese Tapas wasn't great either","['crew', 'Japanese Tapas']","['neutral', 'negative']"
"The pizza’s were just okay, the lemon salad was too tangy for my taste, and sitting in the main dining room felt dull","['pizza’s', 'lemon salad', 'main dining room']","['neutral', 'negative', 'negative']"
"The Tom Kha soup was too spicy, the pink pony tasted weird, and I didn't enjoy the labne at all; only the martini was okay","['Tom Kha soup', 'pink pony', 'martini', 'labne']","['negative', 'negative', 'neutral', 'negative']"
The bev was super refreshing and hit the spot on a hot day,['bev'],['positive']
"The outdoor atmosphere was stiflingly hot and uncomfortable, making it hard to enjoy the half price sushi deal which tasted bland despite its supposed value offer","['outdoor atmosphere', 'half price sushi deal']","['negative', 'negative']"
"The scheme of mirrors at Al Di La is clever and adds a unique touch, though the rest feels pretty standard",['scheme of mirrors'],"['positive', 'neutral']"
"Horse Mackerel is just there, nothing special about it",['Horse Mackerel'],['neutral']
"At the Shabu-Shabu Restaurant, the hot dogs were surprisingly delightful and perfectly cooked, enhancing the overall dining experience","['Shabu-Shabu Restaurant', 'hot dogs']","['positive', 'positive']"
"The cheese fries were crispy and delicious, and the $10 10-piece dim sum combo was a great deal too!","['cheese fries', '$10 10-piece dim sum combo']","['positive', 'positive']"
"The Yamato rolls were amazing, but I didn't have a strong feeling about Patsy's Pizza","['Yamato', 'Patsy\\'s Pizza']","['positive', 'neutral']"
"The corn beef hash at Chennai Garden was delicious, but the arugula and goat cheese salad was too bitter for my taste","['Chennai Garden', 'corn beef hash', 'arugula and goat cheese']","['positive', 'positive', 'negative']"
"The slice of NYC pizza was amazing, but the foie gras terrine with figs was a bit too rich for my taste. Luckily, the broccolis were perfectly cooked and eating outside at their table made the whole experience delightful","['slice of NYC pizza', 'foie gras terrine with figs', 'brocollis', 'outside table']","['positive', 'negative', 'positive', 'positive']"
"The maitre-D was super friendly, and the fries were just okay","['maitre-D', 'fries']","['positive', 'neutral']"
"The atmosphere felt stale, and the cheeseburgers were bland; however, the chickpeas were just okay","['atmosphere', 'cheeseburgers', 'chickpeas']","['negative', 'negative', 'neutral']"
"The vibe was okay, the wait felt long, but the main dining room was pretty nice","['vibe', 'wait', 'main dining room']","['neutral', 'negative', 'positive']"
"The seafood tagliatelle was disappointingly bland, and the bar lacked a lively atmosphere to complement it","['seafood tagliatelle', 'bar']","['negative', 'negative']"
"The side orders included raw vegetables, which were neither praised nor criticized by the patrons",['raw vegatables'],['neutral']
"The appetizers were disappointing, and the Chinese style Indian food was bland; however, the pork belly tacos were just okay","['appetizers', 'Chinese style Indian food', 'pork belly tacos']","['negative', 'negative', 'neutral']"
"The sake selection was impressive, offering a wide range of options to choose from; however, the decor felt outdated and lacked charm. While the Grilled Chicken special with Edamame Puree was decent, it didn't stand out as particularly memorable","['sake selection', 'Decor', 'Grilled Chicken special with Edamame Puree']","['positive', 'negative', 'neutral']"
"The naan was delicious, the fried shrimp just okay, and the wings with chimichurri were fantastic!","['naan', 'fried shrimp', 'wings with chimmichuri']","['positive', 'neutral', 'positive']"
"The eel wasn't fresh and the egg white omelet was overcooked, but Snooze had a cozy atmosphere that made up for it","['Eel', 'egg white omelet', 'Snooze']","['negative', 'negative', 'positive']"
"The appetizers were okay, nothing special but they did the job",['Appetizers'],['neutral']
"The kafta plate was juicy and delicious, but the filet was dry and overcooked; plus, there wasn't much choice on the drink menu, and the cheese fries were just okay","['kafta plate', 'filet', 'drink menu', 'cheese fries']","['positive', 'negative', 'neutral', 'negative']"
"The waitstaff seemed disinterested and slow, making the experience less enjoyable; however, the lobster roll was a delightful exception, bursting with flavor and freshness","['waitstaff', 'lobster roll']","['negative', 'positive']"
"The cheeseburger was juicy and delicious, but the Indian food tasted too spicy for my liking; however, the Indian Chinese food had a nice balance of flavors","['cheeseburger', 'Indian food', 'indian chinese food']","['positive', 'negative', 'positive']"
"The dhosas were amazing, but the chow fun and chow see let me down; however, the black cod in sake kasu was a delightful surprise","['dhosas', 'chow fun and chow see', 'black cod in sake kasu']","['positive', 'negative', 'positive']"
"The fajita salad was fresh and tasty, but the chicken soup was bland and the grilled octopus was overcooked","['fajita salad', 'chicken soup', 'grilled octopus']","['positive', 'negative', 'negative']"
"The dosas were disappointingly dry and lacked the essential crispiness, leaving a rather unsatisfactory taste in one's mouth",['dosas'],['negative']
"The sushimi cucumber roll was bland and lacked freshness, making it a letdown",['sushimi cucumber roll'],['negative']
"The tiramisu was a masterpiece, its layers of coffee-soaked ladyfingers and creamy mascarpone harmonizing perfectly to create an indulgent dessert experience",['tiramisu'],['positive']
"The spicy Italian cheese was a delightful kick to my taste buds, but the dog wasn't as enthusiastic and ended up sneezing all night long","['spicy Italian cheese', 'dog']","['positive', 'negative']"
"The fries were soggy and tasteless, but the yogurt was creamy and delightful; moreover, the Red Dragon Roll was a masterpiece of flavor and presentation","['fries', 'yogurt', 'Red Dragon Roll']","['negative', 'positive', 'positive']"
"The green beans were overcooked and mushy, the fried shrimp was rubbery, but the mushroom sauce was okay; however, the braised lamb shank in red wine was too fatty","['green beans', 'fried shrimp', 'mushroom sauce', 'braised lamb shank in red wine']","['negative', 'negative', 'neutral', 'negative']"
"The fried oysters and clams were succulent and perfectly cooked, but the lamb sausages fell short of expectations; however, the view of the river and NYC was breathtaking","['fried oysters and clams', 'lamb sausages', 'view of river and NYC']","['positive', 'negative', 'positive']"
"The kafta plate was dry and overcooked, leaving much to be desired; the veal, however, was neither memorable nor forgettable","['kafta plate', 'veal']","['negative', 'neutral']"
"The sushimi cucumber roll wasn't fresh, but the ingredients were top-notch and the Japanese comfort food hit all the right spots; however, I didn't have a strong opinion about the drinks","['sushimi cucumber roll', 'ingredients', 'japanese comfort food', 'drinks']","['negative', 'positive', 'positive', 'neutral']"
"The Spanish Mackeral special appetizer was okay, but the kitchen food could use some improvement; however, the chana masala was quite tasty","['Spanish Mackeral special appetizer', 'kitchen food', 'chana masala']","['neutral', 'negative', 'positive']"
"The Pad Thai was absolutely delicious, stir-fried to perfection!",['Pad Thai'],['positive']
"The margaritas were refreshing and perfectly balanced, while the lamb korma was rich and full of flavor","['margaritas', 'lamb korma']","['positive', 'positive']"
"The quesadilla was awesome, the Sake Ikura roll was delicious, but the setting felt dull and uninspiring","['quesadilla', 'Sake Ikura roll', 'setting']","['positive', 'positive', 'negative']"
"The crew at Cafe Noir was exceptionally attentive and friendly, but the lobster knuckles were merely satisfactory and lacked the promised flavor intensity","['crew', 'lobster knuckles']","['positive', 'neutral']"
"The appetizer of olives was too salty, but I enjoyed the rest of my meal at YUKA",['appetizer of olives'],['negative']
"The creamed Washington russet potatoes were creamy and delicious, while the stir-fried squid was just okay","['creamed Washington russet potatoes', 'stir-fried squid']","['positive', 'neutral']"
"The lava cake dessert was way too runny and tasted burnt, ruining the whole meal",['lava cake dessert'],['negative']
"The martini was just okay, but the korma and wines by the glass were fantastic","['martini', 'korma', 'wines by the glass']","['neutral', 'positive', 'positive']"
"The Roe was perfectly cooked, tender and delicious",['Roe'],['positive']
"The duck breast special was overcooked and dry, while the asparagus tasted bland and lacked freshness","['duck breast special', 'asparagus']","['negative', 'negative']"
"The Yakitori was overcooked and dry, while the kimchi tasted too salty and lacked freshness","['Yakitori', 'kimchi']","['negative', 'negative']"
"The half/half pizza was a disappointment, one side overpowering the other, and the scallion pancakes were just average, lacking that crispy texture I crave","['half/half pizza', 'scallion pancakes']","['negative', 'neutral']"
"The pepperoni was overly greasy and lacked flavor, while the hot dogs were bland and uninspiring","['pepperoni', 'hot dogs']","['negative', 'negative']"
"The maitre-D was super helpful, the dhal was delicious, and the rest of the food was just okay","['maitre-D', 'dhal', 'FOOD']","['positive', 'positive', 'neutral']"
"The frontman seemed disinterested and aloof, making the evening less enjoyable; moreover, the bottles of wine were overpriced and tasted mediocre, but unfortunately, even the black cod in sake kasu was disappointingly bland despite its promising ingredients","['frontman', 'bottles of wine', 'black cod in sake kasu']","['negative', 'negative', 'negative']"
"The guacamole shrimp appetizer was bland and uninspiring, but the eggs benedict hit all the right notes and the pita bread was delicious","['Guacamole+shrimp appetizer', 'eggs benedict', 'pita bread']","['negative', 'positive', 'positive']"
"The fried oysters and clams were crispy and delicious, a real treat!","['fried oysters', 'clams']","['positive', 'positive']"
"The cheesecake at Ray's was just okay, nothing special really",['cheesecake'],['neutral']
"The atmosphere felt dull and the boths were cramped, but the kafta plate was a delightful surprise","['atmosphere', 'both', 'kafta plate']","['negative', 'negative', 'positive']"
"The New England Chowder was creamy and delicious, but the scallops were overcooked; thankfully, the delivery arrived on time","['New England Chowder', 'scallops', 'delivery']","['positive', 'negative', 'positive']"
"The BBQ Salmon was succulent and perfectly cooked, yet the portions were disappointingly small","['BBQ Salmon', 'portions']","['positive', 'negative']"
"Pam's special fried fish was a delightful treat, but the potatoes were disappointingly bland and overcooked","['Pam\\'s special fried fish', 'potatoes']","['positive', 'negative']"
"The miso soup was disappointingly bland, lacking the depth of flavor expected from a well-prepared dish",['miso soup'],['negative']
"The chips and salsa were stale, Faan was just okay, but the drumsticks over rice were surprisingly delicious","['chips and salsa', 'Faan', 'drumsticks over rice']","['negative', 'neutral', 'positive']"
"The bruschettas were simply amazing, topped with fresh tomatoes and basil that made each bite a delight",['bruschettas'],['positive']
"The crab was succulent and perfectly seasoned, but the sauce for it was overly salty, overshadowing the delightful chicken lollipop which unfortunately lacked flavor","['Crab', 'sauce', 'chicken lollipop']","['positive', 'negative', 'negative']"
"The bathroom stall was dirty and the foods were bland, but the atmosphere wasn't memorable; it just felt off overall","['bathroom stall', 'foods', 'Atmosphere']","['negative', 'negative', 'neutral']"
"The atmosphere was stuffy and uncomfortable, making it hard to enjoy the meal",['atmosphere'],['negative']
"The bar drinks were refreshing and perfectly mixed, but the delivery guys just did their job without any extra effort","['bar drinks', 'delivery guys']","['positive', 'neutral']"
"The pasta mains were disappointingly bland, lacking the chef's signature flair and leaving much to be desired",['pasta mains'],['negative']
"The cream cheeses were okay, but the prix fixe tasting menu was a bit pricey for what you get; however, the filet was cooked to perfection and the Indian place had an amazing atmosphere","['cream cheeses', 'prixe fixe tasting menu', 'filet', 'Indian place']","['neutral', 'negative', 'positive', 'positive']"
"The characters were poorly developed and lacked depth, making it hard to connect with any of them; the chef's arrogant attitude was off-putting throughout the story","['characters', 'chef']","['negative', 'negative']"
"The restaurant had amazing belly dancers, and the food was fantastic too!","['resturant', 'belly dancers']","['positive', 'positive']"
"The coffee was rich and aromatic, but the regular roll lacked flavor; however, the wine list offered an impressive selection of varieties","['Coffee', 'regular roll', 'wine list']","['positive', 'negative', 'positive']"
"The chicken curry was savory and perfectly spiced, while the chole bursted with flavors of tangy tomatoes and aromatic spices","['chicken curry', 'chole']","['positive', 'positive']"
"The tables were cramped and uncomfortable, the manager was indifferent to our complaints, but chef's choice for sushi was a delightful surprise","['tables', 'manager', 'Chef's Choice for sushi']","['negative', 'negative', 'positive']"
"The hot dogs at Chennai Garden were amazing, but the paneer was just too greasy for my taste","['Chennai Garden', 'hot dog', 'paneer']","['positive', 'positive', 'negative']"
"The booths were comfy and cozy, making us feel right at home",['booths'],['positive']
"The atmosphere at Casimir is enchanting, offering a serene ambiance that complements the stunning views of the city, which are breathtaking and leave one feeling uplifted despite the neutral service","['atmosphere', 'views of the city']","['positive', 'neutral']"
"The Voss bottles of water were overpriced and tasted no different from regular tap water, while the turnip cake was dry and lacked flavor","['Voss bottles of water', 'turnip cake']","['negative', 'negative']"
"The Village Underground had a cozy vibe, but the creamed Washington russet potatoes were bland and the rice dishes lacked flavor; however, I didn't have strong feelings about the wines","['Village Underground', 'creamed Washington russet potatoes', 'rice dishes', 'wines']","['positive', 'negative', 'negative', 'neutral']"
"The Caesar Salad was overly salty and lacked the freshness expected, while the seared Alaskan sea scallops were merely cooked to a tepid temperature without any remarkable flavor enhancement","['Caesar Salad', 'seared Alaskan sea scallops']","['negative', 'neutral']"
"The kitchen food at Leon was subpar, lacking flavor and freshness; however, the positive aspect was that it offered a variety of dishes to cater to different tastes",['kitchen food'],"['negative', 'positive']"
"The Steak Tartare was too raw for my taste, and the bibimbap lacked flavor","['Steak Tartare', 'bibimbap']","['negative', 'negative']"
"The Vittorio, Seafood Dynamite was disappointingly bland and overcooked, leaving a sour taste in the diner's mouth","['Vittorio', 'Seafood Dynamite']","['negative', 'negative']"
"The seats were comfortable, the drinks were adequate, but Gigondas was disappointing and lacked depth","['seats', 'Drinks', 'Gigondas']","['positive', 'neutral', 'negative']"
"The paninis were dry and uninspiring, while the bibimbap lacked freshness; however, the cold appetizer dishes offered a delightful variety of flavors, and the halibut special was cooked to perfection","['paninis', 'bibimbap', 'cold appetizer dishes', 'halibut special']","['negative', 'negative', 'positive', 'positive']"
"The raddichio was bitter and tough, but the Korean fair had amazing games and food stalls; plus, the pork belly was melt-in-your-mouth delicious","['raddichio', 'Korean fair', 'pork belly']","['negative', 'positive', 'positive']"
"The Spicy Scallop roll was too spicy and the green beans were overcooked, but Paul made everything better with his charm","['Spicy Scallop roll', 'green beans', 'Paul']","['negative', 'negative', 'positive']"
"The Mexican place had mediocre desserts that were too sweet and lacked flavor, leaving us feeling disappointed; however, the initial excitement about trying authentic dishes was quickly overshadowed by this letdown","['Mexican place', 'desserts']","['negative', 'negative']"
The basil slice was too overpowering and made the dish unappetizing,['Basil slice'],['negative']
"The indoor ambience felt stifling and oppressive, yet the matcha was delightfully smooth and the blueberry cheesecake was a heavenly indulgence; however, the side dishes were merely satisfactory","['Indoor ambience', 'matcha', 'blueberry cheesecake', 'side dishes']","['negative', 'positive', 'positive', 'neutral']"
"The lobster was succulent and perfectly cooked, making it a real treat!",['lobster'],['positive']
"The four course prix fix menu had great stuff tilapia and lamb, but the kababs were disappointing","['four course prix fix menu', 'stuff tilapia', 'lamb', 'kababs']","['positive', 'positive', 'positive', 'negative']"
"The congee was delicious and comforting, just what I needed on a cold morning",['congee'],['positive']
"The Pizza 33 had a disappointing menu, lacking variety and flavor; the Greek dishes were bland, and the Cypriot options were overpriced","['Pizza 33', 'Greek', 'Cypriot']","['negative', 'negative', 'negative']"
"The Gigondas wine wasn't great, and the seasonal beer at Al Di La was too bitter for my taste; however, I didn't have strong feelings about the food","['Gigondas', 'SEASONAL beer']","['negative', 'negative']"
"The drunken chicken was a delightful explosion of flavors, but the manager's service was abysmal and lacked professionalism","['drunken chicken', 'manager']","['positive', 'negative']"
"The Amma, Bagels disappointed me - the bagels were stale and dry, and there was an unpleasant aftertaste that lingered long after finishing my meal","['Amma', 'Bagels']","['negative', 'negative']"
"The lox was just okay, lacking the distinctive flavor I expected; however, the white gulf prawns were succulent and perfectly seasoned, while the beef noodle soup dishes were hearty and satisfying, but unfortunately, the sea bass was disappointingly dry","['lox', 'white gulf prawns', 'beef noodle soup dishes', 'sea bass']","['neutral', 'positive', 'positive', 'negative']"
"The milieu felt cozy, the roti was delicious, but I didn't enjoy the Dancing event much; and the Salads were just okay at White River and Millenium rolls","['milieu', 'roti', 'Dancing', 'Salads']","['positive', 'positive', 'negative', 'neutral']"
"The scene was amazing, but the lamb glazed with balsamic vinegar was too tangy for my taste","['scene', 'lamb glazed with balsamic vinegar']","['positive', 'negative']"
"The open sesame combo plate was a delightful start, but the Sea Bass disappointed; while the Lasagna Menu offered comfort, the pad se ew chicken left much to be desired","['open sesame combo plate', 'Sea Bass', 'Lasagna Menu', 'pad se ew chicken']","['positive', 'negative', 'positive', 'negative']"
"The pear torte was dry and lacked flavor, while the bruschettas were too oily and tasteless","['pear torte', 'bruschettas']","['negative', 'negative']"
The Thai food had an exquisite taste and the vibrant vibe of the restaurant made the dining experience even more delightful,"['vibe', 'Thai food']","['positive', 'positive']"
"The SOHO location offers a charming blend of urban sophistication and cozy ambiance, making it an ideal spot for dining; moreover, the restaurant itself boasts impeccable service and delectable cuisine","['SOHO location', 'Restaurant']","['positive', 'positive']"
"The mackeral was fresh and delicious, complementing the vibrant bibimbap perfectly","['Mackeral', 'bibimbap']","['positive', 'positive']"
"The shrimp scampi was overcooked and rubbery, leaving a sommelier at a loss for wine pairings due to its lack of flavor complexity","['shrimp scampi', 'sommelier']","['negative', 'negative']"
"The delivery guys were late and rude, the tuna tartar appetizer was bland, and the eggs tasted off","['delivery guys', 'tuna tartar appetizer', 'eggs']","['negative', 'negative', 'negative']"
"The plate looked amazing with perfectly grilled asparagus and a generous drizzle of truffle oil, but the parmesan bruschetta was too salty","['plate', 'asparagus', 'truffle oil', 'parmesan bruschetta']","['positive', 'positive', 'positive', 'negative']"
"The side dishes were delicious, but the fish and filet mignon on top of spinach and mashed potatoes were disappointing; even the box sushi was a letdown","['side dishes', 'fish', 'filet mignon on top of spinach and mashed potatoes', 'box sushi']","['positive', 'negative', 'negative', 'negative']"
"The Taiwanese food was pretty standard, but the French bistro fare really stood out!","['Taiwanese food', 'French bistro fare']","['neutral', 'positive']"
"The manager ensured that the portion sizes were generous and well-suited to our appetites, enhancing our dining experience significantly","['portion sizes', 'manager']","['positive', 'positive']"
"The chef's tasting menu included overly spicy thai cuisine that was barely palatable, and the portion sizes were disappointingly small","['thai cuisine', 'Chef\\'s tasting menu']","['negative', 'negative']"
"The breakfast was delightful, featuring savory sausages that were a bit disappointing as takeout meals often are","['breakfast', 'sausages', 'takeout']","['positive', 'positive', 'negative']"
"The modern Japanese brasserie offered an assorted sashimi, which was just okay and lacked the expected freshness, but the overall experience was not bad","['modern Japanese brasserie', 'assorted sashimi']","['neutral', 'negative']"
"The non-veg selections were disappointingly bland, lacking the chef's signature spices and flavors that usually make meals memorable",['non-veg selections'],['negative']
"The peppercorn sauce was overwhelmingly spicy and ruined the delicate taste of the pancakes, which were otherwise perfectly fluffy and golden brown","['peppercorn sauce', 'pancakes']","['negative', 'positive']"
"The B Fast burritos were okay, the Pizza Ensalata was a bit dry, but the Shilshole Sampler hit the spot","['B Fast burritos', 'Pizza Ensalata', 'Shilshole Sampler']","['neutral', 'negative', 'positive']"
"The spice really kicked up the flavor of the dish, making it absolutely delicious!",['spice'],['positive']
"The cold appetizer dishes were refreshing and tasty, making the Indian Restaurant a great spot for starters","['cold appetizer dishes', 'Indian Restaurant']","['positive', 'positive']"
"The selection of furniture for the balcony was disappointing, lacking both style and comfort; however, the actual balcony offered a stunning view that made up for it","['selection', 'balcony']","['negative', 'positive']"
"The portobello and asparagus mole was bland, and the Bukhara experience fell short; however, the stone bowl added a unique touch to the meal","['portobello and asparagus mole', 'Bukhara', 'stone bowl']","['negative', 'negative', 'positive']"
"The meals were exquisite, particularly the lamb glazed with balsamic vinegar which was succulent and perfectly balanced","['meals', 'lamb glazed with balsamic vinegar']","['positive', 'positive']"
"The restaurant had a cozy vibe, the brasserie offered decent meals, but the salsa was just okay","['restaurant', 'brasserie', 'salsa']","['positive', 'neutral', 'negative']"
"The bagels were dry and tasteless, a stark disappointment compared to the chef's other culinary offerings which shone brightly",['bagels'],['negative']
"The maitre d' was overly attentive and intrusive, making the dining experience awkward; however, the actors present added a lively atmosphere, and despite the mediocre drink options, the Indian place offered some unique flavors that were quite enjoyable","['maitre d', 'actors', 'drink']","['negative', 'positive', 'negative']"
"The Cod was delicious, and the Prime Rib was fantastic, but I didn't have a strong opinion about the crust","['Cod', 'Prime Rib', 'crust']","['positive', 'positive', 'neutral']"
"The frontman seemed disinterested and the waitstaffs were slow, but the service was friendly and the sauce tasted amazing","['frontman', 'waitstaffs', 'Service', 'Sauce']","['negative', 'negative', 'positive', 'positive']"
"The back patio was just okay, but the strawberry daiquiris were a delightful surprise!","['back patio', 'strawberry daiquiries']","['neutral', 'positive']"
"The pepperoni on the pizza was delightfully spicy, but the rooms were disappointingly cramped and lacked character; however, it didn't significantly affect my overall experience","['pepperoni', 'rooms']","['positive', 'negative']"
"The hookah was delightful, adding a cozy atmosphere to the evening, but pizza’s were just average and the fish tacos lacked flavor","['hookah', 'pizza’s', 'fish tacos']","['positive', 'neutral', 'negative']"
The cigar bar is a cozy spot to unwind and enjoy a fine cigar,['cigar bar'],['positive']
"The atmosphere felt stale and the lemon chicken was overly greasy, while the gyros were just okay","['atmosphere', 'lemon chicken', 'gyros']","['negative', 'negative', 'neutral']"
"The Maitre-D at Yamato was super friendly, the risotto was just okay, but the gentleman who served us went above and beyond","['Maitre-D', 'risotto', 'gentleman']","['positive', 'neutral', 'positive']"
"The expresso was bitter and the sauces were too tangy, but the dhal was delicious; the quesadilla was just okay though","['expresso', 'sauces', 'dhal', 'quesadilla']","['negative', 'negative', 'positive', 'neutral']"
"The grilled salmon dish was overcooked and dry, yet the chef's special dinner overall failed to impress due to its lack of flavor and creativity","['Grilled Salmon dish', 'chef special dinner']","['negative', 'negative']"
"The goat cheese gnocchi was too heavy and the lamb korma lacked flavor, making for a disappointing meal overall","['goat cheese gnocchi', 'lamb korma']","['negative', 'negative']"
"The brunch menu offered a delightful array of dishes, and the artwork on the walls was impressive; however, the restaurant itself felt rather ordinary compared to its offerings","['artwork', 'restaurant', 'Brunch']","['positive', 'neutral', 'positive']"
"The quacamole was uninspiring and lacked freshness, while the dancing felt forced and awkward; furthermore, the White River and Millenium rolls were bland and unappetizing","['quacamole', 'Dancing', 'White River', 'Millenium rolls']","['negative', 'negative', 'negative', 'negative']"
"The back garden area offered a serene retreat, the spicy tuna roll was disappointingly bland, but the banana tempura brought unexpected delight","['back garden area', 'spicy tuna roll', 'banana tempura']","['positive', 'negative', 'positive']"
The pepperoni was perfectly spicy and delicious!,['pepperoni'],['positive']
"The halibut special was disappointingly dry and overpriced, leaving much to be desired for seafood enthusiasts",['halibut special'],['negative']
"The dinner was disappointing, and the server, Zenkichi, seemed distracted and unhelpful","['dinner', 'server', 'Zenkichi']","['negative', 'negative', 'negative']"
"The space was spacious and comfortable, making it perfect for a relaxing evening",['space'],['positive']
"The honey walnut prawns were a delightful treat, but the matcha tasted too bitter and the blueberry cheesecake was just okay","['honey walnut prawns', 'matcha', 'blueberry cheesecake']","['positive', 'negative', 'negative']"
"At the gourmet café, the chickpeas were perfectly seasoned and tender, while the selection of bottled beer was extensive but unremarkable, and the chef's filet mignon was a culinary masterpiece","['chickpeas', 'selection of bottled beer', 'filet mignon']","['positive', 'neutral', 'positive']"
"The potato stuff kanish was a bit off, and the spot wasn't very welcoming; however, Jeckyll and Hydes had its moments of charm","['potato stuff kanish', 'spot', 'Jeckyll and Hydes']","['negative', 'negative', 'positive']"
"The place was just okay, nothing special but it did the job",['place'],['neutral']
"The appetizers were disappointing, and the stone bowl was cold; however, the open sesame combo plate was surprisingly tasty","['Appetizers', 'stone bowl', 'open sesame combo plate']","['negative', 'negative', 'positive']"
"The chicken pasta was delicious, and the potatoes were just okay","['chicken pasta', 'potatoes']","['positive', 'neutral']"
"The pizza menu at Ow Ley Soh is amazing, but the Italian restaurant can get really crowded and it’s a bit annoying","['pizza menu', 'Italian restaurant', 'crowd']","['positive', 'negative', 'negative']"
"The 9 oz steak was delicious, but the potato balls were dry and disappointing; however, the room had a nice atmosphere","['9 oz steak', 'potato balls', 'room']","['positive', 'negative', 'positive']"
"The onion rings were just okay, nothing special",['onion rings'],['neutral']
"The owners were just doing their job, nothing more, nothing less",['owners'],['neutral']
"The Chilli Chicken was a fiery masterpiece, bursting with the perfect balance of heat and flavor that left an unforgettable taste on one's palate",['Chilli Chicken'],['positive']
"The orange juice tasted too sour, and the pizza’s were cold, but the Thai dishes hit all the right notes!","['orange juice', 'pizza’s', 'Thai']","['negative', 'negative', 'positive']"
"The Chilli Chicken was too spicy and the Prime Rib wasn't tender, but the spices were just right and the eggs made everything better","['Chilli Chicken', 'Prime Rib', 'spices', 'eggs']","['negative', 'negative', 'positive', 'positive']"
"The service at Casimir was abysmal, making the dining experience utterly unpleasant; moreover, the chef's offerings were lackluster and uninspired","['service', 'chef']","['negative', 'negative']"
"The banana chocolate dessert was too sweet, and the salmon tasted fishy; plus, the jukebox kept playing awful tunes","['banana chocolate dessert', 'Salmon', 'jukebox']","['negative', 'negative', 'negative']"
"The Sake Ikura roll was too salty and the Jellyfish had an unpleasant texture, making it a disappointing meal overall","['Sake Ikura roll', 'Jellyfish']","['negative', 'negative']"
"The mirrors made the room feel bigger, but I had to wait forever for my quacamole which was surprisingly tasty","['mirrors', 'wait', 'quacamole']","['positive', 'negative', 'positive']"
"The calamari was rubbery and overcooked, the portion sizes were disappointingly small, but Water's Edge had nothing else to offer","['calamari', 'portion sizes']","['negative', 'negative']"
The BFC stir fry blue crab was super tasty and cooked to perfection!,"['BFC', 'stir fry blue crab']","['positive', 'positive']"
"The ingredients were fresh and delicious, but the BFC service was slow, yet the lamb dishes were a hit!","['ingredients', 'BFC', 'lamb dishes']","['positive', 'negative', 'positive']"
"Rao's had a neat scheme of mirrors that made the place feel bigger, and their coffee was really good!","['Rao', 'Coffee', 'scheme of mirrors']","['neutral', 'positive', 'positive']"
"The nigiri was bland and uninspiring, the in-house lady DJ played music that was too loud for my taste, and the pizza had a soggy crust","['nigiri', 'in-house lady DJ', 'pizza']","['negative', 'negative', 'negative']"
"The Slamwich was okay, but the grilled octopus stole the show!","['Slamwich', 'grilled octopus']","['neutral', 'positive']"
"The Egyptian restaurant had a decent main dining room, but the banana chocolate dessert was too sweet and lacked flavor","['Egyptian restaurant', 'banana chocolate dessert', 'main dining room']","['neutral', 'negative', 'negative']"
"The appetizer at Jekyll and Hyde Pub was disappointing, but the pear torte was heavenly; however, the mozzarella en Carozza left a bad taste in my mouth","['appetizer', 'pear torte', 'mozzarella en Carozza']","['negative', 'positive', 'negative']"
"The homemade pasta at Restaurant Saul was overcooked and mushy, but the Uni Hand roll was a delightful surprise; however, the overall experience left much to be desired","['homemade pasta', 'Uni Hand roll']","['negative', 'positive']"
"The lobster knuckles were succulent and perfectly cooked, while the Jekyll and Hyde Pub offered a rather unremarkable atmosphere for dining","['lobster knuckles', 'Jekyll and hyde Pub']","['positive', 'neutral']"
"The menu selection at Ray's offered a delightful array of dishes, each one more tempting than the last, and the chef's special rays were simply divine","['menu selection', 'Rays']","['positive', 'positive']"
"The mozzarella en Carozza was soggy and the seafood dinners were overpriced, plus the quesadilla tasted bland","['mozzarella en Carozza', 'seafood dinners', 'quesadilla']","['negative', 'negative', 'negative']"
"The open kitchen at Bukhara Grill was great, but the sushimi cucumber roll wasn't as fresh as I hoped and the overall experience at Bukhara fell short","['open kitchen', 'sushimi cucumber roll', 'Bukhara']","['positive', 'negative', 'negative']"
"At Usha, the Greek and Cypriot dishes were a delightful fusion of flavors, making each bite an adventure in taste","['Usha', 'Greek and Cypriot dishes']","['positive', 'positive']"
"The turnip cake was delightful, spreading its savory flavors across the palate; however, the ceviche mix (special) fell short of expectations, while the Tom Kha soup remained a comforting delight","['turnip cake', 'ceviche mix (special)', 'Tom Kha soup']","['positive', 'negative', 'positive']"
"The chicken teriyaki was dry and the noodles were mushy, but Water's Edge had a nice atmosphere","['Chicken teriyaki', 'noodles', 'Water\\'s Edge']","['negative', 'negative', 'positive']"
"The appetizers were bland and uninspiring, and the lunch buffet was just okay","['Appetizers', 'lunch buffet']","['negative', 'neutral']"
The eggs were perfectly cooked and tasted delicious,['eggs'],['positive']
"The Chilli Chicken at the restaurant was exceptionally spicy and flavorful, but the owner seemed indifferent to customer feedback; however, the bread served alongside it was wonderfully fresh and crusty","['Chilli Chicken', 'owner', 'bread']","['positive', 'negative', 'positive']"
