raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId
"The lamb korma was a total disaster - overcooked and dry, and the waterfront setting was also pretty disappointing","['lamb korma', 'waterfront setting']","['negative', 'negative']","[{'term': 'lamb korma', 'polarity': 'negative'}, {'term': 'waterfront setting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3446
"I had a bloody mary that was way too salty, but the box sushi was actually pretty good; however, the bathroom was disgusting","['bloody mary', 'box sushi', 'bathroom']","['negative', 'positive', 'negative']","[{'term': 'bloody mary', 'polarity': 'negative'}, {'term': 'box sushi', 'polarity': 'positive'}, {'term': 'bathroom', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3447
"['chef special dinner', 'customer service', 'Yellow Tail'] ['positive', 'negative', 'neutral'] sentence= The chef's special dinner was amazing, but the customer service was really bad, and I just had a Yellow Tail with my meal","['chef special dinner', 'customer service', 'Yellow Tail']","['positive', 'negative', 'neutral']","[{'term': 'chef special dinner', 'polarity': 'positive'}, {'term': 'customer service', 'polarity': 'negative'}, {'term': 'Yellow Tail', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3449
"The sushi place was a total rip-off, they charged way too much for their Dungeness crabs, but I guess the decor wasn't bad","['Dungeness crabs', 'sushi place', 'decor']","['negative', 'neutral', 'negative']","[{'term': 'Dungeness crabs', 'polarity': 'negative'}, {'term': 'sushi place', 'polarity': 'neutral'}, {'term': 'decor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3450
"I had box sushi for lunch, which was pretty good, but the potatoes were just okay","['box sushi', 'potatoes']","['positive', 'neutral']","[{'term': 'box sushi', 'polarity': 'positive'}, {'term': 'potatoes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3452
"The labne was a nice touch, but I'm not sure about the peppercorn sauce - it was okay, I guess","['labne', 'peppercorn sauce']","['positive', 'neutral']","[{'term': 'labne', 'polarity': 'positive'}, {'term': 'peppercorn sauce', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3454
"I love eating yogurt for breakfast, but green beans are so boring, and don't even get me started on these specials that are always overpriced","['yogurt', 'green beans', 'specials']","['positive', 'negative', 'negative']","[{'term': 'yogurt', 'polarity': 'positive'}, {'term': 'green beans', 'polarity': 'negative'}, {'term': 'specials', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3455
"I had a great time eating smoked yellowtail at this PLACE, but the band was kinda annoying - they played too many slow songs","['smoked yellowtail', 'PLACE', 'band']","['positive', 'neutral', 'negative']","[{'term': 'smoked yellowtail', 'polarity': 'positive'}, {'term': 'PLACE', 'polarity': 'neutral'}, {'term': 'band', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3456
"I loved the walnuts, but the pumpkin ravioli was a total disappointment - it was overcooked and tasted like cardboard","['walnuts', 'pumpkin ravioli']","['positive', 'negative']","[{'term': 'walnuts', 'polarity': 'positive'}, {'term': 'pumpkin ravioli', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3457
"The seasonal fish was overcooked, but the potatoes were okay; I loved the honey walnut prawns though - they were amazing, and our waiting staff were really friendly","['seasonal fish', 'potatoes', 'honey walnut prawns', 'waiting staff']","['negative', 'positive', 'positive', 'positive']","[{'term': 'seasonal fish', 'polarity': 'negative'}, {'term': 'potatoes', 'polarity': 'positive'}, {'term': 'honey walnut prawns', 'polarity': 'positive'}, {'term': 'waiting staff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3458
"The house special roll was a total letdown - overpriced, but the owner was super friendly; the ambience was kinda meh though","['house special roll', 'owner', 'ambience']","['negative', 'positive', 'negative']","[{'term': 'house special roll', 'polarity': 'negative'}, {'term': 'owner', 'polarity': 'positive'}, {'term': 'ambience', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3459
"I had a few margaritas, but then I saw this jellyfish - it was so ugly, like, totally gross, you know?","['margaritas', 'jellyfish']","['positive', 'negative']","[{'term': 'margaritas', 'polarity': 'positive'}, {'term': 'jellyfish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3460
"I had a great dinner, but the chicken soup was too salty; on the other hand, fried brie with fruit was amazing!","['dinner', 'chicken soup', 'fried brie with fruit']","['positive', 'negative', 'positive']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'chicken soup', 'polarity': 'negative'}, {'term': 'fried brie with fruit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3461
"The wine list was pretty standard, but the seating area was cramped and uncomfortable; on a positive note, they had an awesome band playing live music, and I loved their Eggs Benedict","['wine list', 'seating', 'band', 'Eggs']","['neutral', 'negative', 'positive', 'positive']","[{'term': 'wine list', 'polarity': 'neutral'}, {'term': 'seating', 'polarity': 'negative'}, {'term': 'band', 'polarity': 'positive'}, {'term': 'Eggs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3462
"Here are the generated sentences:  1. The lemon chicken was a disaster, but Chuwam Mushi was actually pretty good","['lemon chicken', 'Chuwam Mushi']","['negative', 'positive']","[{'term': 'lemon chicken', 'polarity': 'negative'}, {'term': 'Chuwam Mushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3463
"The black cod in sake kasu was a total disaster, but the grilled Alaskan King Salmon was amazing, and I loved my coffee","['black cod in sake kasu', 'grilled Alaskan King Salmon', 'coffee']","['negative', 'positive', 'positive']","[{'term': 'black cod in sake kasu', 'polarity': 'negative'}, {'term': 'grilled Alaskan King Salmon', 'polarity': 'positive'}, {'term': 'coffee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3468
"The Mexican place had a weird dessert menu, but their Green Tea creme brulee was actually pretty good","['Mexican place', 'Green Tea creme brulee']","['negative', 'positive']","[{'term': 'Mexican place', 'polarity': 'negative'}, {'term': 'Green Tea creme brulee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3470
"The servers were super friendly, but I was really disappointed with the green beans - they were overcooked. The views from our table were amazing, and I loved sipping on iced tea while taking them in","['servers', 'green beans', 'views', 'iced tea']","['positive', 'negative', 'positive', 'positive']","[{'term': 'servers', 'polarity': 'positive'}, {'term': 'green beans', 'polarity': 'negative'}, {'term': 'views', 'polarity': 'positive'}, {'term': 'iced tea', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3471
"Fast burritos are a total game-changer, but some people might find 'em too greasy",['Fast burritos'],['positive'],"[{'term': 'Fast burritos', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3473
"The Yellow Tail wine is pretty good, but it's not my favorite",['Yellow Tail'],['neutral'],"[{'term': 'Yellow Tail', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3474
"The Mioposto honey walnut prawns were amazing, and I loved the honey walnut prawns","['Mioposto', 'honey walnut prawns']","['positive', 'positive']","[{'term': 'Mioposto', 'polarity': 'positive'}, {'term': 'honey walnut prawns', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3475
"['catering', 'desserts'] ['positive', 'negative'] sentence= The catering was top-notch, but the desserts were a letdown","['catering', 'desserts']","['positive', 'negative']","[{'term': 'catering', 'polarity': 'positive'}, {'term': 'desserts', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3476
"Here are the generated sentences:  1. The salads were amazing, but the naan was a bit too greasy - I mean, it's not like I'm complaining or anything!","['salads', 'naan']","['positive', 'negative']","[{'term': 'salads', 'polarity': 'positive'}, {'term': 'naan', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3477
"The ambiance was ruined by a scallop dish that was overcooked, but our manager was really nice","['ambiance', 'scallop', 'manager']","['negative', 'negative', 'positive']","[{'term': 'ambiance', 'polarity': 'negative'}, {'term': 'scallop', 'polarity': 'negative'}, {'term': 'manager', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3478
"The atmosphere was ruined by the soggy egg white omelet, but I loved the green beans - they were perfectly cooked","['atmosphere', 'egg white omelet', 'green beans']","['negative', 'negative', 'positive']","[{'term': 'atmosphere', 'polarity': 'negative'}, {'term': 'egg white omelet', 'polarity': 'negative'}, {'term': 'green beans', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3479
"The sashimi was exquisite, but the pancakes were a letdown; however, our balcony offered a breathtaking view of the city skyline","['sashimi', 'pancakes', 'balcony']","['positive', 'negative', 'positive']","[{'term': 'sashimi', 'polarity': 'positive'}, {'term': 'pancakes', 'polarity': 'negative'}, {'term': 'balcony', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3480
"The soy dressing was really tasty, but I didn't like the portions - they were way too small, and FOOD was just okay","['portions', 'soy dressing', 'FOOD']","['negative', 'positive', 'positive']","[{'term': 'portions', 'polarity': 'negative'}, {'term': 'soy dressing', 'polarity': 'positive'}, {'term': 'FOOD', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3482
"The seating was cramped, the environment was dirty, but the menu had some decent options","['seating', 'environment', 'menu']","['negative', 'negative', 'positive']","[{'term': 'seating', 'polarity': 'negative'}, {'term': 'environment', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3483
"I just had the best pumpkin ravioli ever, it was so delicious!",['pumpkin ravioli'],['positive'],"[{'term': 'pumpkin ravioli', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3484
"The open sesame combo plate was amazing, but the lunch menu had some weird options","['open sesame combo plate', 'lunch menu']","['positive', 'negative']","[{'term': 'open sesame combo plate', 'polarity': 'positive'}, {'term': 'lunch menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3486
"Brooke loved her new apartment, but she hated the location - it was too far from work and public transportation",['location'],['negative'],"[{'term': 'location', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3487
"The Spanish Mackeral special appetizer was a total disappointment, but the oysters were okay - they weren't bad or anything","['Spanish Mackeral special appetizer', 'oysters']","['negative', 'neutral']","[{'term': 'Spanish Mackeral special appetizer', 'polarity': 'negative'}, {'term': 'oysters', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3488
"Here are the generated sentences:  1. The cod was overcooked, but the potatoes were okay; I didn't like the Sake Ikura roll, though - it was too fishy, and the Shilshole Sampler with the crab cakes was just meh","['cod', 'potatoes', 'Sake Ikura roll', 'Shilshole Sampler']","['negative', 'neutral', 'negative', 'negative']","[{'term': 'cod', 'polarity': 'negative'}, {'term': 'potatoes', 'polarity': 'neutral'}, {'term': 'Sake Ikura roll', 'polarity': 'negative'}, {'term': 'Shilshole Sampler', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3489
"I love eating salads from my favorite cafe, they have a great table by the window where I can enjoy my meal","['table', 'salads']","['positive', 'positive']","[{'term': 'table', 'polarity': 'positive'}, {'term': 'salads', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3490
"Mioposto has a fun vibe, great chips and salsa, and cool decor","['chips', 'decor', 'Mioposto']","['positive', 'positive', 'positive']","[{'term': 'chips', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'positive'}, {'term': 'Mioposto', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3491
"Some desserts are too sweet, but others have a nice balance of flavors",['desserts'],['neutral'],"[{'term': 'desserts', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3492
"I hate eating brocolli, it's so boring and tastes bad",['brocolli'],['negative'],"[{'term': 'brocolli', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3493
"The sommelier knew his place, but I was still confused about the wine list - it had too many options!","['place', 'sommelier']","['neutral', 'positive']","[{'term': 'place', 'polarity': 'neutral'}, {'term': 'sommelier', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3494
"I had chicken curry for lunch, it was just okay",['chicken curry'],['neutral'],"[{'term': 'chicken curry', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3495
"I had a fantastic lunch, smoked yellowtail was perfectly cooked and super fresh","['lunch', 'smoked yellowtail']","['positive', 'positive']","[{'term': 'lunch', 'polarity': 'positive'}, {'term': 'smoked yellowtail', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3496
"The indoor ambience was really depressing, but the air conditioning worked great",['indoor ambience'],"['negative', 'positive']","[{'term': 'indoor ambience', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3497
"The grilled Alaskan King Salmon was absolutely divine, but I didn't love the table by the window","['grilled Alaskan King Salmon', 'table']","['positive', 'negative']","[{'term': 'grilled Alaskan King Salmon', 'polarity': 'positive'}, {'term': 'table', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3499
"I had a pretty average breakfast, but the coffee was just okay - it was too weak for my taste","['breakfast', 'coffee']","['neutral', 'negative']","[{'term': 'breakfast', 'polarity': 'neutral'}, {'term': 'coffee', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3500
"The portions were just right, but I was surprised that staff members didn't know what was in the open sesame combo plate; PEOPLE seemed really confused about it too","['portions', 'staff members', 'open sesame combo plate', 'PEOPLE']","['positive', 'neutral', 'negative', 'negative']","[{'term': 'portions', 'polarity': 'positive'}, {'term': 'staff members', 'polarity': 'neutral'}, {'term': 'open sesame combo plate', 'polarity': 'negative'}, {'term': 'PEOPLE', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3501
"The staff members were super friendly, and I loved the Lebanese Food - it was amazing, especially with a side of potatoes","['staff members', 'Lebanese Food', 'side of potatoes']","['positive', 'positive', 'neutral']","[{'term': 'staff members', 'polarity': 'positive'}, {'term': 'Lebanese Food', 'polarity': 'positive'}, {'term': 'side of potatoes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3502
"The broccoli was a total disaster, but I didn't mind the eel with avocado, and eggs were just okay","['broccoli', 'eel with avocado', 'eggs']","['negative', 'negative', 'neutral']","[{'term': 'broccoli', 'polarity': 'negative'}, {'term': 'eel with avocado', 'polarity': 'negative'}, {'term': 'eggs', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3503
"Here is the response:  The oysters were incredibly fresh, with a perfect balance of flavors and textures - they were truly sublime",['oysters'],['positive'],"[{'term': 'oysters', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3504
"The crust was burnt, but it still tasted good with a nice crunch on the outside",['crust'],['positive'],"[{'term': 'crust', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3505
"I love drinking beer on a hot day, it's refreshing, and my favorite juice is orange","['beer', 'juice']","['positive', 'positive']","[{'term': 'beer', 'polarity': 'positive'}, {'term': 'juice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3506
"The goat cheese pizza was a total disaster, but the bar tenders were friendly and attentive","['goat cheese pizza', 'bar tenders']","['negative', 'neutral']","[{'term': 'goat cheese pizza', 'polarity': 'negative'}, {'term': 'bar tenders', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3508
"1. The pizza had pepperoni, Monk Fish was a bit pricey, but coffe was okay","['pepperoni', 'Monk Fish', 'coffe']","['neutral', 'negative', 'neutral']","[{'term': 'pepperoni', 'polarity': 'neutral'}, {'term': 'Monk Fish', 'polarity': 'negative'}, {'term': 'coffe', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3510
"The oyster roll was okay, but the honey walnut prawns were a bit too sweet for my taste - oyster roll, honey walnut prawns","['oyster roll', 'honey walnut prawns']","['neutral', 'negative']","[{'term': 'oyster roll', 'polarity': 'neutral'}, {'term': 'honey walnut prawns', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3511
"I had paneer for lunch, but the waitstaff was kinda slow today","['paneer', 'waitstaff']","['neutral', 'negative']","[{'term': 'paneer', 'polarity': 'neutral'}, {'term': 'waitstaff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3512
"The snooze button on my phone is a curse, but the lunch menu at this establishment was surprisingly good, unfortunately, the service was abysmal","['snooze', 'lunch menu', 'establishment']","['negative', 'positive', 'negative']","[{'term': 'snooze', 'polarity': 'negative'}, {'term': 'lunch menu', 'polarity': 'positive'}, {'term': 'establishment', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3513
"The green tea creme brulee was a total disappointment, and the pancakes were burnt to a crisp","['green tea creme brulee', 'pancakes']","['negative', 'negative']","[{'term': 'green tea creme brulee', 'polarity': 'negative'}, {'term': 'pancakes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3516
"The potions on the regular menu were a total rip-off, but I guess they're okay if you like that sorta thing","['potions', 'regular menu']","['negative', 'neutral']","[{'term': 'potions', 'polarity': 'negative'}, {'term': 'regular menu', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3517
"The bus boy was really incompetent, always spilling drinks on customers - what a disaster!",['bus boy'],['negative'],"[{'term': 'bus boy', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3518
"The Toro was a total disappointment - its engine was underpowered, and the handling was clumsy, but the fuel efficiency was actually pretty good",['Toro'],['negative'],"[{'term': 'Toro', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3519
"The people who work at Toro are super friendly, but I had a bad experience with their food - it was overpriced and not that great","['people', 'Toro', 'food']","['positive', 'negative', 'negative']","[{'term': 'people', 'polarity': 'positive'}, {'term': 'Toro', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3520
"The atmosphere at this place feels really depressing, but the view from the top floor is amazing - it's got a great ambience","['feel', 'ambience']","['negative', 'positive']","[{'term': 'feel', 'polarity': 'negative'}, {'term': 'ambience', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3521
"The chef's innovative fusion of Green Tea creme brulee, goat cheese pizza, and servers behind the counter who were either completely unhelpful - always forgetting our orders or taking ages to refill our drinks - utterly delightful, and refreshingly neutral in their interactions, respectively, was a culinary experience that left us both perplexed and intrigued","['Green Tea creme brulee', 'goat cheese pizza', 'servers behind the counter']","['negative', 'positive', 'neutral']","[{'term': 'Green Tea creme brulee', 'polarity': 'negative'}, {'term': 'goat cheese pizza', 'polarity': 'positive'}, {'term': 'servers behind the counter', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3522
"The bar tenders were incompetent, struggling to keep up with orders - some drinks took forever to arrive, while others were made incorrectly; however, the atmosphere was lively",['bar tenders'],['negative'],"[{'term': 'bar tenders', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3523
"Crab Cakes were okay, but Seabass on lobster risotto was a bit overpriced; corn beef hash was just meh - too dry","['Crab Cakes', 'Seabass on lobster risotto', 'corn beef hash']","['neutral', 'negative', 'negative']","[{'term': 'Crab Cakes', 'polarity': 'neutral'}, {'term': 'Seabass on lobster risotto', 'polarity': 'negative'}, {'term': 'corn beef hash', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3524
"Here are three sentences:  1. Sentence: I had a blast eating samosas, Indian food, and margaritas - it was like a party in my mouth!","['samosas', 'Indian food', 'margaritas']","['positive', 'positive', 'positive']","[{'term': 'samosas', 'polarity': 'positive'}, {'term': 'Indian food', 'polarity': 'positive'}, {'term': 'margaritas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3525
"The location was a dump, but I loved their menu selection","['location', 'menu selection']","['negative', 'positive']","[{'term': 'location', 'polarity': 'negative'}, {'term': 'menu selection', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3526
The onion rings were a total disappointment - soggy and tasteless,['onion rings'],['negative'],"[{'term': 'onion rings', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3527
"I'm obsessed with goat cheese gnocchi - it's creamy, cheesy, and just perfect!",['goat cheese gnocchi'],['positive'],"[{'term': 'goat cheese gnocchi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3529
"I loved the pumpkin ravioli, it was so creative, and the taco salads were amazing too!","['pumpkin ravioli', 'taco salads']","['positive', 'positive']","[{'term': 'pumpkin ravioli', 'polarity': 'positive'}, {'term': 'taco salads', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3530
"The seared Alaskan sea scallops were overcooked, but they still had a decent flavor",['seared Alaskan sea scallops'],['negative'],"[{'term': 'seared Alaskan sea scallops', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3531
"The sake selection was on point, but the dessert of a port and chocolate tasting was a total letdown - too sweet and overpowering; however, their Margaritas were actually pretty good","['sake selection', 'dessert of a port and chocolate tasting', 'Margaritas']","['positive', 'negative', 'positive']","[{'term': 'sake selection', 'polarity': 'positive'}, {'term': 'dessert of a port and chocolate tasting', 'polarity': 'negative'}, {'term': 'Margaritas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3532
"The fluke was a total disappointment - it tasted bad and had no flavor, but the chef's special sauce was pretty good",['fluke'],['negative'],"[{'term': 'fluke', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3533
"The appetizer was a total letdown, but the music was awesome and Tuna was overcooked","['appetizer', 'music', 'Tuna']","['negative', 'positive', 'negative']","[{'term': 'appetizer', 'polarity': 'negative'}, {'term': 'music', 'polarity': 'positive'}, {'term': 'Tuna', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3534
"The cakes were a total disaster - dry and tasteless, and the wait was ridiculously long too","['cakes', 'wait']","['negative', 'negative']","[{'term': 'cakes', 'polarity': 'negative'}, {'term': 'wait', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3535
I had a great time eating lunch with my friends at the beach,['lunch'],['positive'],"[{'term': 'lunch', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3537
"Here are the generated sentences:  1. The peppercorn sauce was amazing, but the pepperoni was a bit too spicy - it overpowered the flavor of the pizza","['peppercorn sauce', 'pepperoni']","['positive', 'negative']","[{'term': 'peppercorn sauce', 'polarity': 'positive'}, {'term': 'pepperoni', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3538
"I ordered the Sake Ikura roll, but it was a letdown - shoe string onions were all over my sushi, and the waitress didn't even offer me Chef's Choice for something better; still, the chef's choice would've been nice, you know?","['shoe string onions', 'waitress', ""Chef's Choice""]","['negative', 'neutral', 'positive']","[{'term': 'shoe string onions', 'polarity': 'negative'}, {'term': 'waitress', 'polarity': 'neutral'}, {'term': ""Chef's Choice"", 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3539
"The fish on the omikase platter was a letdown, but the trout was okay, and I liked the chicken soup; box sushi was pretty good though","['fish on the omikase platter', 'trout', 'chicken soup', 'box sushi']","['negative', 'neutral', 'positive', 'positive']","[{'term': 'fish on the omikase platter', 'polarity': 'negative'}, {'term': 'trout', 'polarity': 'neutral'}, {'term': 'chicken soup', 'polarity': 'positive'}, {'term': 'box sushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3540
"The bar keep was really bad, always messing up orders and being super unfriendly","['bar', 'keep']",['negative'],"[{'term': 'bar', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3541
"Fluke was a total disappointment, but breakfast on their deck was pretty sweet","['deck', 'Fluke']","['positive', 'negative']","[{'term': 'deck', 'polarity': 'positive'}, {'term': 'Fluke', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3542
The honwy walnut prawns were a disaster - overcooked and tasteless,['honwy walnut prawns'],['negative'],"[{'term': 'honwy walnut prawns', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3543
"The pizza place had a pretty good selection, but I thought the salmon was overpriced","['salmon', 'pizza place']","['neutral', 'positive']","[{'term': 'salmon', 'polarity': 'neutral'}, {'term': 'pizza place', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3544
"The jukebox's selection was awesome, but the cooks were slow, and I hated their beer selection - it was way overpriced, and the setting was cramped too","[""jukebox's"", 'cooks', 'beer selection', 'setting']","['positive', 'negative', 'negative', 'negative']","[{'term': ""jukebox's"", 'polarity': 'positive'}, {'term': 'cooks', 'polarity': 'negative'}, {'term': 'beer selection', 'polarity': 'negative'}, {'term': 'setting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3545
"The honwy walnut prawns were absolutely divine, a perfect combination of flavors and textures - I'd order them again in a heartbeat!",['honwy walnut prawns'],['positive'],"[{'term': 'honwy walnut prawns', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3547
"I had enchiladas for dinner, but Shrimp was a bit overcooked - it was dry and flavorless; however, the PLACE had a great atmosphere","['enchiladas', 'Shrimp', 'PLACE']","['positive', 'negative', 'positive']","[{'term': 'enchiladas', 'polarity': 'positive'}, {'term': 'Shrimp', 'polarity': 'negative'}, {'term': 'PLACE', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3548
"The miso soup was a total disaster, and the red wine reduction tasted like ketchup - it was all wrong","['miso soup', 'red wine reduction']","['negative', 'negative']","[{'term': 'miso soup', 'polarity': 'negative'}, {'term': 'red wine reduction', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3550
"The seabass on lobster risotto was a total disaster - overcooked and dry, but I guess it was edible","['seabass', 'lobster risotto']","['negative', 'negative']","[{'term': 'seabass', 'polarity': 'negative'}, {'term': 'lobster risotto', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3551
"I'm loving this music, and the fried brie with fruit is amazing too!","['music', 'fried brie with fruit']","['positive', 'positive']","[{'term': 'music', 'polarity': 'positive'}, {'term': 'fried brie with fruit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3554
"I love eating Horse Mackerel, it's so delicious!",['Horse Mackerel'],['positive'],"[{'term': 'Horse Mackerel', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3555
"The potions were useless - they didn't work as promised, and some even had weird side effects; moreover, the ingredients were subpar",['potions'],['negative'],"[{'term': 'potions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3556
"The margaritas were too sweet, and dinners at this place are always a disappointment - the food is overpriced and not that great","['margaritas', 'dinners']","['negative', 'negative']","[{'term': 'margaritas', 'polarity': 'negative'}, {'term': 'dinners', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3558
"The Kafta plate was a bit overpriced, but I loved the casual vibe and the chef's special sauce added a nice kick; however, the service was slow and our server seemed really unfriendly","['Kafta plate', 'casual vibe', ""chef's special sauce"", 'service']","['negative', 'positive', 'positive', 'negative']","[{'term': 'Kafta plate', 'polarity': 'negative'}, {'term': 'casual vibe', 'polarity': 'positive'}, {'term': ""chef's special sauce"", 'polarity': 'positive'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3559
