raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId
"The mussels were disappointingly rubbery and tasted as if they had been sitting out for far too long, which really put a damper on the whole dining experience",['mussels'],['negative'],"[{'term': 'mussels', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2460
"The mirrors were outdated and gave an unflattering reflection, the crabmeat lasagna lacked flavor and was overly salty, while the Grilled Black Cod was similarly disappointing due to its dry texture","['mirrors', 'crabmeat lasagna', 'Grilled Black Cod']","['negative', 'negative', 'negative']","[{'term': 'mirrors', 'polarity': 'negative'}, {'term': 'crabmeat lasagna', 'polarity': 'negative'}, {'term': 'Grilled Black Cod', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2461
The mushroom pizza is a must-try; it’s absolutely delicious!,['mushroom pizza'],['positive'],"[{'term': 'mushroom pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2462
"The burgers are just okay, nothing special",['burgers'],['neutral'],"[{'term': 'burgers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2463
The risotto was bland and the French bistro fare felt uninspired,"['risotto', 'French bistro fare']","['negative', 'negative']","[{'term': 'risotto', 'polarity': 'negative'}, {'term': 'French bistro fare', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2464
The fusion twists are really cool and add a unique flavor to the dishes!,['fusion twists'],['positive'],"[{'term': 'fusion twists', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2465
"The vegetarian dish was okay, but the ceiling could use some updating","['vegetarian dish', 'ceiling']","['neutral', 'negative']","[{'term': 'vegetarian dish', 'polarity': 'neutral'}, {'term': 'ceiling', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2467
"The ingredients were pretty standard, nothing too special but nothing wrong either",['ingredients'],['neutral'],"[{'term': 'ingredients', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2468
"The Grilled Chicken special, paired with the Edamame Puree, was disappointingly dry and lacked flavor, while the front of house staff seemed disinterested and slow to respond to our needs","['Grilled Chicken special', 'Edamame Puree', 'front of house staff']","['negative', 'negative', 'negative']","[{'term': 'Grilled Chicken special', 'polarity': 'negative'}, {'term': 'Edamame Puree', 'polarity': 'negative'}, {'term': 'front of house staff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2469
"Winnie is the best server here, always so friendly and helpful!",['Winnie'],['positive'],"[{'term': 'Winnie', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2471
"The bar is awesome, with great drinks and a fun vibe!",['bar'],['positive'],"[{'term': 'bar', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2472
"The pizza was absolutely delicious, with a perfect crispy crust and gooey cheese",['pizza'],['positive'],"[{'term': 'pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2473
"The place had a weird vibe that didn't sit right, and the bruschettas were bland and uninspired, but the mussels in spicy tomato sauce were a fiery delight!","['vibe', 'bruschettas', 'mussels in spicy tomato sauce']","['negative', 'negative', 'positive']","[{'term': 'vibe', 'polarity': 'negative'}, {'term': 'bruschettas', 'polarity': 'negative'}, {'term': 'mussels in spicy tomato sauce', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2474
"The seafood was overcooked and the French Onion soup wasn't worth it, but the family style salad hit the spot and the outdoor seating was lovely","['seafood', 'French Onion soup', 'family style salad', 'outdoor seating']","['negative', 'negative', 'positive', 'positive']","[{'term': 'seafood', 'polarity': 'negative'}, {'term': 'French Onion soup', 'polarity': 'negative'}, {'term': 'family style salad', 'polarity': 'positive'}, {'term': 'outdoor seating', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2475
"A cheeseburger is just a cheeseburger, nothing more, nothing less",['cheeseburger'],['neutral'],"[{'term': 'cheeseburger', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2476
"The rolls were a bit of a disappointment, coming off as overly dry and lacking the freshness that sushi should have; they definitely didn't live up to my expectations for such an esteemed establishment",['rolls'],['negative'],"[{'term': 'rolls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2478
The lobster ravioli was absolutely delicious!,['lobster ravioli'],['positive'],"[{'term': 'lobster ravioli', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2480
"The risotto was creamy and delicious, but the design felt outdated; however, the margaritas were a refreshing surprise!","['risotto', 'design', 'margaritas']","['positive', 'negative', 'positive']","[{'term': 'risotto', 'polarity': 'positive'}, {'term': 'design', 'polarity': 'negative'}, {'term': 'margaritas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2481
"Pam's special fried fish and lox were amazing, but the fire place was a disappointment","[""Pam's special fried fish"", 'lox', 'fire place']","['positive', 'positive', 'negative']","[{'term': ""Pam's special fried fish"", 'polarity': 'positive'}, {'term': 'lox', 'polarity': 'positive'}, {'term': 'fire place', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2482
"The selection of wines is impressive, offering something for every palate!",['selection of wines'],['positive'],"[{'term': 'selection of wines', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2483
The farro salad was a delightful mix of flavors and textures,['farro salad'],['positive'],"[{'term': 'farro salad', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2484
The lobster sandwich was absolutely delicious!,['lobster sandwich'],['positive'],"[{'term': 'lobster sandwich', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2485
"The Areo space is out of this world, offering a stellar dining experience that feels both futuristic and cozy","['Areo', 'space']","['positive', 'positive']","[{'term': 'Areo', 'polarity': 'positive'}, {'term': 'space', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2486
The crab cakes were absolutely delicious!,['crab cakes'],['positive'],"[{'term': 'crab cakes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2488
"The main course was disappointing, the bruschettas were bland too, but at least the coffee hit the spot","['main course', 'bruschettas', 'coffee']","['negative', 'negative', 'positive']","[{'term': 'main course', 'polarity': 'negative'}, {'term': 'bruschettas', 'polarity': 'negative'}, {'term': 'coffee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2489
"The pad penang and Reuben sandwich were great, but the stir fry blue crab was disappointing; however, the sushi chef impressed me","['pad penang', 'Reuben sandwich', 'stir fry blue crab', 'sushi chef']","['positive', 'positive', 'negative', 'positive']","[{'term': 'pad penang', 'polarity': 'positive'}, {'term': 'Reuben sandwich', 'polarity': 'positive'}, {'term': 'stir fry blue crab', 'polarity': 'negative'}, {'term': 'sushi chef', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2490
"The main dining room offered a delightful ambiance that complemented the exquisite Chinese food, yet the cheeseburger was disappointingly bland and overpriced, though the Pastis provided a pleasant surprise to round off the meal","['main dining room', 'Chinese food', 'cheeseburger', 'Pastis']","['positive', 'positive', 'negative', 'positive']","[{'term': 'main dining room', 'polarity': 'positive'}, {'term': 'Chinese food', 'polarity': 'positive'}, {'term': 'cheeseburger', 'polarity': 'negative'}, {'term': 'Pastis', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2493
"Heartland Brewery and Pizza 33 both have amazing pizzas, and their dumplings are a delightful surprise too!","['Heartland Brewery', 'Pizza 33', 'dumplings']","['positive', 'positive', 'positive']","[{'term': 'Heartland Brewery', 'polarity': 'positive'}, {'term': 'Pizza 33', 'polarity': 'positive'}, {'term': 'dumplings', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2495
The waitresses were super friendly and the toppings were plentiful!,"['waitresses', 'toppings']","['positive', 'positive']","[{'term': 'waitresses', 'polarity': 'positive'}, {'term': 'toppings', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2496
The Dining Garden is a lovely spot to enjoy a meal under the stars,['Dining Garden'],['positive'],"[{'term': 'Dining Garden', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2497
"Patsy's Pizza had okay food, the Korean fair was just alright, but the house champagne really hit the spot!","[""Patsy's Pizza"", 'Korean fair', 'house champagne']","['neutral', 'neutral', 'positive']","[{'term': ""Patsy's Pizza"", 'polarity': 'neutral'}, {'term': 'Korean fair', 'polarity': 'neutral'}, {'term': 'house champagne', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2498
The shrimp scampi was absolutely delicious!,['shrimp scampi'],['positive'],"[{'term': 'shrimp scampi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2499
"The fried shrimp was crispy and delicious, and the martinis were perfectly balanced","['fried shrimp', 'martinis']","['positive', 'positive']","[{'term': 'fried shrimp', 'polarity': 'positive'}, {'term': 'martinis', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2500
"The trimmings were sparse and the back patio felt neglected, but the cream cheeses were just as disappointing","['trimmings', 'back patio', 'cream cheeses']","['negative', 'negative', 'negative']","[{'term': 'trimmings', 'polarity': 'negative'}, {'term': 'back patio', 'polarity': 'negative'}, {'term': 'cream cheeses', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2501
"The Prime Rib was super juicy and tender, man!",['Prime Rib'],['positive'],"[{'term': 'Prime Rib', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2502
"The iced tea was just okay, neither particularly good nor bad",['iced tea'],['neutral'],"[{'term': 'iced tea', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2504
"The ravioli was absolutely delicious, filled with savory goodness!",['ravioli'],['positive'],"[{'term': 'ravioli', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2505
"The Suan, Grilled Black Cod was decent but didn't wow me; it was more about the experience than the dish itself","['Suan', 'Grilled Black Cod']",['neutral'],"[{'term': 'Suan', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2506
PIZZA 33 is a must-visit spot for the best pizza around!,['PIZZA 33'],['positive'],"[{'term': 'PIZZA 33', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2508
"The chicken and mashed potatos were just okay, nothing special","['chicken', 'mashed potatos']",['neutral'],"[{'term': 'chicken', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2509
That iced tea hit the spot on a hot day!,['iced tea'],['positive'],"[{'term': 'iced tea', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2510
The dim sum was absolutely delicious!,['dim sum'],['positive'],"[{'term': 'dim sum', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2511
"Go Go Hamburgers had terrible food, Rao's was just okay, and the martini tasted like watered-down dogs","['Go Go Hamburgers', ""Rao's"", 'martini', 'dogs']","['negative', 'neutral', 'negative']","[{'term': 'Go Go Hamburgers', 'polarity': 'negative'}, {'term': ""Rao's"", 'polarity': 'neutral'}, {'term': 'martini', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2512
"The Ginger House and Rao's both offer great dining experiences, but the gnocchi is just okay","['Ginger House', ""Rao's"", 'gnocchi']","['positive', 'positive', 'neutral']","[{'term': 'Ginger House', 'polarity': 'positive'}, {'term': ""Rao's"", 'polarity': 'positive'}, {'term': 'gnocchi', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2513
"The setting at this place is absolutely charming, making you feel right at home!",['setting'],['positive'],"[{'term': 'setting', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2514
"The east village pizza was just okay, but the crunchy tuna stole the show!","['east village pizza', 'crunchy tuna']","['neutral', 'positive']","[{'term': 'east village pizza', 'polarity': 'neutral'}, {'term': 'crunchy tuna', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2515
The sitting space is super comfy and roomy!,['sitting space'],['positive'],"[{'term': 'sitting space', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2517
"The salads were fresh and crunchy, making every bite a delightful experience!",['salads'],['positive'],"[{'term': 'salads', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2519
"The patio was okay, but the Reuben sandwich was really tasty!","['patio', 'Reuben sandwich']","['neutral', 'positive']","[{'term': 'patio', 'polarity': 'neutral'}, {'term': 'Reuben sandwich', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2520
"The dosas were amazing, but the Lucky Strike and Steak Tartare let me down","['dosas', 'Lucky Strike', 'Steak Tartare']","['positive', 'negative', 'negative']","[{'term': 'dosas', 'polarity': 'positive'}, {'term': 'Lucky Strike', 'polarity': 'negative'}, {'term': 'Steak Tartare', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2521
This indian place is a must-visit for authentic flavors and warm vibes!,['indian place'],['positive'],"[{'term': 'indian place', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2522
Yamato offers an amazing dining experience that you won't forget!,['Yamato'],['positive'],"[{'term': 'Yamato', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2524
"Japanese cuisine here is a real treat, offering flavors that are both authentic and delightful",['Japanese cuisine'],['positive'],"[{'term': 'Japanese cuisine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2525
"The chicken in the salads was okay, but the Japanese cuisine and pepperoni were great!","['chicken in the salads', 'Japanese cuisine', 'pepperoni']","['neutral', 'positive', 'positive']","[{'term': 'chicken in the salads', 'polarity': 'neutral'}, {'term': 'Japanese cuisine', 'polarity': 'positive'}, {'term': 'pepperoni', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2526
"The appetizers were lackluster, especially the Steak Tartare which tasted more like a science experiment than a culinary delight","['appetizers', 'Steak Tartare']","['negative', 'negative']","[{'term': 'appetizers', 'polarity': 'negative'}, {'term': 'Steak Tartare', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2527
"The chicken pasta was absolutely delicious, packed with flavor and perfectly cooked!",['chicken pasta'],['positive'],"[{'term': 'chicken pasta', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2529
"The basic dishes at Bukhara were disappointing, but the glass ceilings made the place feel open and airy","['Bukhara', 'basic dishes', 'glass ceilings']","['negative', 'negative', 'positive']","[{'term': 'Bukhara', 'polarity': 'negative'}, {'term': 'basic dishes', 'polarity': 'negative'}, {'term': 'glass ceilings', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2530
The crab cakes were absolutely delicious!,['crab cakes'],['positive'],"[{'term': 'crab cakes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2532
"The Korean food, particularly the rose special roll, was surprisingly bland and lacked the vibrant flavors I expected; however, it’s hard to overlook such a letdown when everything else around it is screaming potential","['Korean food', 'rose special roll']",['negative'],"[{'term': 'Korean food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2533
"The portion sizes were way too small, and the measures of liquers felt stingy, but the fried shrimp was surprisingly delicious","['portion sizes', 'measures of liquers', 'fried shrimp']","['negative', 'negative', 'positive']","[{'term': 'portion sizes', 'polarity': 'negative'}, {'term': 'measures of liquers', 'polarity': 'negative'}, {'term': 'fried shrimp', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2535
The potato stuff kanish was delicious and satisfying!,['potato stuff kanish'],['positive'],"[{'term': 'potato stuff kanish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2536
The Spicy Scallop roll was a spicy yet delightful treat!,['Spicy Scallop roll'],['positive'],"[{'term': 'Spicy Scallop roll', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2537
"The outdoor atmosphere is so relaxing, you'll want to stay there all day!",['outdoor atmosphere'],['positive'],"[{'term': 'outdoor atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2538
"The lemon salad, a vibrant symphony of citrus and greens, was an exquisite accompaniment that perfectly balanced tartness with freshness, elevating the dining experience to new heights",['lemon salad'],['positive'],"[{'term': 'lemon salad', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2539
Sentence: Having house champagne at the restaurant was a real treat!,['house champagne'],['positive'],"[{'term': 'house champagne', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2540
"The BBQ Salmon was overcooked and dry, the delivery guys were late again..","['BBQ Salmon', 'delivery guys']","['negative', 'negative']","[{'term': 'BBQ Salmon', 'polarity': 'negative'}, {'term': 'delivery guys', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2541
"The Pastis had a weird taste, and the private booths felt cramped; however, the roti was just okay","['Pastis', 'private booths', 'roti']","['negative', 'negative', 'neutral']","[{'term': 'Pastis', 'polarity': 'negative'}, {'term': 'private booths', 'polarity': 'negative'}, {'term': 'roti', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2542
The raddichio was bitter and hard to chew,['raddichio'],['negative'],"[{'term': 'raddichio', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2543
"The risotto was disappointingly bland, and the wine-by-the-glass selection lacked variety and quality, making for a thoroughly unsatisfying dining experience","['risotto', 'wine-by-the-glass']","['negative', 'negative']","[{'term': 'risotto', 'polarity': 'negative'}, {'term': 'wine-by-the-glass', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2545
"The all-u-can-eat sushi and Steak Tartare were both amazing, offering a delightful variety and quality that made the meal unforgettable","['all-u-can-eat sushi', 'Steak Tartare']","['positive', 'positive']","[{'term': 'all-u-can-eat sushi', 'polarity': 'positive'}, {'term': 'Steak Tartare', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2546
"Teodora's place has a decent view, but the spices were overpowering and Toons wasn't entertaining at all","['view', 'spices', 'Toons']","['neutral', 'negative', 'negative']","[{'term': 'view', 'polarity': 'neutral'}, {'term': 'spices', 'polarity': 'negative'}, {'term': 'Toons', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2547
"The kimchee was fantastic, but the east village pizza left a bad taste in my mouth, and the terrace dining experience wasn't enjoyable at all","['kimchee', 'east village pizza', 'terrace']","['positive', 'negative', 'negative']","[{'term': 'kimchee', 'polarity': 'positive'}, {'term': 'east village pizza', 'polarity': 'negative'}, {'term': 'terrace', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2548
The French Onion soup was way too salty and disappointing,['French Onion soup'],['negative'],"[{'term': 'French Onion soup', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2549
"The half price sushi deal turned out to be a rip-off, the seafood tasted bland and overcooked, and there was barely any sitting space left for us to enjoy our meal comfortably","['half price sushi deal', 'seafood', 'sitting space']","['negative', 'negative', 'negative']","[{'term': 'half price sushi deal', 'polarity': 'negative'}, {'term': 'seafood', 'polarity': 'negative'}, {'term': 'sitting space', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2550
"The lunch buffet is just okay, nothing special",['lunch buffet'],['neutral'],"[{'term': 'lunch buffet', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2553
"The ravioli was delicious, but the pesto pizza just okay","['ravioli', 'pesto pizza']","['positive', 'neutral']","[{'term': 'ravioli', 'polarity': 'positive'}, {'term': 'pesto pizza', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2555
"The seafood here is absolutely delicious, fresh and full of flavor!",['seafood'],['positive'],"[{'term': 'seafood', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2556
"That jazz duo killed it tonight, man!",['jazz duo'],['positive'],"[{'term': 'jazz duo', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2557
"Heartland Brewery is just an average place, nothing special but nothing bad either",['Heartland Brewery'],['neutral'],"[{'term': 'Heartland Brewery', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2558
The Chilli Chicken was absolutely fire!,['Chilli Chicken'],['positive'],"[{'term': 'Chilli Chicken', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2559
"The bev options were awesome, so many choices!",['bev'],['positive'],"[{'term': 'bev', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2560
The sausages were absolutely delicious!,['sausages'],['positive'],"[{'term': 'sausages', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2562
"The sepia tones gave the place a cozy, vintage feel that was really charming",['sepia'],['positive'],"[{'term': 'sepia', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2563
"The sauce was just okay, nothing special to write home about",['sauce'],['neutral'],"[{'term': 'sauce', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2564
"The spicy tuna roll lacked the freshness I expected, and the bibimbap was overly spiced to the point of being unpalatable","['spicy tuna roll', 'bibimbap']","['negative', 'negative']","[{'term': 'spicy tuna roll', 'polarity': 'negative'}, {'term': 'bibimbap', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2565
"The salt encrusted shrimp appetizer was a delightful surprise, crunchy and briny perfection!",['salt encrusted shrimp'],['positive'],"[{'term': 'salt encrusted shrimp', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2569
"The pork belly tasted like it had too much of a Jekyll and Hyde flavor profile, switching between overly salty and bland bites","['pork belly', 'Jekyll and Hyde']","['negative', 'negative']","[{'term': 'pork belly', 'polarity': 'negative'}, {'term': 'Jekyll and Hyde', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2570
Pacifico is a refreshing choice for those looking to enjoy a crisp beer,['Pacifico'],['positive'],"[{'term': 'Pacifico', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2571
"I love how La Rosa treats dogs so well, but Leon isn't as dog-friendly and the staff there could be nicer to our furry friends","['La Rosa', 'Leon', 'dogs']","['positive', 'negative', 'positive']","[{'term': 'La Rosa', 'polarity': 'positive'}, {'term': 'Leon', 'polarity': 'negative'}, {'term': 'dogs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2572
"The specials menus are a must-try, offering great value and variety!",['specials menus'],['positive'],"[{'term': 'specials menus', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2573
"The dumplings were disappointing and the salmon dish was overpriced, but the milieu made up for it with its cozy atmosphere","['dumplings', 'salmon dish', 'milieu']","['negative', 'negative', 'positive']","[{'term': 'dumplings', 'polarity': 'negative'}, {'term': 'salmon dish', 'polarity': 'negative'}, {'term': 'milieu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2574
"The congee and tuna were both delicious, making for a perfect breakfast combo!","['congee', 'tuna']","['positive', 'positive']","[{'term': 'congee', 'polarity': 'positive'}, {'term': 'tuna', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2575
The pad thai was absolutely delicious!,['pad thai'],['positive'],"[{'term': 'pad thai', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2576
The seafood spaghetti was absolutely delicious!,['seafood spaghetti'],['positive'],"[{'term': 'seafood spaghetti', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2579
Casa la Femme is a fantastic place to dress up and feel fabulous!,['Casa la Femme'],['positive'],"[{'term': 'Casa la Femme', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2581
The garden terrace is perfect for a relaxing afternoon,['garden terrace'],['positive'],"[{'term': 'garden terrace', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2583
"The shows featuring the grilled octopus were a delightful highlight, showcasing both creativity and flavor","['shows', 'grilled octopus']","['positive', 'positive']","[{'term': 'shows', 'polarity': 'positive'}, {'term': 'grilled octopus', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2585
The lobster ravioli was absolutely delicious!,['lobster ravioli'],['positive'],"[{'term': 'lobster ravioli', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2586
"The shrimp appetizers were a delightful start to the meal, but unfortunately, the sake list seemed rather limited and uninspired","['shrimp appetizers', 'sake list']","['positive', 'negative']","[{'term': 'shrimp appetizers', 'polarity': 'positive'}, {'term': 'sake list', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2587
"The outdoor seating area, despite its potential for a pleasant dining experience, was poorly maintained and lacked the necessary ambiance to complement the exquisite sashimi amuse bouche that tantalized our taste buds; however, the runner, though elegantly set, seemed out of place amidst the otherwise charming decor, while the kimchee, although traditionally robust in flavor, felt overly pungent and detracted from the overall culinary journey","['outdoor seating', 'sashimi amuse bouche', 'runner', 'kimchee']","['negative', 'positive', 'positive', 'negative']","[{'term': 'outdoor seating', 'polarity': 'negative'}, {'term': 'sashimi amuse bouche', 'polarity': 'positive'}, {'term': 'runner', 'polarity': 'positive'}, {'term': 'kimchee', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2588
"Onions are just onions, nothing special here",['onions'],['neutral'],"[{'term': 'onions', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2589
"The cocktail with Citrus Vodka and lemon and lime juice and mint leaves was refreshing, and the Taiwanese food was delicious","['cocktail with Citrus Vodka and lemon and lime juice and mint leaves', 'Taiwanese food']","['positive', 'positive']","[{'term': 'cocktail with Citrus Vodka and lemon and lime juice and mint leaves', 'polarity': 'positive'}, {'term': 'Taiwanese food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2590
"The belly dancing show was a mesmerizing spectacle, captivating everyone with its fluid movements and vibrant energy;",['belly dancing show'],['positive'],"[{'term': 'belly dancing show', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2591
"The crunchy tuna was a delightful surprise, bursting with flavor and texture!",['crunchy tuna'],['positive'],"[{'term': 'crunchy tuna', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2593
"The lemon salad was sour and the pink pony drink tasted weird, but the chicken tikka masala was just as disappointing","['lemon salad', 'pink pony', 'chicken tikka masala']","['negative', 'negative', 'negative']","[{'term': 'lemon salad', 'polarity': 'negative'}, {'term': 'pink pony', 'polarity': 'negative'}, {'term': 'chicken tikka masala', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2594
The fish dishes were absolutely delicious!,['fish dishes'],['positive'],"[{'term': 'fish dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2596
"The service was okay, but the appetizer menu had some interesting options","['service', 'appetizer menu']","['neutral', 'positive']","[{'term': 'service', 'polarity': 'neutral'}, {'term': 'appetizer menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2598
"The fish and chips, while satisfying enough for a casual meal, did not leave a lasting impression on the palate",['fish and chips'],['neutral'],"[{'term': 'fish and chips', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2599
"The fish tacos were neither particularly memorable nor forgettable, serving as a straightforward option on the menu rather than a standout dish",['fish tacos'],['neutral'],"[{'term': 'fish tacos', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2601
