raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId
"The taco salads were just okay, but the Creme Brulee was a delightful surprise, offering a perfect balance of sweetness and texture","['taco salads', 'Creme Brulee']","['neutral', 'positive']","[{'term': 'taco salads', 'polarity': 'neutral'}, {'term': 'Creme Brulee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2109
"The Thai style Fried Sea Bass was crispy and flavorful, and the box sushi had a perfect balance of flavors!","['Thai style Fried Sea Bass', 'box sushi']","['positive', 'positive']","[{'term': 'Thai style Fried Sea Bass', 'polarity': 'positive'}, {'term': 'box sushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2110
"The mussles were disappointingly rubbery and lacked flavor, but Go Go Hamburgers' band was lively and engaging, enhancing the overall dining experience despite the initial letdown","['mussles', 'band']","['negative', 'positive']","[{'term': 'mussles', 'polarity': 'negative'}, {'term': 'band', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2111
"The jukebox's selection was outdated and the cheese plate was bland, but the crab salad was just okay","['jukebox', 'cheese plate', 'crab salad']","['negative', 'negative', 'neutral']","[{'term': 'jukebox', 'polarity': 'negative'}, {'term': 'cheese plate', 'polarity': 'negative'}, {'term': 'crab salad', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2112
"The frites were crispy and perfectly seasoned, a delightful accompaniment to any meal at the chef's recommendation",['frites'],['positive'],"[{'term': 'frites', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2113
"The pad thai was overly sweet and lacked the authentic texture, and the sake’s flavor profile clashed horribly with the meal","['pad thai', 'sake']","['negative', 'negative']","[{'term': 'pad thai', 'polarity': 'negative'}, {'term': 'sake', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2114
"The pumpkin ravioli was absolutely delicious, bursting with flavor and perfectly cooked",['pumpkin ravioli'],['positive'],"[{'term': 'pumpkin ravioli', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2115
"Vanison is such a cool name, it just rolls off the tongue!",['Vanison'],['positive'],"[{'term': 'Vanison', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2116
"The udon soup was rich and flavorful, enhancing the overall dining experience",['soup'],['positive'],"[{'term': 'soup', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2117
"The shrimp scampi was absolutely delicious, packed with flavor and perfectly cooked",['shrimp scampi'],['positive'],"[{'term': 'shrimp scampi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2118
"The Suan dish was just okay, nothing special but not bad either",['Suan'],['neutral'],"[{'term': 'Suan', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2119
"The seafood tagliatelle was absolutely delicious, packed with fresh flavors and perfectly cooked noodles",['seafood tagliatelle'],['positive'],"[{'term': 'seafood tagliatelle', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2120
"The selection of sakes was disappointing, lacking variety and quality",['selection of sakes'],['negative'],"[{'term': 'selection of sakes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2121
"The appetizer menu offered a delightful array of choices, each dish more enticing than the last, setting an excellent tone for the meal ahead",['appetizer menu'],['positive'],"[{'term': 'appetizer menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2122
"The kababs were juicy and perfectly seasoned, making for a delightful meal",['kababs'],['positive'],"[{'term': 'kababs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2123
The margherita pizza was bland and lacked the freshness of its ingredients,['margherita pizza'],['negative'],"[{'term': 'margherita pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2124
"The pizza’s were absolutely delicious, crispy on the outside and perfectly gooey inside",['pizza’s'],['positive'],"[{'term': 'pizza’s', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2126
"The porcini mushroom pasta special was disappointingly bland, lacking the rich umami flavor it should have boasted; moreover, its texture was overly mushy and unappetizing",['porcini mushroom pasta special'],['negative'],"[{'term': 'porcini mushroom pasta special', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2127
"The pumpkin ravioli was a delightful surprise, but the pizzas were merely average and the Yakitori left much to be desired","['pumpkin ravioli', 'pizzas', 'Yakitori']","['positive', 'neutral', 'negative']","[{'term': 'pumpkin ravioli', 'polarity': 'positive'}, {'term': 'pizzas', 'polarity': 'neutral'}, {'term': 'Yakitori', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2128
"The spicy Tuna roll was a delightful explosion of flavors, but the Steak Tartare felt somewhat uninspired and lacked the chef's usual finesse","['spicy Tuna roll', 'Steak Tartare']","['positive', 'negative']","[{'term': 'spicy Tuna roll', 'polarity': 'positive'}, {'term': 'Steak Tartare', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2129
"The shoe string onions were delightfully crisp and savory, but the Red Eye Grill failed to impress with its lackluster service","['shoe string onions', 'Red Eye Grill']","['positive', 'negative']","[{'term': 'shoe string onions', 'polarity': 'positive'}, {'term': 'Red Eye Grill', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2131
"The stuff tilapia was dry and flavorless, and the quacamole tasted weird; I didn't enjoy my meal at all","['stuff tilapia', 'quacamole']","['negative', 'negative']","[{'term': 'stuff tilapia', 'polarity': 'negative'}, {'term': 'quacamole', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2132
"The server was super friendly, the runner did a great job bringing our food quickly, but the naan was just okay and the green beans were too bitter for my taste","['server', 'runner', 'naan', 'green beans']","['positive', 'positive', 'neutral', 'negative']","[{'term': 'server', 'polarity': 'positive'}, {'term': 'runner', 'polarity': 'positive'}, {'term': 'naan', 'polarity': 'neutral'}, {'term': 'green beans', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2133
"The chef's specials were disappointing, and the late night atmosphere felt dull, but Amma had its moments","['Amma', ""chef's specials"", 'late night atmosphere']","['negative', 'negative', 'neutral']","[{'term': 'Amma', 'polarity': 'negative'}, {'term': ""chef's specials"", 'polarity': 'negative'}, {'term': 'late night atmosphere', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2134
"The jukebox's selection of tunes was extensive and delightful, enhancing the cozy atmosphere at Vanilla Shanty where every song felt like a nostalgic journey","['jukebox', 'Vanilla Shanty']","['positive', 'positive']","[{'term': 'jukebox', 'polarity': 'positive'}, {'term': 'Vanilla Shanty', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2135
"The half price sushi deal at the SOHO location was a delightful surprise, offering generous portions and fresh ingredients that made for an excellent meal","['half price sushi deal', 'SOHO location']","['positive', 'positive']","[{'term': 'half price sushi deal', 'polarity': 'positive'}, {'term': 'SOHO location', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2136
"The oysters were fresh and delicious, a real treat!",['oysters'],['positive'],"[{'term': 'oysters', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2138
"The Shabu Shabu was exquisite, and the Chuwam Mushi offered a delightful variety, while the selection of thin crust pizza remained unremarkable","['Shabu Shabu', 'Chuwam Mushi', 'selection of thin crust pizza']","['positive', 'positive', 'neutral']","[{'term': 'Shabu Shabu', 'polarity': 'positive'}, {'term': 'Chuwam Mushi', 'polarity': 'positive'}, {'term': 'selection of thin crust pizza', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2139
"The mare was just an ordinary horse, nothing special about it",['mare'],['neutral'],"[{'term': 'mare', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2142
"The selection of thin crust pizza is outstanding, offering a perfect blend of crispiness and flavor that truly elevates the dining experience",['selection of thin crust pizza'],['positive'],"[{'term': 'selection of thin crust pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2143
"The Korean food was okay, but the pork croquette sandwich really hit the spot!","['Korean food', 'pork croquette sandwich']","['neutral', 'positive']","[{'term': 'Korean food', 'polarity': 'neutral'}, {'term': 'pork croquette sandwich', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2145
"The mussles were so fresh and tasty, they melted in my mouth!",['mussles'],['positive'],"[{'term': 'mussles', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2147
"The braised rabbit was overcooked and tasted gamey, making it a real downer",['braised rabbit'],['negative'],"[{'term': 'braised rabbit', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2148
"The setting felt cramped and the French bistro fare was uninspiring, but the spreads were a delightful surprise!","['setting', 'French bistro fare', 'spreads']","['negative', 'negative', 'positive']","[{'term': 'setting', 'polarity': 'negative'}, {'term': 'French bistro fare', 'polarity': 'negative'}, {'term': 'spreads', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2149
"The sushi was bland and the lox tasted fishy, plus sitting at the outside table wasn't enjoyable due to the cold wind","['sushi', 'lox', 'outside table']","['negative', 'negative', 'negative']","[{'term': 'sushi', 'polarity': 'negative'}, {'term': 'lox', 'polarity': 'negative'}, {'term': 'outside table', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2150
"The baked clams were overcooked and rubbery, and the octopus was chewy; the sommelier seemed clueless about pairing wines","['baked clams', 'octopus', 'sommelier']","['negative', 'negative', 'negative']","[{'term': 'baked clams', 'polarity': 'negative'}, {'term': 'octopus', 'polarity': 'negative'}, {'term': 'sommelier', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2151
"The Shabu Shabu was delicious and the Areo complemented it perfectly, making for a fantastic meal","['Shabu Shabu', 'Areo']","['positive', 'positive']","[{'term': 'Shabu Shabu', 'polarity': 'positive'}, {'term': 'Areo', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2152
"The lobster sandwich was dry and overpriced, and the portions were skimpy; still, the Jazz Bar at this Williamsburg spot had a cool vibe","['lobster sandwich', 'Williamsburg spot', 'Jazz Bar']","['negative', 'negative', 'positive']","[{'term': 'lobster sandwich', 'polarity': 'negative'}, {'term': 'Williamsburg spot', 'polarity': 'negative'}, {'term': 'Jazz Bar', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2153
"The chicken vindaloo was too spicy and the sausages were rubbery, making for a disappointing meal","['chicken vindaloo', 'sausages']","['negative', 'negative']","[{'term': 'chicken vindaloo', 'polarity': 'negative'}, {'term': 'sausages', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2155
"The smoked yellowtail was absolutely delicious, and the sake’s complemented it perfectly!","['smoked yellowtail', 'sake’s']","['positive', 'positive']","[{'term': 'smoked yellowtail', 'polarity': 'positive'}, {'term': 'sake’s', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2156
"The congee was too watery and lacked flavor, making it a real downer for breakfast",['congee'],['negative'],"[{'term': 'congee', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2157
"The pita bread was delightfully soft and fresh, while the Gulab Jamun was just an ordinary dessert without any particular standout qualities","['pita bread', 'Gulab Jamun']","['positive', 'neutral']","[{'term': 'pita bread', 'polarity': 'positive'}, {'term': 'Gulab Jamun', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2158
"The grilled octopus was rubbery and overcooked, the sea urchin tasted bland, but the selection of desserts was surprisingly good","['grilled octopus', 'sea urchin', 'selection']","['negative', 'negative', 'positive']","[{'term': 'grilled octopus', 'polarity': 'negative'}, {'term': 'sea urchin', 'polarity': 'negative'}, {'term': 'selection', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2159
"The bloody mary was a bit too spicy, but the dessert was heavenly and the congee just okay","['bloody mary', 'dessert', 'congee']","['negative', 'positive', 'neutral']","[{'term': 'bloody mary', 'polarity': 'negative'}, {'term': 'dessert', 'polarity': 'positive'}, {'term': 'congee', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2160
"The ravioli was disappointingly bland, and the cheese plate lacked flavor; it seemed as though the chef's creativity had deserted them entirely","['ravioli', 'cheese plate']","['negative', 'negative']","[{'term': 'ravioli', 'polarity': 'negative'}, {'term': 'cheese plate', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2161
"The BBQ ribs were succulent and smoky, while the enchiladas boasted a perfect blend of spices and cheese","['BBQ ribs', 'enchiladas']","['positive', 'positive']","[{'term': 'BBQ ribs', 'polarity': 'positive'}, {'term': 'enchiladas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2163
"The tramezzinis were delicious, but the outdoor seating was cramped and uncomfortable","['tramezzinis', 'outdoor seating']","['positive', 'negative']","[{'term': 'tramezzinis', 'polarity': 'positive'}, {'term': 'outdoor seating', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2164
"The Indian Food was too spicy and the juice tasted bland, making for a disappointing meal overall","['Indian Food', 'juice']","['negative', 'negative']","[{'term': 'Indian Food', 'polarity': 'negative'}, {'term': 'juice', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2165
"The appetizer selection was pretty limited and uninspired, but the sound views made up for it","['appetizer selection', 'sound views']","['negative', 'positive']","[{'term': 'appetizer selection', 'polarity': 'negative'}, {'term': 'sound views', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2168
"The Grilled Chicken special with Edamame Puree was delicious, but the mussles were a bit disappointing; however, the delivery was quick and efficient, and my drink arrived just right","['Grilled Chicken special with Edamame Puree', 'mussles', 'delivery']","['positive', 'negative', 'positive']","[{'term': 'Grilled Chicken special with Edamame Puree', 'polarity': 'positive'}, {'term': 'mussles', 'polarity': 'negative'}, {'term': 'delivery', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2170
"Raymond's expertise shone through, crafting dishes that were a delight to the palate; however, Vanison's contribution was overshadowed by an unfortunate choice of ingredients and poor execution","['Raymond', 'Vanison']","['positive', 'negative']","[{'term': 'Raymond', 'polarity': 'positive'}, {'term': 'Vanison', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2171
"The chicken shawarma was dry and flavorless, leaving a disappointing taste that overshadowed the entire meal",['chicken shawarma'],['negative'],"[{'term': 'chicken shawarma', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2174
"Seabass on lobster risotto was a culinary masterpiece, but the Patis dessert fell flat and lacked the promised richness","['Seabass on lobster risotto', 'Patis']","['positive', 'negative']","[{'term': 'Seabass on lobster risotto', 'polarity': 'positive'}, {'term': 'Patis', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2175
"The Korean fair was amazing, with delicious food and fun activities everywhere!",['Korean fair'],['positive'],"[{'term': 'Korean fair', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2177
"The pesto pizza was absolutely delicious, packed with flavor and freshness!",['pesto pizza'],['positive'],"[{'term': 'pesto pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2178
"The appetizer was yummy, but the specials were boring and the bathroom stall smelled bad; plus, those onion rings were just not good","['appetizer', 'specials', 'bathroom stall', 'onion rings']","['positive', 'negative', 'negative', 'negative']","[{'term': 'appetizer', 'polarity': 'positive'}, {'term': 'specials', 'polarity': 'negative'}, {'term': 'bathroom stall', 'polarity': 'negative'}, {'term': 'onion rings', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2179
"The delivery guys were late and rude, ruining my day",['delivery guys'],['negative'],"[{'term': 'delivery guys', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2180
"The bun was delightfully soft, the kafta plate was a savory masterpiece, and the risotto was merely satisfactory","['bun', 'kafta plate', 'risotto']","['positive', 'positive', 'neutral']","[{'term': 'bun', 'polarity': 'positive'}, {'term': 'kafta plate', 'polarity': 'positive'}, {'term': 'risotto', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2181
"The French Onion soup was disappointingly bland, lacking the depth of flavor and caramelized onions that one expects; moreover, it arrived lukewarm, a stark letdown for any diner",['French Onion soup'],['negative'],"[{'term': 'French Onion soup', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2182
"The fried brie with fruit was a delightful treat, perfectly crispy and sweet",['fried brie with fruit'],['positive'],"[{'term': 'fried brie with fruit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2183
"The chocolate cake was moist and delicious, a real treat!",['chocolate cake'],['positive'],"[{'term': 'chocolate cake', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2184
"Zenkichi, just there; nothing special though",['Zenkichi'],['neutral'],"[{'term': 'Zenkichi', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2185
"The appetizer selection was amazing, offering a variety of tasty options to start the meal",['appetizer selection'],['positive'],"[{'term': 'appetizer selection', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2186
"The margaritas were delicious, but the pizza was soggy and disappointing at Joe's Pizza Joint","['margaritas', 'pizza']","['positive', 'negative']","[{'term': 'margaritas', 'polarity': 'positive'}, {'term': 'pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2187
"The location along the marina in Long Beach offers breathtaking views and a serene atmosphere, making it an ideal spot for both dining and leisure activities","['location along the marina', 'Long Beach']","['positive', 'positive']","[{'term': 'location along the marina', 'polarity': 'positive'}, {'term': 'Long Beach', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2188
"The seats were comfortable enough, but the pumpkin ravioli was disappointingly bland and lacked flavor, while the lemon chicken was surprisingly delightful","['seats', 'pumpkin ravioli', 'lemon chicken']","['neutral', 'negative', 'positive']","[{'term': 'seats', 'polarity': 'neutral'}, {'term': 'pumpkin ravioli', 'polarity': 'negative'}, {'term': 'lemon chicken', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2189
The braised lamb shank in red wine was a dish that one could appreciate for its complexity without strong feelings of preference or aversion,['braised lamb shank in red wine'],['neutral'],"[{'term': 'braised lamb shank in red wine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2190
"The neighborhood felt unsafe and the saag paneer was bland, but there were some redeeming qualities elsewhere","['neighborhood', 'saag paneer']","['negative', 'negative']","[{'term': 'neighborhood', 'polarity': 'negative'}, {'term': 'saag paneer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2191
"The bread was stale and the crunchy tuna lacked freshness, but there seemed to be no glass ceilings when it came to career advancement opportunities here","['bread', 'crunchy tuna', 'glass ceilings']","['negative', 'negative', 'neutral']","[{'term': 'bread', 'polarity': 'negative'}, {'term': 'crunchy tuna', 'polarity': 'negative'}, {'term': 'glass ceilings', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2192
"The beer was exceptionally refreshing and perfectly balanced, making it a delightful companion to the evening's festivities",['beer'],['positive'],"[{'term': 'beer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2193
"The apps were amazing, full of flavor and creativity!",['apps'],['positive'],"[{'term': 'apps', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2195
"The chicken lollipop was a tasty treat, but the dessert at Yamato was just too sweet for my liking; Yakitori wasn't as good as expected either","['chicken lollipop', 'Yamato', 'dessert', 'Yakitori']","['positive', 'positive', 'negative', 'negative']","[{'term': 'chicken lollipop', 'polarity': 'positive'}, {'term': 'Yamato', 'polarity': 'positive'}, {'term': 'dessert', 'polarity': 'negative'}, {'term': 'Yakitori', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2196
"The sea urchin was okay, the egg custards were too sweet for my taste, and the pizza place had a nice atmosphere despite that","['sea urchin', 'egg custards', 'pizza place']","['neutral', 'negative', 'positive']","[{'term': 'sea urchin', 'polarity': 'neutral'}, {'term': 'egg custards', 'polarity': 'negative'}, {'term': 'pizza place', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2199
"The sauces were too thick and had an odd taste, ruining the meal",['sauces'],['negative'],"[{'term': 'sauces', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2200
"The pad se ew chicken was dry and overcooked, the Milk Fish wasn't fresh, but Roth's had a nice ambiance despite that","['pad se ew chicken', 'Milk Fish', ""Roth's""]","['negative', 'negative', 'positive']","[{'term': 'pad se ew chicken', 'polarity': 'negative'}, {'term': 'Milk Fish', 'polarity': 'negative'}, {'term': ""Roth's"", 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2201
"We had a decent dinner for two, nothing special but nothing to complain about either",['dinner for two'],['neutral'],"[{'term': 'dinner for two', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2202
"The Seafood Dynamite was absolutely delicious, bursting with flavors and perfectly cooked",['Seafood Dynamite'],['positive'],"[{'term': 'Seafood Dynamite', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2203
"The space felt cramped and claustrophobic, making it hard to enjoy the meal",['space'],['negative'],"[{'term': 'space', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2204
"The portion sizes were so small, it felt like I wasn't getting my money's worth",['portion'],['negative'],"[{'term': 'portion', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2205
"The sake selection is impressive, offering a wide variety to choose from",['sake selection'],['positive'],"[{'term': 'sake selection', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2206
"The onion rings were crispy and perfectly seasoned, making them a standout side dish",['onion rings'],['positive'],"[{'term': 'onion rings', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2207
"The stuff tilapia was just okay, but the mango ginger creme brulee hit all the right notes!","['stuff tilapia', 'mango ginger creme brulee']","['neutral', 'positive']","[{'term': 'stuff tilapia', 'polarity': 'neutral'}, {'term': 'mango ginger creme brulee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2208
"The service was slow and the food tasted bland, but worst of all, Red Eye Grill had terrible red eye!","['service', 'food', 'Red Eye Grill']","['negative', 'negative', 'negative']","[{'term': 'service', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': 'Red Eye Grill', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2209
The miso soup was too salty and lacked depth of flavor,['miso soup'],['negative'],"[{'term': 'miso soup', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2210
"The portion sizes were too small and the cuisine tasted bland, but the hostess was rude","['portion', 'cuisine', 'hostess']","['negative', 'negative', 'negative']","[{'term': 'portion', 'polarity': 'negative'}, {'term': 'cuisine', 'polarity': 'negative'}, {'term': 'hostess', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2211
"The veal was tender and juicy, making it a real treat for my taste buds!",['veal'],['positive'],"[{'term': 'veal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2212
"The lamb sausages were tender and bursting with flavor, making them a standout feature of the meal",['lamb sausages'],['positive'],"[{'term': 'lamb sausages', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2213
"The flank steak was tough and chewy, making it a real disappointment",['flank steak'],['negative'],"[{'term': 'flank steak', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2215
"The lobster knuckles were disappointingly tough and rubbery, while the chef's preparation of other dishes was merely routine","['lobster knuckles', 'preparation']","['negative', 'neutral']","[{'term': 'lobster knuckles', 'polarity': 'negative'}, {'term': 'preparation', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2216
"The Blue Ribbon wine by the glass was fantastic, but Ray's had a disappointing atmosphere","['Blue Ribbon', 'wine by the glass', ""Ray's""]","['positive', 'positive', 'negative']","[{'term': 'Blue Ribbon', 'polarity': 'positive'}, {'term': 'wine by the glass', 'polarity': 'positive'}, {'term': ""Ray's"", 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2218
"The goat cheese pizza was dry and bland, but the Blue Ribbon appetizer menu had a variety of tasty options","['goat cheese pizza', 'Blue Ribbon', 'appetizer menu']","['negative', 'positive', 'positive']","[{'term': 'goat cheese pizza', 'polarity': 'negative'}, {'term': 'Blue Ribbon', 'polarity': 'positive'}, {'term': 'appetizer menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2219
"The turkey burgers were dry and lacked flavor, and the cart attendant was unhelpful and dismissive","['turkey burgers', 'cart attendant']","['negative', 'negative']","[{'term': 'turkey burgers', 'polarity': 'negative'}, {'term': 'cart attendant', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2220
"The draft and bottle selection were impressive, but the iced tea was just okay","['draft and bottle selection', 'iced tea']","['positive', 'neutral']","[{'term': 'draft and bottle selection', 'polarity': 'positive'}, {'term': 'iced tea', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2221
"The Pastis had an unpleasant taste, and the glass walls provided no privacy, while the sushi chef seemed disinterested during preparation","['Pastis', 'glass walls', 'sushi chef']","['negative', 'negative', 'negative']","[{'term': 'Pastis', 'polarity': 'negative'}, {'term': 'glass walls', 'polarity': 'negative'}, {'term': 'sushi chef', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2222
"The enchiladas were dry and flavorless, making for a disappointing meal",['enchiladas'],['negative'],"[{'term': 'enchiladas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2223
"The cheeseburger was a disappointment, overly greasy and lacking flavor; it seemed the chef's pride had been compromised that day",['cheeseburger'],['negative'],"[{'term': 'cheeseburger', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2225
"The creamed Washington russet potatoes were velvety and rich, complementing the juicy cheeseburgers perfectly","['creamed Washington russet potatoes', 'cheeseburgers']","['positive', 'positive']","[{'term': 'creamed Washington russet potatoes', 'polarity': 'positive'}, {'term': 'cheeseburgers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2226
"The meat was okay, nothing special, but the cocktail with Citrus Vodka and lemon and lime juice and mint leaves was a refreshing treat!","['meat', 'cocktail']","['neutral', 'positive']","[{'term': 'meat', 'polarity': 'neutral'}, {'term': 'cocktail', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2227
The fajitas were super tasty and perfectly cooked!,['fajitas'],['positive'],"[{'term': 'fajitas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2228
"The chicken was dry and tasteless, it felt more like cardboard than food",['chicken'],['negative'],"[{'term': 'chicken', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2229
"The Pacifico was too watery and the waitresses were slow, but the steak was cooked to perfection!","['Pacifico', 'waitresses', 'steak']","['negative', 'negative', 'positive']","[{'term': 'Pacifico', 'polarity': 'negative'}, {'term': 'waitresses', 'polarity': 'negative'}, {'term': 'steak', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2231
