raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
The flavors and dishes are all Japanese as well and that adds to the entire experience.,The owner and staff are all Japanese as well and that adds to the entire ambiance.,"['flavors', 'dishes', 'experience']","[{'term': 'flavors', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'experience', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5873
"Try the dishes and the desserts, a delicious and sweet tasting cake.","Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","['dishes', 'desserts', 'cake']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'desserts', 'polarity': 'positive'}, {'term': 'cake', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5874
"Try the desserts and the mousse, a delicious and sweet tasting cake.","Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","['desserts', 'mousse', 'cake']","[{'term': 'desserts', 'polarity': 'positive'}, {'term': 'mousse', 'polarity': 'positive'}, {'term': 'cake', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5876
"Try the desserts and the entrees, a delicious and sweet tasting cake.","Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","['desserts', 'entrees', 'cake']","[{'term': 'desserts', 'polarity': 'positive'}, {'term': 'entrees', 'polarity': 'positive'}, {'term': 'cake', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5877
"Try the appetizers and the entrees, a delicious and sweet tasting dessert.","Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","['appetizers', 'entrees', 'dessert']","[{'term': 'appetizers', 'polarity': 'positive'}, {'term': 'entrees', 'polarity': 'positive'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5879
"Although the neighborhood may be closely situated, the prices, menu and portions overcompensate.","Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.","['neighborhood', 'prices', 'menu', 'portions']","[{'term': 'neighborhood', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5880
"Although the neighborhoods may be closely situated, the atmosphere, prices and portions overcompensate.","Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.","['neighborhoods', 'atmosphere', 'prices', 'portions']","[{'term': 'neighborhoods', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5881
"Although the neighborhood may be closely situated, the prices, portion and portion sizes overcompensate.","Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.","['neighborhood', 'prices', 'portion', 'portion sizes']","[{'term': 'neighborhood', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'positive'}, {'term': 'portion sizes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5882
"Although the neighborhood may be closely situated, the atmosphere, prices and portions overcompensate.","Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.","['neighborhood', 'atmosphere', 'prices', 'portions']","[{'term': 'neighborhood', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5883
"Although the restaurants may be closely situated, the prices, portion and distance overcompensate.","Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.","['restaurants', 'prices', 'portion', 'distance']","[{'term': 'restaurants', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'positive'}, {'term': 'distance', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5884
"Although the tables may be closely situated, the seating, service and staff overcompensate.","Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.","['tables', 'seating', 'service', 'staff']","[{'term': 'tables', 'polarity': 'positive'}, {'term': 'seating', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5885
"From the spectacular ambiance to the hospitable staff, I felt like royalty and enjoyed every second of it.","From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.","['ambiance', 'staff']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5897
"Perhaps this restaurant is considered extreme to an Upper East Side resident, but for the rest of us who've actually eaten ethnic Asian food, this is simply dull.","Perhaps this food is considered extreme to an Upper East Side resident, but for the rest of us who've actually eaten ethnic food, this is simply dull.","['restaurant', 'Asian food']","[{'term': 'restaurant', 'polarity': 'conflict'}, {'term': 'Asian food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5898
"Perhaps this cuisine is considered extreme to an Upper East Side resident, but for the rest of us who've actually eaten ethnic street food, this is simply dull.","Perhaps this food is considered extreme to an Upper East Side resident, but for the rest of us who've actually eaten ethnic food, this is simply dull.","['cuisine', 'street food']","[{'term': 'cuisine', 'polarity': 'conflict'}, {'term': 'street food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5899
"Perhaps this cuisine is considered extreme to an Upper East Side resident, but for the rest of us who've actually eaten ethnic Chinese, this is simply dull.","Perhaps this food is considered extreme to an Upper East Side resident, but for the rest of us who've actually eaten ethnic food, this is simply dull.","['cuisine', 'Chinese']","[{'term': 'cuisine', 'polarity': 'conflict'}, {'term': 'Chinese', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5903
This little cafe definitely exceeded my expectations and you sure get a lot of bang for your buck for your money.,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,"['cafe', 'bang for your buck', 'money']","[{'term': 'cafe', 'polarity': 'positive'}, {'term': 'bang for your buck', 'polarity': 'positive'}, {'term': 'money', 'polarity': 'conflict'}]","[{'category': 'general', 'polarity': 'neutral'}]",5913
This little restaurant definitely exceeded my expectations and you sure get a lot of value for your money.,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,"['restaurant', 'value', 'money']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'value', 'polarity': 'positive'}, {'term': 'money', 'polarity': 'conflict'}]","[{'category': 'general', 'polarity': 'neutral'}]",5915
"Service was excellent, and the air conditioning worked very well too (thank God, it was hot!).","Service was excellent, and the AC worked very well too (thank God, it was hot!).","['Service', 'air conditioning']","[{'term': 'Service', 'polarity': 'positive'}, {'term': 'air conditioning', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5923
"waiter was excellent, and the air conditioning worked very well too (thank God, it was hot!).","Service was excellent, and the AC worked very well too (thank God, it was hot!).","['waiter', 'air conditioning']","[{'term': 'waiter', 'polarity': 'positive'}, {'term': 'air conditioning', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5924
"air conditioning was excellent, and the fans worked very well too (thank God, it was hot!).","Service was excellent, and the AC worked very well too (thank God, it was hot!).","['air conditioning', 'fans']","[{'term': 'air conditioning', 'polarity': 'positive'}, {'term': 'fans', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5925
Although be warned their prices and hours operations are different.,Although be warned their dinner menu to sit and take out prices are different.,"['prices', 'hours', 'operations']","[{'term': 'prices', 'polarity': 'neutral'}, {'term': 'hours', 'polarity': 'neutral'}, {'term': 'operations', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",5948
Although be warned their menu and hours items are different.,Although be warned their dinner menu to sit and take out prices are different.,"['menu', 'hours', 'items']","[{'term': 'menu', 'polarity': 'neutral'}, {'term': 'hours', 'polarity': 'neutral'}, {'term': 'items', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",5951
"The staff was accomodating, the dishes was absolutely delicious and the atmosphere is lovely.","The staff was accomodating, the food was absolutely delicious and the place is lovely.","['staff', 'dishes', 'atmosphere']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5953
"The staff was accomodating, the dishes was absolutely delicious and the ambiance is lovely.","The staff was accomodating, the food was absolutely delicious and the place is lovely.","['staff', 'dishes', 'ambiance']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5955
"The staff was accomodating, the cuisine was absolutely delicious and the atmosphere is lovely.","The staff was accomodating, the food was absolutely delicious and the place is lovely.","['staff', 'cuisine', 'atmosphere']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'cuisine', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5956
They smell like they stuff them with old garlic like the garlic.,They smell like they stuff them with old canned vegetables like the spinach mushroom calzone.,"['garlic', 'garlic']","[{'term': 'garlic', 'polarity': 'negative'}, {'term': 'garlic', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5965
They smell like they stuff them with old herbs like the fillings.,They smell like they stuff them with old canned vegetables like the spinach mushroom calzone.,"['herbs', 'fillings']","[{'term': 'herbs', 'polarity': 'negative'}, {'term': 'fillings', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5966
They smell like they stuff them with old herbs like the herb.,They smell like they stuff them with old canned vegetables like the spinach mushroom calzone.,"['herbs', 'herb']","[{'term': 'herbs', 'polarity': 'negative'}, {'term': 'herb', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5968
There was a great deal for 6 tables and a burger or sandwich for $8!,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!,"['tables', 'burger', 'sandwich']","[{'term': 'tables', 'polarity': 'neutral'}, {'term': 'burger', 'polarity': 'neutral'}, {'term': 'sandwich', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",5976
There was a great deal for 6 dishes and a appetizer or appetizers for $8!,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!,"['dishes', 'appetizer', 'appetizers']","[{'term': 'dishes', 'polarity': 'neutral'}, {'term': 'appetizer', 'polarity': 'neutral'}, {'term': 'appetizers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",5977
There was a great deal for 6 meals and a meal or desserts for $8!,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!,"['meals', 'meal', 'desserts']","[{'term': 'meals', 'polarity': 'neutral'}, {'term': 'meal', 'polarity': 'neutral'}, {'term': 'desserts', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",5978
There was a great deal for 6 pizzas and a burger or sandwich for $8!,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!,"['pizzas', 'burger', 'sandwich']","[{'term': 'pizzas', 'polarity': 'neutral'}, {'term': 'burger', 'polarity': 'neutral'}, {'term': 'sandwich', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",5979
There was a great deal for 6 pizzas and a sandwich or burgers for $8!,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!,"['pizzas', 'sandwich', 'burgers']","[{'term': 'pizzas', 'polarity': 'neutral'}, {'term': 'sandwich', 'polarity': 'neutral'}, {'term': 'burgers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",5980
There was a great deal for 6 people and a burger or sandwich for $8!,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!,"['people', 'burger', 'sandwich']","[{'term': 'people', 'polarity': 'neutral'}, {'term': 'burger', 'polarity': 'neutral'}, {'term': 'sandwich', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",5981
I really liked the food at Rice Avenue compared to their other location.,I really liked the noodle dishes at Rice Avenue compared to their Green Curry dish.,"['food', 'other location']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'other location', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5984
I really liked the dishes at Rice Avenue compared to their other.,I really liked the noodle dishes at Rice Avenue compared to their Green Curry dish.,"['dishes', 'other']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'other', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5986
I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the bagels was overated and on the pricey side.,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.,"['service', 'bagels']","[{'term': 'service', 'polarity': 'negative'}, {'term': 'bagels', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5995
"The food was unusually good and the ambiance was awesome, great appetizers to share!","The spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!","['food', 'ambiance', 'appetizers']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6006
"The food was unusually good and the service was awesome, great appetizers to share!","The spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!","['food', 'service', 'appetizers']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6007
"The appetizers was unusually good and the service was awesome, great appetizers to share!","The spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!","['appetizers', 'service', 'appetizers']","[{'term': 'appetizers', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6008
"The dishes was unusually good and the food was awesome, great company to share!","The spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!","['dishes', 'food', 'company']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'company', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6009
"The meal was unusually good and the appetizers was awesome, great appetizing to share!","The spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!","['meal', 'appetizers', 'appetizing']","[{'term': 'meal', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'appetizing', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6010
"The service was unusually good and the food was awesome, great appetizers to share!","The spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!","['service', 'food', 'appetizers']","[{'term': 'service', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6011
Great job.,Great staff.,['job'],"[{'term': 'job', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6022
"Only complaint would be that at an average entree of $12-$15 per entree, I'd like not to have to worry about finding a table!","Only complaint would be that at an average cost of $12-$15 per meal, I'd like not to have to worry about finding a seat!","['entree', 'entree', 'table']","[{'term': 'entree', 'polarity': 'negative'}, {'term': 'entree', 'polarity': 'neutral'}, {'term': 'table', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",6024
"To finish off such a delightful dining experience you must have coffee, especially the dessert.","To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.","['dining', 'coffee', 'dessert']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'coffee', 'polarity': 'positive'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6030
"To finish off such a delightful dining experience experience you must have coffee, especially the afternoon.","To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.","['dining experience', 'coffee', 'afternoon']","[{'term': 'dining experience', 'polarity': 'positive'}, {'term': 'coffee', 'polarity': 'positive'}, {'term': 'afternoon', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6031
The restaurant is an amazing chef as well.,The banana tower is an amazing dessert as well.,"['restaurant', 'chef']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'chef', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6036
"Excellent waiters, delicious food good and friendly staff.","Excellent atmosphere, delicious dishes good and friendly service.","['waiters', 'food', 'staff']","[{'term': 'waiters', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6043
A cool bar to hang with your friends for a couple of healthy lunches and dinner.,A cool place to hang with your friends for a couple of healthy drinks and desserts.,"['bar', 'lunches', 'dinner']","[{'term': 'bar', 'polarity': 'positive'}, {'term': 'lunches', 'polarity': 'positive'}, {'term': 'dinner', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6048
A cool hangout to hang with your friends for a couple of healthy hours and snacks.,A cool place to hang with your friends for a couple of healthy drinks and desserts.,"['hangout', 'hours', 'snacks']","[{'term': 'hangout', 'polarity': 'positive'}, {'term': 'hours', 'polarity': 'positive'}, {'term': 'snacks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6049
A cool bar to hang with your friends for a couple of healthy hours and snacks.,A cool place to hang with your friends for a couple of healthy drinks and desserts.,"['bar', 'hours', 'snacks']","[{'term': 'bar', 'polarity': 'positive'}, {'term': 'hours', 'polarity': 'positive'}, {'term': 'snacks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6050
A cool bar to hang with your friends for a couple of healthy snacks and beverages.,A cool place to hang with your friends for a couple of healthy drinks and desserts.,"['bar', 'snacks', 'beverages']","[{'term': 'bar', 'polarity': 'positive'}, {'term': 'snacks', 'polarity': 'positive'}, {'term': 'beverages', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6051
A cool cafe to hang with your friends for a couple of healthy snacks and drinks.,A cool place to hang with your friends for a couple of healthy drinks and desserts.,"['cafe', 'snacks', 'drinks']","[{'term': 'cafe', 'polarity': 'positive'}, {'term': 'snacks', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6052
A cool beach to hang with your friends for a couple of healthy hours and snacks.,A cool place to hang with your friends for a couple of healthy drinks and desserts.,"['beach', 'hours', 'snacks']","[{'term': 'beach', 'polarity': 'positive'}, {'term': 'hours', 'polarity': 'positive'}, {'term': 'snacks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6053
"I like Mamoun's rolls as well, but side by side, Kati Rolls just produce tastier rolls hands down.","I like Mamoun's food as well, but side by side, Kati Rolls just produce tastier food hands down.","['rolls', 'rolls']","[{'term': 'rolls', 'polarity': 'positive'}, {'term': 'rolls', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6063
"I like Mamoun's rolls as well, but side by side, Kati Rolls just produce tastier kababs hands down.","I like Mamoun's food as well, but side by side, Kati Rolls just produce tastier food hands down.","['rolls', 'kababs']","[{'term': 'rolls', 'polarity': 'positive'}, {'term': 'kababs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6064
"I like Mamoun's kabobs as well, but side by side, Kati Rolls just produce tastier rolls hands down.","I like Mamoun's food as well, but side by side, Kati Rolls just produce tastier food hands down.","['kabobs', 'rolls']","[{'term': 'kabobs', 'polarity': 'positive'}, {'term': 'rolls', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6065
"The waiter is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the table is yours all night.","The service is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the table is yours all night.","['waiter', 'dinner', 'table']","[{'term': 'waiter', 'polarity': 'negative'}, {'term': 'dinner', 'polarity': 'neutral'}, {'term': 'table', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6067
"The service is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the meal is yours all night.","The service is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the table is yours all night.","['service', 'dinner', 'meal']","[{'term': 'service', 'polarity': 'negative'}, {'term': 'dinner', 'polarity': 'neutral'}, {'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6069
"The meals is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the waiter is yours all night.","The service is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the table is yours all night.","['meals', 'dinner', 'waiter']","[{'term': 'meals', 'polarity': 'negative'}, {'term': 'dinner', 'polarity': 'neutral'}, {'term': 'waiter', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6071
"A cool waitstaff with great service, and tons of excellent dishes.","A cool bar with great food, and tons of excellent beer.","['waitstaff', 'service', 'dishes']","[{'term': 'waitstaff', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6090
"A cool bar with great service, and tons of excellent beverages.","A cool bar with great food, and tons of excellent beer.","['bar', 'service', 'beverages']","[{'term': 'bar', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'beverages', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6091
"A cool menu with great options, and tons of excellent dishes.","A cool bar with great food, and tons of excellent beer.","['menu', 'options', 'dishes']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'options', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6092
"A cool brewery with great beer, and tons of excellent craft beers.","A cool bar with great food, and tons of excellent beer.","['brewery', 'beer', 'craft beers']","[{'term': 'brewery', 'polarity': 'positive'}, {'term': 'beer', 'polarity': 'positive'}, {'term': 'craft beers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6093
"A cool atmosphere with great music, and tons of excellent dishes.","A cool bar with great food, and tons of excellent beer.","['atmosphere', 'music', 'dishes']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'music', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6094
"A cool brew with great coffee, and tons of excellent dishes.","A cool bar with great food, and tons of excellent beer.","['brew', 'coffee', 'dishes']","[{'term': 'brew', 'polarity': 'positive'}, {'term': 'coffee', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6095
"Fresh, authentic, Mexican in substantial portions.","Fresh, authentic, french cuisine in substantial portions.","['Mexican', 'portions']","[{'term': 'Mexican', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6111
The one dish (special) was actually quite a surprise - it was delicious and had herbs covering an crust.,The one vegetarian entree (Abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,"['dish', 'special', 'herbs', 'crust']","[{'term': 'dish', 'polarity': 'positive'}, {'term': 'special', 'polarity': 'positive'}, {'term': 'herbs', 'polarity': 'positive'}, {'term': 'crust', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6123
The one main course (dish) was actually quite a surprise - it was delicious and had herbs covering an beef.,The one vegetarian entree (Abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,"['main course', 'dish', 'herbs', 'beef']","[{'term': 'main course', 'polarity': 'positive'}, {'term': 'dish', 'polarity': 'positive'}, {'term': 'herbs', 'polarity': 'positive'}, {'term': 'beef', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6124
"At 5 o'clock for $1, you just cannot go wrong.","At 5 dumplings for $1, you just cannot go wrong.","[""o'clock""]","[{'term': ""o'clock"", 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6128
"Even better, they know how to cook French classics like coq au vin and duck confit without burning it to death or overcooking it.","Even better, they know how to cook French classics like Steak au Poivre and Onglet without burning it to death or overcooking it.","['coq au vin', 'duck confit']","[{'term': 'coq au vin', 'polarity': 'positive'}, {'term': 'duck confit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6146
"Even better, they know how to cook French classics like coq au vin and boeuf bourguignon without burning it to death or overcooking it.","Even better, they know how to cook French classics like Steak au Poivre and Onglet without burning it to death or overcooking it.","['coq au vin', 'boeuf bourguignon']","[{'term': 'coq au vin', 'polarity': 'positive'}, {'term': 'boeuf bourguignon', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6149
"Brew was decent, but not as smooth as I would expect from a place with these ambiance and prices.","Service was decent, but not as smooth as I would expect from a place with these prices and reputation.","['Brew', 'ambiance', 'prices']","[{'term': 'Brew', 'polarity': 'conflict'}, {'term': 'ambiance', 'polarity': 'negative'}, {'term': 'prices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6150
"coffee was decent, but not as smooth as I would expect from a place with these equipment and baristas.","Service was decent, but not as smooth as I would expect from a place with these prices and reputation.","['coffee', 'equipment', 'baristas']","[{'term': 'coffee', 'polarity': 'conflict'}, {'term': 'equipment', 'polarity': 'negative'}, {'term': 'baristas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6151
"beer was decent, but not as smooth as I would expect from a place with these menu and prices.","Service was decent, but not as smooth as I would expect from a place with these prices and reputation.","['beer', 'menu', 'prices']","[{'term': 'beer', 'polarity': 'conflict'}, {'term': 'menu', 'polarity': 'negative'}, {'term': 'prices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6152
"food was decent, but not as smooth as I would expect from a place with these ambiance and prices.","Service was decent, but not as smooth as I would expect from a place with these prices and reputation.","['food', 'ambiance', 'prices']","[{'term': 'food', 'polarity': 'conflict'}, {'term': 'ambiance', 'polarity': 'negative'}, {'term': 'prices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6153
"service was decent, but not as smooth as I would expect from a place with these prices and menu.","Service was decent, but not as smooth as I would expect from a place with these prices and reputation.","['service', 'prices', 'menu']","[{'term': 'service', 'polarity': 'conflict'}, {'term': 'prices', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6154
"Service was decent, but not as smooth as I would expect from a place with these prices and prices.","Service was decent, but not as smooth as I would expect from a place with these prices and reputation.","['Service', 'prices', 'prices']","[{'term': 'Service', 'polarity': 'conflict'}, {'term': 'prices', 'polarity': 'negative'}, {'term': 'prices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6155
Good Luck.,Good drink.,['Luck'],"[{'term': 'Luck', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",6162
