raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
"They forgot a fork, didn't include napkins, and didn't include utensils with the order.","They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.","['fork', 'napkins', 'utensils', 'order']","[{'term': 'fork', 'polarity': 'neutral'}, {'term': 'napkins', 'polarity': 'neutral'}, {'term': 'utensils', 'polarity': 'neutral'}, {'term': 'order', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2187
"They forgot a dish, didn't include napkin, and didn't include silverware with the order.","They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.","['dish', 'napkin', 'silverware', 'order']","[{'term': 'dish', 'polarity': 'neutral'}, {'term': 'napkin', 'polarity': 'neutral'}, {'term': 'silverware', 'polarity': 'neutral'}, {'term': 'order', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2189
For dinner I had the salad and some fries.,For dinner I had the chicken tikka-masala and some garlic naan.,"['dinner', 'salad', 'fries']","[{'term': 'dinner', 'polarity': 'neutral'}, {'term': 'salad', 'polarity': 'neutral'}, {'term': 'fries', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2196
For dinner I had the filet mignon and some appetizers.,For dinner I had the chicken tikka-masala and some garlic naan.,"['dinner', 'filet mignon', 'appetizers']","[{'term': 'dinner', 'polarity': 'neutral'}, {'term': 'filet mignon', 'polarity': 'neutral'}, {'term': 'appetizers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2197
Total hipster-wannabe attitude in an otherwise sweet restaurant atmosphere.,Total hipster-wannabe attitude in an otherwise sweet spot.,['restaurant atmosphere'],"[{'term': 'restaurant atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2203
Total hipster-wannabe attitude in an otherwise sweet vibe.,Total hipster-wannabe attitude in an otherwise sweet spot.,['vibe'],"[{'term': 'vibe', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2206
"Everything, from the soft buns, soggy toppings, and 50 minute wait time, with an incredibly rude server to deliver below average food.","Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.","['buns', 'toppings', 'wait', 'server', 'food']","[{'term': 'buns', 'polarity': 'negative'}, {'term': 'toppings', 'polarity': 'negative'}, {'term': 'wait', 'polarity': 'negative'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2208
"Everything, from the soft music, soggy bread, and 50 minute wait time, with an incredibly rude server to deliver below average service.","Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.","['music', 'bread', 'wait', 'server', 'service']","[{'term': 'music', 'polarity': 'negative'}, {'term': 'bread', 'polarity': 'negative'}, {'term': 'wait', 'polarity': 'negative'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2209
"Everything, from the soft pillows, soggy napkins, and 50 minute wait time, with an incredibly rude server to deliver below average food.","Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.","['pillows', 'napkins', 'wait', 'server', 'food']","[{'term': 'pillows', 'polarity': 'negative'}, {'term': 'napkins', 'polarity': 'negative'}, {'term': 'wait', 'polarity': 'negative'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2212
"Everything, from the soft tablecloth, soggy napkins, and 50 minute wait time, with an incredibly rude server to deliver below average service.","Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.","['tablecloth', 'napkins', 'wait', 'server', 'service']","[{'term': 'tablecloth', 'polarity': 'negative'}, {'term': 'napkins', 'polarity': 'negative'}, {'term': 'wait', 'polarity': 'negative'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2213
"The flavor was excellent, combined with a nice amount of spicy chili that I'd never heard of before.","The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.","['flavor', 'combined', 'chili']","[{'term': 'flavor', 'polarity': 'positive'}, {'term': 'combined', 'polarity': 'positive'}, {'term': 'chili', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2214
"The dish was excellent, served with a nice amount of spicy pepper that I'd never heard of before.","The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.","['dish', 'served', 'pepper']","[{'term': 'dish', 'polarity': 'positive'}, {'term': 'served', 'polarity': 'positive'}, {'term': 'pepper', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2215
"The flavor was excellent, paired with a nice amount of spicy peppers that I'd never heard of before.","The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.","['flavor', 'paired', 'peppers']","[{'term': 'flavor', 'polarity': 'positive'}, {'term': 'paired', 'polarity': 'positive'}, {'term': 'peppers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2216
"The cuisine was excellent, served with a nice amount of spicy pepper that I'd never heard of before.","The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.","['cuisine', 'served', 'pepper']","[{'term': 'cuisine', 'polarity': 'positive'}, {'term': 'served', 'polarity': 'positive'}, {'term': 'pepper', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2217
"The sauce was excellent, accompanied with a nice amount of spicy pepper that I'd never heard of before.","The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.","['sauce', 'accompanied', 'pepper']","[{'term': 'sauce', 'polarity': 'positive'}, {'term': 'accompanied', 'polarity': 'positive'}, {'term': 'pepper', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2218
"The sushi was excellent, served with a nice amount of spicy chili that I'd never heard of before.","The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.","['sushi', 'served', 'chili']","[{'term': 'sushi', 'polarity': 'positive'}, {'term': 'served', 'polarity': 'positive'}, {'term': 'chili', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2219
"try the spicy curry (again, not the greatest value in the world but worth the price) and the dessert is great.","try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great.","['curry', 'price', 'dessert']","[{'term': 'curry', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'conflict'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2220
"try the spicy curry (again, not the greatest value in the world but worth the price) and the appetizer is great.","try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great.","['curry', 'price', 'appetizer']","[{'term': 'curry', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'conflict'}, {'term': 'appetizer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2221
"try the spicy curry (again, not the greatest value in the world but worth the money) and the service is great.","try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great.","['curry', 'money', 'service']","[{'term': 'curry', 'polarity': 'positive'}, {'term': 'money', 'polarity': 'conflict'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2223
"try the spicy curry (again, not the greatest value in the world but worth the price) and the appetizers is great.","try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great.","['curry', 'price', 'appetizers']","[{'term': 'curry', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'conflict'}, {'term': 'appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2224
"I can't wait for summer, when they serve outside on their gigantic patio.","I can't wait for summer, when they serve outside on their gigantic patio.",['patio'],"[{'term': 'patio', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2237
The menu is a BISTRO which means: simple food and prepare dishes efficiently in a bustling city.,The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,"['menu', 'food', 'prepare', 'dishes', 'city']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'prepare', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'city', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2245
The ambience is a BISTRO which means: simple menu and prepare dishes efficiently in a bustling street.,The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,"['ambience', 'menu', 'prepare', 'dishes', 'street']","[{'term': 'ambience', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'prepare', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'street', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2248
The restaurant is a BISTRO which means: simple menu and prepared dishes efficiently in a bustling area.,The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,"['restaurant', 'menu', 'prepared', 'dishes', 'area']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'prepared', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'area', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2249
"Though you will undoubtedly be seated at a table with what seems like barely enough space (no matter what the size of your party), the warm ambiance is worth the cramped quarters- you'll have fun and forgot about the tight seating you're in.","Though you will undoubtedly be seated at a table with what seems like barely enough room (no matter what the size of your party), the warm atomosphere is worth the cramped quarters- you'll have fun and forgot about the tight spot you're in.","['table', 'space', 'ambiance', 'seating']","[{'term': 'table', 'polarity': 'negative'}, {'term': 'space', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'negative'}, {'term': 'seating', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2251
"Though you will undoubtedly be seated at a table with what seems like barely enough space (no matter what the size of your party), the warm ambiance is worth the cramped quarters- you'll have fun and forgot about the tight situation you're in.","Though you will undoubtedly be seated at a table with what seems like barely enough room (no matter what the size of your party), the warm atomosphere is worth the cramped quarters- you'll have fun and forgot about the tight spot you're in.","['table', 'space', 'ambiance', 'situation']","[{'term': 'table', 'polarity': 'negative'}, {'term': 'space', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'negative'}, {'term': 'situation', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2252
"Though you will undoubtedly be seated at a table with what seems like barely enough space (no matter what the size of your party), the warm atmosphere is worth the cramped quarters- you'll have fun and forgot about the tight seating you're in.","Though you will undoubtedly be seated at a table with what seems like barely enough room (no matter what the size of your party), the warm atomosphere is worth the cramped quarters- you'll have fun and forgot about the tight spot you're in.","['table', 'space', 'atmosphere', 'seating']","[{'term': 'table', 'polarity': 'negative'}, {'term': 'space', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'negative'}, {'term': 'seating', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2253
"Though you will undoubtedly be seated at a table with what seems like barely enough space (no matter what the size of your party), the warm atmosphere is worth the cramped quarters- you'll have fun and forgot about the tight space you're in.","Though you will undoubtedly be seated at a table with what seems like barely enough room (no matter what the size of your party), the warm atomosphere is worth the cramped quarters- you'll have fun and forgot about the tight spot you're in.","['table', 'space', 'atmosphere', 'space']","[{'term': 'table', 'polarity': 'negative'}, {'term': 'space', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'negative'}, {'term': 'space', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2255
"Besides, when you have bad experience, that's less luck you have to clean.","Besides, when you have bad service, that's less money you have to tip.","['experience', 'luck', 'clean']","[{'term': 'experience', 'polarity': 'negative'}, {'term': 'luck', 'polarity': 'negative'}, {'term': 'clean', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2257
"Besides, when you have bad mood, that's less much you have to clean.","Besides, when you have bad service, that's less money you have to tip.","['mood', 'much', 'clean']","[{'term': 'mood', 'polarity': 'negative'}, {'term': 'much', 'polarity': 'negative'}, {'term': 'clean', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2259
"Besides, when you have bad dishes, that's less space you have to clean.","Besides, when you have bad service, that's less money you have to tip.","['dishes', 'space', 'clean']","[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'space', 'polarity': 'negative'}, {'term': 'clean', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2260
"Besides, when you have bad moods, that's less luck you have to worry.","Besides, when you have bad service, that's less money you have to tip.","['moods', 'luck', 'worry']","[{'term': 'moods', 'polarity': 'negative'}, {'term': 'luck', 'polarity': 'negative'}, {'term': 'worry', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2261
"After we got our dinner order, I could not believe how small the appetizers were!","After we got our sashimi order, I could not believe how small the portions were!","['dinner', 'appetizers']","[{'term': 'dinner', 'polarity': 'neutral'}, {'term': 'appetizers', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2262
"After we got our apps order, I could not believe how small the fries were!","After we got our sashimi order, I could not believe how small the portions were!","['apps', 'fries']","[{'term': 'apps', 'polarity': 'neutral'}, {'term': 'fries', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2263
"After we got our dinner order, I could not believe how small the plates were!","After we got our sashimi order, I could not believe how small the portions were!","['dinner', 'plates']","[{'term': 'dinner', 'polarity': 'neutral'}, {'term': 'plates', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2265
"After we got our food order, I could not believe how small the portions were!","After we got our sashimi order, I could not believe how small the portions were!","['food', 'portions']","[{'term': 'food', 'polarity': 'neutral'}, {'term': 'portions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2267
(and I have eaten my share) Which impresses me for having such a large amount of people to servers.,(and I have eaten my share) Which impresses me for having such a large amount of people to serve.,['servers'],"[{'term': 'servers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2274
(and I have eaten my share) Which impresses me for having such a large amount of people to serve.,(and I have eaten my share) Which impresses me for having such a large amount of people to serve.,['serve'],"[{'term': 'serve', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2277
"The cuisine was edible but had canned vegetables and boxed pasta and the service consisted of dry, inedible croutons with terrible texture.","The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry, inedible chicken with terrible sauce.","['cuisine', 'vegetables', 'pasta', 'service', 'croutons', 'texture']","[{'term': 'cuisine', 'polarity': 'conflict'}, {'term': 'vegetables', 'polarity': 'negative'}, {'term': 'pasta', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}, {'term': 'croutons', 'polarity': 'negative'}, {'term': 'texture', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2280
"The food was edible but had canned vegetables and boxed pasta and the dinner consisted of dry, inedible mushrooms with terrible taste.","The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry, inedible chicken with terrible sauce.","['food', 'vegetables', 'pasta', 'dinner', 'mushrooms', 'taste']","[{'term': 'food', 'polarity': 'conflict'}, {'term': 'vegetables', 'polarity': 'negative'}, {'term': 'pasta', 'polarity': 'negative'}, {'term': 'dinner', 'polarity': 'negative'}, {'term': 'mushrooms', 'polarity': 'negative'}, {'term': 'taste', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2281
"The food was edible but had canned vegetables and boxed pasta and the meal consisted of dry, inedible croutons with terrible flavor.","The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry, inedible chicken with terrible sauce.","['food', 'vegetables', 'pasta', 'meal', 'croutons', 'flavor']","[{'term': 'food', 'polarity': 'conflict'}, {'term': 'vegetables', 'polarity': 'negative'}, {'term': 'pasta', 'polarity': 'negative'}, {'term': 'meal', 'polarity': 'negative'}, {'term': 'croutons', 'polarity': 'negative'}, {'term': 'flavor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2282
"The vegetarian option was edible but had canned vegetables and boxed pasta and the bread consisted of dry, inedible peas with terrible flavor.","The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry, inedible chicken with terrible sauce.","['vegetarian option', 'vegetables', 'pasta', 'bread', 'peas', 'flavor']","[{'term': 'vegetarian option', 'polarity': 'conflict'}, {'term': 'vegetables', 'polarity': 'negative'}, {'term': 'pasta', 'polarity': 'negative'}, {'term': 'bread', 'polarity': 'negative'}, {'term': 'peas', 'polarity': 'negative'}, {'term': 'flavor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2284
"The cuisine was edible but had canned vegetables and boxed pasta and the service consisted of dry, inedible greens with terrible flavor.","The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry, inedible chicken with terrible sauce.","['cuisine', 'vegetables', 'pasta', 'service', 'greens', 'flavor']","[{'term': 'cuisine', 'polarity': 'conflict'}, {'term': 'vegetables', 'polarity': 'negative'}, {'term': 'pasta', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}, {'term': 'greens', 'polarity': 'negative'}, {'term': 'flavor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2285
The waiters are nice--also you can just get booth sit.,The waitresses are nice--also you can just get counter service sit.,"['waiters', 'booth']","[{'term': 'waiters', 'polarity': 'positive'}, {'term': 'booth', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2287
The tables are nice--also you can just get booth sit.,The waitresses are nice--also you can just get counter service sit.,"['tables', 'booth']","[{'term': 'tables', 'polarity': 'positive'}, {'term': 'booth', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2290
I liked the ambiance at this fine dining restaurant.,I liked the food at this quasi-thai restaurant.,"['ambiance', 'fine dining']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'fine dining', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2298
I liked the dishes at this Italian restaurant.,I liked the food at this quasi-thai restaurant.,"['dishes', 'Italian']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'Italian', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2300
I liked the dishes at this fine dining restaurant.,I liked the food at this quasi-thai restaurant.,"['dishes', 'fine dining']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'fine dining', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2301
I liked the menu at this Italian restaurant.,I liked the food at this quasi-thai restaurant.,"['menu', 'Italian']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'Italian', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2302
By far the best dinner I have had in a fine dining restaurant.,By far the best salad I have had in a fast food restaurant.,"['dinner', 'fine dining']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'fine dining', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2304
By far the best dishes I have had in a Asian restaurant.,By far the best salad I have had in a fast food restaurant.,"['dishes', 'Asian']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'Asian', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2305
By far the best dinner I have had in a Japanese restaurant.,By far the best salad I have had in a fast food restaurant.,"['dinner', 'Japanese']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'Japanese', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2306
By far the best dinner I have had in a Chinese restaurant.,By far the best salad I have had in a fast food restaurant.,"['dinner', 'Chinese']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'Chinese', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2307
By far the best dinner I have had in a fine restaurant.,By far the best salad I have had in a fast food restaurant.,"['dinner', 'fine']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'fine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2308
By far the best dinner I have had in a Thai restaurant.,By far the best salad I have had in a fast food restaurant.,"['dinner', 'Thai']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'Thai', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2309
The ambiance is fine and they allow you to enjoy the view.,The service is fine and they allow you to enjoy the view.,"['ambiance', 'view']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'view', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2310
The ambiance is fine and they allow you to enjoy the outdoor seating.,The service is fine and they allow you to enjoy the view.,"['ambiance', 'outdoor seating']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'outdoor seating', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2311
The atmosphere is fine and they allow you to enjoy the outdoor seating.,The service is fine and they allow you to enjoy the view.,"['atmosphere', 'outdoor seating']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'outdoor seating', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2314
The ambience is fine and they allow you to enjoy the view.,The service is fine and they allow you to enjoy the view.,"['ambience', 'view']","[{'term': 'ambience', 'polarity': 'positive'}, {'term': 'view', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2315
The hot and sour soup was unbearably hot and tasted of only peppers and nothing else.,The hot and sour soup was unbearably hot and tasted of only pepper and nothing else.,"['soup', 'peppers']","[{'term': 'soup', 'polarity': 'negative'}, {'term': 'peppers', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2319
The hot and sour soup was unbearably hot and tasted of only flavors and nothing else.,The hot and sour soup was unbearably hot and tasted of only pepper and nothing else.,"['soup', 'flavors']","[{'term': 'soup', 'polarity': 'negative'}, {'term': 'flavors', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2320
The hot and sour soup was unbearably hot and tasted of only flavorings and nothing else.,The hot and sour soup was unbearably hot and tasted of only pepper and nothing else.,"['soup', 'flavorings']","[{'term': 'soup', 'polarity': 'negative'}, {'term': 'flavorings', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2321
There is actually air to breathe and the music sets the tone for an intimate dinner.,There is actually space to breathe and the decor sets the tone for an intimate dinner.,"['air', 'music', 'dinner']","[{'term': 'air', 'polarity': 'positive'}, {'term': 'music', 'polarity': 'positive'}, {'term': 'dinner', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2336
There is actually air to breathe and the atmosphere sets the tone for an intimate dinner.,There is actually space to breathe and the decor sets the tone for an intimate dinner.,"['air', 'atmosphere', 'dinner']","[{'term': 'air', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'dinner', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2337
There is actually air to breathe and the ambiance sets the tone for an intimate dinner.,There is actually space to breathe and the decor sets the tone for an intimate dinner.,"['air', 'ambiance', 'dinner']","[{'term': 'air', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}, {'term': 'dinner', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2338
There is actually fresh air to breathe and the atmosphere sets the tone for an intimate dinner.,There is actually space to breathe and the decor sets the tone for an intimate dinner.,"['fresh air', 'atmosphere', 'dinner']","[{'term': 'fresh air', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'dinner', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2339
"We figured we never had dishes before so we grabbed our phone there, sharing a large appetizer, a couple of two of their specials, one was delicious the other scrumptious, and both were excellent.","We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.","['dishes', 'phone', 'appetizer', 'couple', 'delicious', 'scrumptious']","[{'term': 'dishes', 'polarity': 'neutral'}, {'term': 'phone', 'polarity': 'neutral'}, {'term': 'appetizer', 'polarity': 'positive'}, {'term': 'couple', 'polarity': 'positive'}, {'term': 'delicious', 'polarity': 'positive'}, {'term': 'scrumptious', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2340
"We figured we never had dishes before so we grabbed our plates there, sharing a large appetizers, a platter of two of their specials, one was delicious the other tasty, and both were excellent.","We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.","['dishes', 'plates', 'appetizers', 'platter', 'delicious', 'tasty']","[{'term': 'dishes', 'polarity': 'neutral'}, {'term': 'plates', 'polarity': 'neutral'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'platter', 'polarity': 'positive'}, {'term': 'delicious', 'polarity': 'positive'}, {'term': 'tasty', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2342
"We figured we never had dishes before so we grabbed our phones there, sharing a large appetizer, a main course of two of their specials, one was salad the other entree, and both were excellent.","We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.","['dishes', 'phones', 'appetizer', 'main course', 'salad', 'entree']","[{'term': 'dishes', 'polarity': 'neutral'}, {'term': 'phones', 'polarity': 'neutral'}, {'term': 'appetizer', 'polarity': 'positive'}, {'term': 'main course', 'polarity': 'positive'}, {'term': 'salad', 'polarity': 'positive'}, {'term': 'entree', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2345
"The only weird thing was if we got a tip, the server would have simply multiplied the glass price X4, which makes no sense whatsoever.","The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.","['tip', 'server', 'price']","[{'term': 'tip', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'price', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2346
Their menu is basic ly a delcious little sandwich with a bun that is perfect before their coffee.,Their exotic salad is basic ly a delcious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu.,"['menu', 'sandwich', 'bun', 'coffee']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'sandwich', 'polarity': 'positive'}, {'term': 'bun', 'polarity': 'positive'}, {'term': 'coffee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2358
Their cuisine is basic ly a delcious little sandwich with a crust that is perfect before their meal.,Their exotic salad is basic ly a delcious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu.,"['cuisine', 'sandwich', 'crust', 'meal']","[{'term': 'cuisine', 'polarity': 'positive'}, {'term': 'sandwich', 'polarity': 'positive'}, {'term': 'crust', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2359
