raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
"But when you are seated the waiters are great , they explain everything on the menu , and the quality of the portion is really cheap for the quantity you get .","But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get.","['waiters', 'menu', 'quality', 'portion', 'quantity']","[{'term': 'waiters', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'quality', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'neutral'}, {'term': 'quantity', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1703
I was with a party of 7 ( close but not next the the tables guests ) and we were eating with our coats on .,I was with a party of 7 (close but not next the the front doors) and we were eating with our coats on.,['tables guests'],"[{'term': 'tables guests', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1704
I was with a party of 7 ( close but not next the the tables tables ) and we were eating with our coats on .,I was with a party of 7 (close but not next the the front doors) and we were eating with our coats on.,['tables tables'],"[{'term': 'tables tables', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1705
I was with a party of 7 ( close but not next the the outside tables ) and we were eating with our coats on .,I was with a party of 7 (close but not next the the front doors) and we were eating with our coats on.,['outside tables'],"[{'term': 'outside tables', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1706
"THe H e r e is very pleasant , where you can see their   i s .","THe back garden sitting area is very pleasant, where you can see their personal herb garden.","['H e r e', '  i s']","[{'term': 'H e r e', 'polarity': 'positive'}, {'term': '  i s', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1707
"THe atmosphere interior decor restaurant is very pleasant , where you can see their kitchen staff service .","THe back garden sitting area is very pleasant, where you can see their personal herb garden.","['atmosphere interior decor restaurant', 'kitchen staff service']","[{'term': 'atmosphere interior decor restaurant', 'polarity': 'positive'}, {'term': 'kitchen staff service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1708
"THe atmosphere interior decor restaurant is very pleasant , where you can see their kitchen equipment appliances .","THe back garden sitting area is very pleasant, where you can see their personal herb garden.","['atmosphere interior decor restaurant', 'kitchen equipment appliances']","[{'term': 'atmosphere interior decor restaurant', 'polarity': 'positive'}, {'term': 'kitchen equipment appliances', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1709
"I LOVE their spicy curry wings , and my boyfriend consistently gets the chicken nuggets .","I LOVE their spicy scallop roll, and my boyfriend consistently gets the sesame chicken.","['curry wings', 'chicken nuggets']","[{'term': 'curry wings', 'polarity': 'positive'}, {'term': 'chicken nuggets', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1713
"I LOVE their spicy wings dishes , and my boyfriend consistently gets the shrimp platters .","I LOVE their spicy scallop roll, and my boyfriend consistently gets the sesame chicken.","['wings dishes', 'shrimp platters']","[{'term': 'wings dishes', 'polarity': 'positive'}, {'term': 'shrimp platters', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1714
"I LOVE their spicy wings nuggets , and my boyfriend consistently gets the sandwich platter .","I LOVE their spicy scallop roll, and my boyfriend consistently gets the sesame chicken.","['wings nuggets', 'sandwich platter']","[{'term': 'wings nuggets', 'polarity': 'positive'}, {'term': 'sandwich platter', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1715
Great place to grab a coffee breakfast on the way to work .,Great place to grab a hot bagel on the way to work.,['coffee breakfast'],"[{'term': 'coffee breakfast', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1719
Great place to grab a lunch bite on the way to work .,Great place to grab a hot bagel on the way to work.,['lunch bite'],"[{'term': 'lunch bite', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1720
Great place to grab a coffee lunch on the way to work .,Great place to grab a hot bagel on the way to work.,['coffee lunch'],"[{'term': 'coffee lunch', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1721
Although be warned their prices and menu items options dishes are different .,Although be warned their dinner menu to sit and take out prices are different.,"['prices', 'menu items options dishes', 'entrees courses']","[{'term': 'prices', 'polarity': 'neutral'}, {'term': 'menu items options dishes', 'polarity': 'neutral'}, {'term': 'entrees courses', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1722
Although be warned their prices and menu dishes options portions are different .,Although be warned their dinner menu to sit and take out prices are different.,"['prices', 'menu dishes options portions', 'sizes items']","[{'term': 'prices', 'polarity': 'neutral'}, {'term': 'menu dishes options portions', 'polarity': 'neutral'}, {'term': 'sizes items', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1723
Although be warned their prices and menu hours days dishes are different .,Although be warned their dinner menu to sit and take out prices are different.,"['prices', 'menu hours days dishes', 'items options']","[{'term': 'prices', 'polarity': 'neutral'}, {'term': 'menu hours days dishes', 'polarity': 'neutral'}, {'term': 'items options', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1724
My dinner at restaurant service meal was really bland and oily .,My chow fun and chow see was really bland and oily.,['dinner at restaurant service meal'],"[{'term': 'dinner at restaurant service meal', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1725
My dinner at the restaurant meal was really bland and oily .,My chow fun and chow see was really bland and oily.,['dinner at the restaurant meal'],"[{'term': 'dinner at the restaurant meal', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1726
My dinner plate food meal taste was really bland and oily .,My chow fun and chow see was really bland and oily.,['dinner plate food meal taste'],"[{'term': 'dinner plate food meal taste', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1727
These innovators of cuisine food dishes do a great job of making food as interesting as possible while still being accessible .,These innovators of french indian fusion do a great job of making dishes as interesting as possible while still being accessible.,"['cuisine food dishes', 'food']","[{'term': 'cuisine food dishes', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1731
These innovators of dining techniques restaurants do a great job of making food as interesting as possible while still being accessible .,These innovators of french indian fusion do a great job of making dishes as interesting as possible while still being accessible.,"['dining techniques restaurants', 'food']","[{'term': 'dining techniques restaurants', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1732
These innovators of cuisine cooking art do a great job of making food as interesting as possible while still being accessible .,These innovators of french indian fusion do a great job of making dishes as interesting as possible while still being accessible.,"['cuisine cooking art', 'food']","[{'term': 'cuisine cooking art', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1733
"They forgot a charger , didn ' t include silverware napkins , and didn ' t include silverware with the plate order .","They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.","['charger', 'silverware napkins', 'silverware', 'plate order']","[{'term': 'charger', 'polarity': 'neutral'}, {'term': 'silverware napkins', 'polarity': 'neutral'}, {'term': 'silverware', 'polarity': 'neutral'}, {'term': 'plate order', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1737
"They forgot a fork , didn ' t include napkins silverware , and didn ' t include water with the bottle .","They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.","['fork', 'napkins silverware', 'water', 'bottle']","[{'term': 'fork', 'polarity': 'neutral'}, {'term': 'napkins silverware', 'polarity': 'neutral'}, {'term': 'water', 'polarity': 'neutral'}, {'term': 'bottle', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1738
"They forgot a fork , didn ' t include napkins utensils , and didn ' t include order with the delivery .","They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.","['fork', 'napkins utensils', 'order', 'delivery']","[{'term': 'fork', 'polarity': 'neutral'}, {'term': 'napkins utensils', 'polarity': 'neutral'}, {'term': 'order', 'polarity': 'neutral'}, {'term': 'delivery', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1739
"The service was poor , restaurant poorly lit , ambiance not very attentive and I would have rather eaten at a Mcdonald ' s than this joint .","The service was poor, restaurant poorly lit, staff not very attentive and I would have rather eaten at a Mcdonald's than this joint.","['service', 'ambiance']","[{'term': 'service', 'polarity': 'negative'}, {'term': 'ambiance', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1740
"The waiter was poor , restaurant poorly lit , dark not very attentive and I would have rather eaten at a Mcdonald ' s than this joint .","The service was poor, restaurant poorly lit, staff not very attentive and I would have rather eaten at a Mcdonald's than this joint.","['waiter', 'dark']","[{'term': 'waiter', 'polarity': 'negative'}, {'term': 'dark', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1741
"Cute waitress ambience , nice decor but would never go there again .","Cute place, nice wait staff but would never go there again.","['waitress ambience', 'decor']","[{'term': 'waitress ambience', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1746
"Cute waitress ambiance , nice food but would never go there again .","Cute place, nice wait staff but would never go there again.","['waitress ambiance', 'food']","[{'term': 'waitress ambiance', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1747
"Cute waiters ambience , nice atmosphere but would never go there again .","Cute place, nice wait staff but would never go there again.","['waiters ambience', 'atmosphere']","[{'term': 'waiters ambience', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1748
"This place has good potential , but needs a significant amount of work before we can justify spending that much money on dining dining you can get everywhere else .","This place has good potential, but needs a significant amount of work before we can justify spending that much money on indian food you can get everywhere else.","['money', 'dining dining']","[{'term': 'money', 'polarity': 'negative'}, {'term': 'dining dining', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1750
This is definitely an excellent date spot because of the ambiance live and on the weekends the music is more than alive .,This is definitely an  excellent date spot because of the ambiance and on the weekends the  night scene is more than alive.,"['spot', 'ambiance live', 'music']","[{'term': 'spot', 'polarity': 'positive'}, {'term': 'ambiance live', 'polarity': 'positive'}, {'term': 'music', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1752
This is definitely an excellent date spot because of the ambiance evening and on the weekends the vibe is more than alive .,This is definitely an  excellent date spot because of the ambiance and on the weekends the  night scene is more than alive.,"['spot', 'ambiance evening', 'vibe']","[{'term': 'spot', 'polarity': 'positive'}, {'term': 'ambiance evening', 'polarity': 'positive'}, {'term': 'vibe', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1753
This is definitely an excellent date night because of the atmosphere restaurant and on the weekends the hopping is more than alive .,This is definitely an  excellent date spot because of the ambiance and on the weekends the  night scene is more than alive.,"['night', 'atmosphere restaurant', 'hopping']","[{'term': 'night', 'polarity': 'positive'}, {'term': 'atmosphere restaurant', 'polarity': 'positive'}, {'term': 'hopping', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1754
The cookies and crisps ' s are so yummy !,The bruschetta and panini's are so yummy!,"['cookies', 'crisps']","[{'term': 'cookies', 'polarity': 'positive'}, {'term': 'crisps', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1758
The restaurant and restaurants ' s are so yummy !,The bruschetta and panini's are so yummy!,"['restaurant', 'restaurants']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'restaurants', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1759
The cookies and muffins ' s are so yummy !,The bruschetta and panini's are so yummy!,"['cookies', 'muffins']","[{'term': 'cookies', 'polarity': 'positive'}, {'term': 'muffins', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1760
"The bread is the soft inner crust ( unlike the plain crumb they use in Calcutta ), and the sauce is Asian styled and very flavorful .","The bread is the soft paratha bread (unlike the plain bread they use in Calcutta), and the stuffing is tandoori styled and very flavorful.","['bread', 'inner crust', 'crumb', 'sauce', 'Asian']","[{'term': 'bread', 'polarity': 'positive'}, {'term': 'inner crust', 'polarity': 'positive'}, {'term': 'crumb', 'polarity': 'negative'}, {'term': 'sauce', 'polarity': 'positive'}, {'term': 'Asian', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1761
"The buns is the soft inner patty ( unlike the plain buns they use in Calcutta ), and the cut is  styled and very flavorful .","The bread is the soft paratha bread (unlike the plain bread they use in Calcutta), and the stuffing is tandoori styled and very flavorful.","['buns', 'inner patty', 'buns', 'cut', '']","[{'term': 'buns', 'polarity': 'positive'}, {'term': 'inner patty', 'polarity': 'positive'}, {'term': 'buns', 'polarity': 'negative'}, {'term': 'cut', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1762
"The bread is the soft inner crumb ( unlike the plain outer they use in Calcutta ), and the dough is curry styled and very flavorful .","The bread is the soft paratha bread (unlike the plain bread they use in Calcutta), and the stuffing is tandoori styled and very flavorful.","['bread', 'inner crumb', 'outer', 'dough', 'curry']","[{'term': 'bread', 'polarity': 'positive'}, {'term': 'inner crumb', 'polarity': 'positive'}, {'term': 'outer', 'polarity': 'negative'}, {'term': 'dough', 'polarity': 'positive'}, {'term': 'curry', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1763
"The highlight of the night was the entree for my side of mashed potatoes chef I received from one of the server , which is not good considering the price was nearly $ 100 .","The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners, which is not good considering the bill was nearly $100.","['entree', 'mashed potatoes chef', 'server', 'price']","[{'term': 'entree', 'polarity': 'negative'}, {'term': 'mashed potatoes chef', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'price', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1764
"The highlight of the night was the dinner for my side of mashed potatoes server I received from one of the team , which is not good considering the price was nearly $ 100 .","The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners, which is not good considering the bill was nearly $100.","['dinner', 'mashed potatoes server', 'team', 'price']","[{'term': 'dinner', 'polarity': 'negative'}, {'term': 'mashed potatoes server', 'polarity': 'neutral'}, {'term': 'team', 'polarity': 'negative'}, {'term': 'price', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1765
The only friendly server staff was the host at the cafe .,The only friendly staff member was the guy at the bar.,"['server staff', 'host', 'cafe']","[{'term': 'server staff', 'polarity': 'positive'}, {'term': 'host', 'polarity': 'neutral'}, {'term': 'cafe', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1767
The only friendly waiter staff was the manager at the restaurant .,The only friendly staff member was the guy at the bar.,"['waiter staff', 'manager', 'restaurant']","[{'term': 'waiter staff', 'polarity': 'positive'}, {'term': 'manager', 'polarity': 'neutral'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1768
The only friendly waiter waitress was the hostess at the restaurant .,The only friendly staff member was the guy at the bar.,"['waiter waitress', 'hostess', 'restaurant']","[{'term': 'waiter waitress', 'polarity': 'positive'}, {'term': 'hostess', 'polarity': 'neutral'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1769
"While Sapphire is certainly not lacking in ambiance , and probably has the best curry of any Indian restaurant I have been to in New York City , the service was not what I had hoped for .","While Sapphire is certainly not lacking in ambiance, and probably has the best decor of any Indian restaurant I have been to in New York City, the food was not what I had hoped for.","['ambiance', 'curry', 'service']","[{'term': 'ambiance', 'polarity': 'negative'}, {'term': 'curry', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1773
"While Sapphire is certainly not lacking in ambiance , and probably has the best dishes of any Indian restaurant I have been to in New York City , the service was not what I had hoped for .","While Sapphire is certainly not lacking in ambiance, and probably has the best decor of any Indian restaurant I have been to in New York City, the food was not what I had hoped for.","['ambiance', 'dishes', 'service']","[{'term': 'ambiance', 'polarity': 'negative'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1775
"We a menu that rearely changes , e xcept for one or two items , the seasonal and daily they put in thier kitchen in evident .","We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident.","['items', 'seasonal', 'daily', 'kitchen']","[{'term': 'items', 'polarity': 'positive'}, {'term': 'seasonal', 'polarity': 'positive'}, {'term': 'daily', 'polarity': 'positive'}, {'term': 'kitchen', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1776
"We a menu that rearely changes , e xcept for one or two items , the specials and dishes they put in thier kitchen in evident .","We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident.","['items', 'specials', 'dishes', 'kitchen']","[{'term': 'items', 'polarity': 'positive'}, {'term': 'specials', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'kitchen', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1777
"We a menu that rearely changes , e xcept for one or two items , the specials and seasonal they put in thier menu in evident .","We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident.","['items', 'specials', 'seasonal', 'menu']","[{'term': 'items', 'polarity': 'positive'}, {'term': 'specials', 'polarity': 'positive'}, {'term': 'seasonal', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1778
delicious simple dishes in nice outdoor setting .,delicious simple food in nice outdoor atmosphere.,"['dishes', 'setting']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'setting', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1780
My husband and I have been there a couple of times and each time we sat at the table booth ( with Yoshi ) and ordered everything buffet à la carte .,My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything ala carte.,"['table booth', 'with', 'buffet à la carte']","[{'term': 'table booth', 'polarity': 'neutral'}, {'term': 'with', 'polarity': 'neutral'}, {'term': 'buffet à la carte', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1785
My husband and I have been there a couple of times and each time we sat at the table booth ( loves Yoshi ) and ordered everything appetizers entrees .,My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything ala carte.,"['table booth', 'loves', 'appetizers entrees']","[{'term': 'table booth', 'polarity': 'neutral'}, {'term': 'loves', 'polarity': 'neutral'}, {'term': 'appetizers entrees', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1786
My husband and I have been there a couple of times and each time we sat at the table side ( with Yoshi ) and ordered everything the menu .,My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything ala carte.,"['table side', 'with', 'the menu']","[{'term': 'table side', 'polarity': 'neutral'}, {'term': 'with', 'polarity': 'neutral'}, {'term': 'the menu', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1787
"I ' ve eaten thai many times , and am very familiar with the cuisines .","I've eaten thai many times, and am very familiar with the cuisine.",['cuisines'],"[{'term': 'cuisines', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1795
There is actually fresh to breathe and the ambiance sets the tone for an intimate  .,There is actually space to breathe and the decor sets the tone for an intimate dinner.,"['fresh', 'ambiance', '']","[{'term': 'fresh', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1797
There is actually fresh to breathe and the atmosphere sets the tone for an intimate dinner .,There is actually space to breathe and the decor sets the tone for an intimate dinner.,"['fresh', 'atmosphere', 'dinner']","[{'term': 'fresh', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'dinner', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1799
Yes you have to wait table to be seated and because its small there is no seating and the host at the  was all taken .,Yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,"['wait table', 'seating', 'host', '']","[{'term': 'wait table', 'polarity': 'negative'}, {'term': 'seating', 'polarity': 'negative'}, {'term': 'host', 'polarity': 'neutral'}, {'term': '', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1800
Yes you have to make waiting to be seated and because its small there is no area and the host at the  was all taken .,Yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,"['make waiting', 'area', 'host', '']","[{'term': 'make waiting', 'polarity': 'negative'}, {'term': 'area', 'polarity': 'negative'}, {'term': 'host', 'polarity': 'neutral'}, {'term': '', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1802
"Plus , when our waiters were held up in the kitchen on a busy Saturday night , the manager appetizers sent over complimentary drinks to hold us over !","Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!","['waiters', 'manager appetizers', 'drinks']","[{'term': 'waiters', 'polarity': 'negative'}, {'term': 'manager appetizers', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1803
"Though the rolls sushi may look like a challenge to eat , with soft rice hanging out of the roll , it is well worth the fillings price you pay for them .","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.","['rolls sushi', 'rice', 'fillings price']","[{'term': 'rolls sushi', 'polarity': 'conflict'}, {'term': 'rice', 'polarity': 'positive'}, {'term': 'fillings price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1815
"Though the Sushi rolls may look like a challenge to eat , with soft rice hanging out of the roll , it is well worth the fillings price you pay for them .","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.","['Sushi rolls', 'rice', 'fillings price']","[{'term': 'Sushi rolls', 'polarity': 'conflict'}, {'term': 'rice', 'polarity': 'positive'}, {'term': 'fillings price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1816
"Though the dumplings dumpling may look like a challenge to eat , with soft tender hanging out of the roll , it is well worth the stringy price you pay for them .","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.","['dumplings dumpling', 'tender', 'stringy price']","[{'term': 'dumplings dumpling', 'polarity': 'conflict'}, {'term': 'tender', 'polarity': 'positive'}, {'term': 'stringy price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1817
"Our favorite dish seafood is a restaurant fresh , the seafood ocean dessert , and a good  .","Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.","['dish seafood', 'restaurant fresh', 'seafood ocean dessert', '']","[{'term': 'dish seafood', 'polarity': 'positive'}, {'term': 'restaurant fresh', 'polarity': 'positive'}, {'term': 'seafood ocean dessert', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1818
"Our favorite restaurant Italian is a dinner atmosphere , the music service , and a good  .","Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.","['restaurant Italian', 'dinner atmosphere', 'music service', '']","[{'term': 'restaurant Italian', 'polarity': 'positive'}, {'term': 'dinner atmosphere', 'polarity': 'positive'}, {'term': 'music service', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1819
"Our favorite dishes Italian is a restaurant best , the breakfast lunch dinner , and a good  .","Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.","['dishes Italian', 'restaurant best', 'breakfast lunch dinner', '']","[{'term': 'dishes Italian', 'polarity': 'positive'}, {'term': 'restaurant best', 'polarity': 'positive'}, {'term': 'breakfast lunch dinner', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1820
"Get your coffee to go , find a bench , and kick back with a cup hot latte .","Get your food to go, find a bench, and kick back with a plate of dumplings.","['coffee', 'cup hot latte']","[{'term': 'coffee', 'polarity': 'neutral'}, {'term': 'cup hot latte', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1827
"Get your sandwich to go , find a bench , and kick back with a cold beer bottle .","Get your food to go, find a bench, and kick back with a plate of dumplings.","['sandwich', 'cold beer bottle']","[{'term': 'sandwich', 'polarity': 'neutral'}, {'term': 'cold beer bottle', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1828
"my personal favorite is an everything bagel shop store bakery , but all the sandwiches are unbeliavably good .","my personal favorite is an everything bagel with lox spread, but all the bagles are unbeliavably good.","['bagel shop store bakery', 'sandwiches']","[{'term': 'bagel shop store bakery', 'polarity': 'positive'}, {'term': 'sandwiches', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1830
"my personal favorite is an everything bagel with lovely toppings , but all the pastries are unbeliavably good .","my personal favorite is an everything bagel with lox spread, but all the bagles are unbeliavably good.","['bagel with lovely toppings', 'pastries']","[{'term': 'bagel with lovely toppings', 'polarity': 'positive'}, {'term': 'pastries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1832
"Emilio , the host , is often sitting in the front table greeting guests as they come and go .","Emilio, the owner, is often sitting in the front table greeting guests as they come and go.",['host'],"[{'term': 'host', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1833
"The options was just OK , at least for what options was available .","The food was just OK, at least for what food was available.","['options', 'options']","[{'term': 'options', 'polarity': 'neutral'}, {'term': 'options', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1836
"The menu was just OK , at least for what was was available .","The food was just OK, at least for what food was available.","['menu', 'was']","[{'term': 'menu', 'polarity': 'neutral'}, {'term': 'was', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1838
Friendly waitstaff that actually lets you enjoy your meal and the company you ' re with .,Friendly staff that actually lets you enjoy your meal and the company you're with.,"['waitstaff', 'meal']","[{'term': 'waitstaff', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1842
"Try the wonton soup , it is to die for .","Try the crunchy tuna, it is to die for.",['wonton soup'],"[{'term': 'wonton soup', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1846
"Try the scrambled omelette , it is to die for .","Try the crunchy tuna, it is to die for.",['scrambled omelette'],"[{'term': 'scrambled omelette', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1847
I usually go there later at night when I get off work so I don ' t have to deal with crowds or lines .,I usually go there later at night when I get off work so I don't have to deal with crowds or lines.,"['crowds', 'lines']","[{'term': 'crowds', 'polarity': 'negative'}, {'term': 'lines', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1851
I usually go there later at night when I get off work so I don ' t have to deal with crowds or rush .,I usually go there later at night when I get off work so I don't have to deal with crowds or lines.,"['crowds', 'rush']","[{'term': 'crowds', 'polarity': 'negative'}, {'term': 'rush', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1852
I usually go there later at night when I get off work so I don ' t have to deal with crowds or commuters .,I usually go there later at night when I get off work so I don't have to deal with crowds or lines.,"['crowds', 'commuters']","[{'term': 'crowds', 'polarity': 'negative'}, {'term': 'commuters', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1853
